cm-1,Intensity
109.24,9225.85
113.61,9120.55
117.976,8955.75
122.339,8862.05
126.699,8758.95
131.056,8562.65
135.41,8488.3
139.761,8481.25
144.108,8382.05
148.453,8307.55
152.795,8210.25
157.133,8228.5
161.468,8264.35
165.8,8284.75
170.13,8178.75
174.456,8183.4
178.779,8146.4
183.099,8088.45
187.416,7997.4
191.729,8030.45
196.04,8064.85
200.348,8103.05
204.653,8149.45
208.954,8114.3
213.253,8082.9
217.548,8071.4
221.841,8072.95
226.13,7997.8
230.417,8087.0
234.7,8028.2
238.98,8026.05
243.258,8063.65
247.532,8015.55
251.803,8012.9
256.072,7947.7
260.337,7955.65
264.599,8047.5
268.859,8006.2
273.115,8034.3
277.368,7984.95
281.618,7954.0
285.866,7919.05
290.11,7842.6
294.351,7816.65
298.59,7878.75
302.825,7840.8
307.057,7765.4
311.287,7697.65
315.513,7805.55
319.737,7898.6
323.957,7852.3
328.175,7765.35
332.389,7797.0
336.601,7741.75
340.809,7682.95
345.015,7724.45
349.218,7754.55
353.418,7645.8
357.615,7692.1
361.808,7660.85
365.999,7554.75
370.188,7669.45
374.373,7694.0
378.555,7643.15
382.734,7565.45
386.911,7576.35
391.084,7552.85
395.255,7566.4
399.422,7501.75
403.587,7490.4
407.749,7472.1
411.908,7516.5
416.064,7454.3
420.217,7414.0
424.367,7469.4
428.514,7440.45
432.659,7380.9
436.8,7348.9
440.939,7321.0
445.075,7362.5
449.208,7265.05
453.338,7259.05
457.465,7296.1
461.589,7229.55
465.711,7247.5
469.829,7229.7
473.945,7208.2
478.058,7233.05
482.168,7202.0
486.275,7182.7
490.379,7124.95
494.481,7135.95
498.579,7173.45
502.675,7129.65
506.768,7080.0
510.858,7060.2
514.946,7051.55
519.03,7090.55
523.112,7082.25
527.191,7056.2
531.267,6957.2
535.34,6949.3
539.41,7003.0
543.478,6964.55
547.542,6938.85
551.604,6921.65
555.664,6950.65
559.72,6962.75
563.773,6980.4
567.824,6940.9
571.872,6812.95
575.917,6770.8
579.96,6811.85
583.999,6801.05
588.036,6834.1
592.07,6842.85
596.102,6861.55
600.13,6754.75
604.156,6744.4
608.179,6757.05
612.199,6773.3
616.216,6816.45
620.231,6818.5
624.243,6853.75
628.252,6871.35
632.259,6852.35
636.262,6819.1
640.263,6803.35
644.261,6732.7
648.257,6646.85
652.25,6580.75
656.24,6546.6
660.227,6609.85
664.211,6631.35
668.193,6672.7
672.172,6621.75
676.149,6625.25
680.122,6538.4
684.093,6546.1
688.062,6628.1
692.027,6574.25
695.99,6583.0
699.95,6630.5
703.907,6602.25
707.862,6475.55
711.814,6450.65
715.763,6434.55
719.71,6470.65
723.654,6489.8
727.595,6527.05
731.534,6477.05
735.47,6406.35
739.403,6408.8
743.334,6444.45
747.261,6462.0
751.187,6394.5
755.109,6330.8
759.029,6367.7
762.946,6336.85
766.861,6355.3
770.773,6342.75
774.682,6341.05
778.589,6345.4
782.493,6383.7
786.394,6355.75
790.293,6411.5
794.189,6387.0
798.082,6365.45
801.973,6383.25
805.861,6380.5
809.746,6369.7
813.629,6323.4
817.509,6311.2
821.387,6299.55
825.262,6329.75
829.134,6355.0
833.004,6319.9
836.871,6313.3
840.736,6316.1
844.598,6366.25
848.457,6455.2
852.314,6509.4
856.168,6494.0
860.019,6392.25
863.868,6359.4
867.715,6289.8
871.558,6270.3
875.4,6315.65
879.238,6267.05
883.074,6196.4
886.908,6178.7
890.738,6196.3
894.567,6168.05
898.392,6123.1
902.216,6068.55
906.036,5993.75
909.854,6006.85
913.669,6014.95
917.482,6057.35
921.293,6013.9
925.1,5983.05
928.906,5997.1
932.708,5973.8
936.508,5954.35
940.306,6007.85
944.101,5979.8
947.894,5948.3
951.684,5937.8
955.471,5912.65
959.256,5943.9
963.038,5905.9
966.818,5919.9
970.595,5876.75
974.37,5819.2
978.142,5851.4
981.912,5845.4
985.679,5852.6
989.444,5813.7
993.206,5869.25
996.966,5860.65
1000.72,5852.75
1004.48,5853.9
1008.23,5852.25
1011.98,5852.65
1015.73,5832.95
1019.47,5795.2
1023.21,5812.2
1026.95,5820.95
1030.69,5775.55
1034.43,5779.45
1038.16,5760.15
1041.89,5735.4
1045.61,5740.9
1049.34,5736.6
1053.06,5741.45
1056.78,5674.05
1060.5,5676.35
1064.21,5737.75
1067.93,5735.85
1071.64,5716.25
1075.34,5689.55
1079.05,5729.2
1082.75,5720.65
1086.45,5728.5
1090.15,5752.7
1093.85,5745.75
1097.54,5809.35
1101.23,5805.6
1104.92,5740.5
1108.6,5811.3
1112.29,5765.4
1115.97,5731.3
1119.64,5733.3
1123.32,5742.7
1126.99,5654.65
1130.67,5623.95
1134.33,5647.4
1138.0,5575.2
1141.66,5535.45
1145.33,5548.95
1148.98,5595.5
1152.64,5532.0
1156.29,5515.4
1159.95,5543.05
1163.6,5547.55
1167.24,5574.1
1170.89,5559.15
1174.53,5551.05
1178.17,5538.85
1181.81,5537.6
1185.44,5483.45
1189.07,5475.05
1192.7,5460.25
