cm-1,Intensity
-123.878,1851.55
-120.866,1851.5
-117.855,1853.0
-114.845,1852.25
-111.836,1851.95
-108.828,1852.7
-105.821,1853.45
-102.815,1853.4
-99.8104,1852.25
-96.8065,1852.75
-93.8036,1854.25
-90.8016,1853.65
-87.8007,1852.8
-84.8008,1853.1
-81.8019,1852.7
-78.8039,1853.1
-75.807,1851.35
-72.8111,1852.5
-69.8161,1852.35
-66.8222,1853.65
-63.8293,1852.65
-60.8373,1852.85
-57.8464,1852.6
-54.8564,1853.8
-51.8675,1852.45
-48.8795,1853.5
-45.8926,1853.4
-42.9066,1853.9
-39.9216,1854.35
-36.9377,1852.0
-33.9547,1853.55
-30.9727,1855.45
-27.9917,1854.5
-25.0117,1856.15
-22.0326,1856.05
-19.0546,1861.6
-16.0776,1877.25
-13.1015,1944.75
-10.1265,2190.7
-7.1524,2626.35
-4.17932,3138.75
-1.20723,3454.55
1.76388,3060.35
4.734,2378.95
7.70313,1964.2
10.6713,1866.15
13.6384,1854.2
16.6046,1853.3
19.5698,1853.6
22.534,1853.15
25.4972,1853.75
28.4595,1853.35
31.4207,1852.5
34.381,1852.85
37.3403,1853.45
40.2986,1854.65
43.256,1854.05
46.2123,1857.3
49.1677,1865.6
52.1221,1885.4
55.0755,1921.05
58.0279,1981.65
60.9794,2029.75
63.9299,2076.9
66.8794,2098.35
69.8279,2112.8
72.7754,2113.0
75.722,2117.5
78.6676,2113.65
81.6122,2111.45
84.5559,2108.25
87.4985,2112.95
90.4402,2114.15
93.381,2110.35
96.3207,2111.65
99.2595,2106.15
102.197,2111.0
105.134,2113.65
108.07,2105.6
111.005,2106.1
113.939,2112.8
116.872,2110.2
119.804,2110.8
122.735,2107.0
125.665,2103.15
128.594,2095.25
131.522,2093.75
134.449,2081.5
137.375,2095.0
140.301,2084.55
143.225,2092.45
146.148,2095.25
149.07,2091.05
151.992,2086.6
154.912,2088.75
157.832,2088.5
160.75,2083.7
163.668,2079.3
166.584,2086.5
169.5,2086.2
172.414,2085.05
175.328,2090.5
178.241,2086.45
181.153,2096.1
184.063,2088.05
186.973,2095.35
189.882,2094.05
192.79,2108.4
195.697,2107.15
198.603,2100.15
201.508,2102.15
204.412,2105.75
207.315,2115.45
210.217,2113.1
213.119,2117.8
216.019,2125.5
218.918,2116.5
221.816,2120.9
224.714,2119.55
227.61,2105.6
230.506,2097.65
233.4,2092.0
236.294,2108.8
239.187,2104.2
242.078,2098.65
244.969,2093.5
247.859,2093.45
250.748,2097.85
253.636,2091.25
256.523,2097.2
259.409,2097.5
262.294,2094.9
265.178,2107.65
268.061,2100.1
270.943,2108.25
273.824,2106.85
276.705,2106.7
279.584,2099.55
282.463,2110.2
285.34,2109.75
288.217,2108.65
291.092,2107.8
293.967,2109.45
296.841,2106.4
299.713,2102.05
302.585,2097.65
305.456,2095.5
308.326,2084.15
311.195,2077.95
314.063,2085.8
316.93,2089.7
319.797,2087.3
