cm-1,Intensity
-123.878,1855.7
-120.866,1855.9
-117.855,1854.3
-114.845,1855.7
-111.836,1855.55
-108.828,1856.1
-105.821,1854.95
-102.815,1854.45
-99.8104,1855.55
-96.8065,1855.7
-93.8036,1855.5
-90.8016,1855.7
-87.8007,1854.4
-84.8008,1855.8
-81.8019,1854.55
-78.8039,1854.8
-75.807,1854.75
-72.8111,1855.45
-69.8161,1854.75
-66.8222,1855.95
-63.8293,1855.85
-60.8373,1855.3
-57.8464,1855.6
-54.8564,1856.65
-51.8675,1856.9
-48.8795,1855.9
-45.8926,1855.25
-42.9066,1855.05
-39.9216,1855.35
-36.9377,1855.9
-33.9547,1855.8
-30.9727,1856.15
-27.9917,1857.95
-25.0117,1860.8
-22.0326,1863.15
-19.0546,1868.55
-16.0776,1891.45
-13.1015,1986.3
-10.1265,2300.7
-7.1524,2981.2
-4.17932,3734.25
-1.20723,3742.15
1.76388,3124.9
4.734,2517.6
7.70313,1987.2
10.6713,1868.95
13.6384,1857.3
16.6046,1858.65
19.5698,1857.5
22.534,1856.1
25.4972,1857.1
28.4595,1856.75
31.4207,1856.4
34.381,1856.2
37.3403,1857.35
40.2986,1858.15
43.256,1860.1
46.2123,1864.95
49.1677,1881.6
52.1221,1936.15
55.0755,2043.25
58.0279,2187.8
60.9794,2317.95
63.9299,2391.85
66.8794,2441.85
69.8279,2486.15
72.7754,2478.35
75.722,2451.65
78.6676,2418.25
81.6122,2410.6
84.5559,2389.55
87.4985,2370.9
90.4402,2356.75
93.381,2355.65
96.3207,2344.35
99.2595,2335.35
102.197,2340.15
105.134,2330.7
108.07,2314.6
111.005,2302.25
113.939,2310.7
116.872,2294.55
119.804,2277.45
122.735,2276.85
125.665,2250.6
128.594,2244.75
131.522,2245.2
134.449,2237.15
137.375,2236.8
140.301,2239.4
143.225,2246.0
146.148,2249.0
149.07,2249.95
151.992,2260.55
154.912,2267.15
157.832,2261.6
160.75,2248.1
163.668,2256.6
166.584,2237.15
169.5,2226.9
172.414,2230.25
175.328,2237.65
178.241,2214.4
181.153,2237.8
184.063,2239.05
186.973,2234.7
189.882,2232.65
192.79,2239.05
195.697,2224.35
198.603,2229.0
201.508,2231.5
204.412,2218.1
207.315,2211.8
210.217,2210.65
213.119,2189.95
216.019,2194.6
218.918,2195.45
221.816,2203.8
224.714,2208.05
227.61,2201.95
230.506,2194.55
233.4,2210.8
236.294,2222.35
239.187,2223.7
242.078,2218.35
244.969,2212.15
247.859,2220.4
250.748,2212.75
253.636,2209.0
256.523,2212.2
259.409,2194.5
262.294,2180.75
265.178,2179.6
268.061,2178.0
270.943,2182.75
273.824,2180.3
276.705,2196.45
279.584,2209.75
282.463,2208.05
285.34,2225.85
288.217,2239.1
291.092,2235.6
293.967,2244.95
296.841,2250.85
299.713,2231.0
302.585,2256.75
305.456,2256.6
308.326,2247.1
311.195,2241.05
314.063,2256.0
316.93,2247.95
319.797,2248.4
322.662,2249.35
325.526,2248.95
328.389,2248.95
331.252,2234.5
334.113,2227.25
336.974,2226.3
339.834,2221.3
342.692,2219.75
345.55,2225.25
348.407,2215.9
351.263,2220.05
354.118,2219.5
356.972,2221.2
359.825,2222.4
362.677,2233.95
365.529,2242.35
368.379,2241.05
371.228,2246.35
374.077,2248.1
376.924,2267.15
379.771,2273.3
382.616,2283.0
385.461,2285.45
