cm-1,A
4000.0,0.11446916681190777
3999.0,0.11441264381034388
3998.0,0.11441264381034388
3997.0,0.11435612816423602
3996.0,0.11435612816423602
3995.0,0.11446916681190777
3994.0,0.11463877996848804
3993.0,0.1148084593931522
3992.0,0.1149782051377024
3991.0,0.11514801725400226
3990.0,0.11520463605101905
3989.0,0.11520463605101905
3988.0,0.11509140583739286
3987.0,0.11492161585077598
3986.0,0.1148084593931522
3985.0,0.11475189221861393
3984.0,0.11469533241103202
3983.0,0.11475189221861393
3982.0,0.114865033936566
3981.0,0.11503480179926728
3980.0,0.11526126223036814
3979.0,0.11548784080960606
3978.0,0.11565785235294102
3977.0,0.1157145376603248
3976.0,0.11554450392951199
3975.0,0.11531789579397489
3974.0,0.11520463605101905
3973.0,0.11520463605101905
3972.0,0.11526126223036814
3971.0,0.11531789579397489
3970.0,0.11537453674376552
3969.0,0.11537453674376552
3968.0,0.11548784080960606
3967.0,0.11560117444331386
3966.0,0.11577123036739612
3965.0,0.11577123036739612
3964.0,0.1157145376603248
3963.0,0.11554450392951199
3962.0,0.11537453674376552
3961.0,0.11514801725400226
3960.0,0.11503480179926728
3959.0,0.1149782051377024
3958.0,0.11503480179926728
3957.0,0.11514801725400226
3956.0,0.11526126223036814
3955.0,0.11537453674376552
3954.0,0.11543118508166672
3953.0,0.11531789579397489
3952.0,0.11514801725400226
3951.0,0.1149782051377024
3950.0,0.11492161585077598
3949.0,0.11503480179926728
3948.0,0.11526126223036814
3947.0,0.11531789579397489
3946.0,0.11509140583739286
3945.0,0.11492161585077598
3944.0,0.11503480179926728
3943.0,0.11531789579397489
3942.0,0.11560117444331386
3941.0,0.11565785235294102
3940.0,0.11560117444331386
3939.0,0.11560117444331386
3938.0,0.1157145376603248
3937.0,0.1157145376603248
3936.0,0.11554450392951199
3935.0,0.11537453674376552
3934.0,0.11526126223036814
3933.0,0.11526126223036814
3932.0,0.11537453674376552
3931.0,0.11565785235294102
3930.0,0.11594135290606156
3929.0,0.11594135290606156
3928.0,0.11554450392951199
3927.0,0.11503480179926728
3926.0,0.114865033936566
3925.0,0.11503480179926728
3924.0,0.11526126223036814
3923.0,0.11537453674376552
3922.0,0.11543118508166672
3921.0,0.11548784080960606
3920.0,0.11543118508166672
3919.0,0.11531789579397489
3918.0,0.11537453674376552
3917.0,0.11588463798833115
3916.0,0.11645212073195621
3915.0,0.116736140415026
3914.0,0.11690664142431006
3913.0,0.11719095860756013
3912.0,0.1175323851046286
3911.0,0.11776015198117662
3910.0,0.11781711236973003
3909.0,0.11764625361128611
3908.0,0.1170772093974013
3907.0,0.11622503864474187
3906.0,0.11514801725400226
3905.0,0.1141301390960936
3904.0,0.11339648571328764
3903.0,0.11305829401658474
3902.0,0.11311464101399138
3901.0,0.1138478180292033
3900.0,0.11509140583739286
3899.0,0.11628179803604044
3898.0,0.11679296664760996
3897.0,0.11684980031672243
3896.0,0.11690664142431006
3895.0,0.11684980031672243
3894.0,0.1165089098110701
3893.0,0.11622503864474187
3892.0,0.11645212073195621
3891.0,0.1170772093974013
3890.0,0.1170772093974013
3889.0,0.11622503864474187
3888.0,0.11594135290606156
3887.0,0.11662251025166115
3886.0,0.11730473761840288
3885.0,0.1170772093974013
3884.0,0.11599807523121286
3883.0,0.11514801725400226
3882.0,0.11543118508166672
3881.0,0.1163953390777075
3880.0,0.11713408027837091
3879.0,0.1170772093974013
