cm-1,Intensity
-123.878,1852.5
-120.866,1854.25
-117.855,1853.9
-114.845,1852.7
-111.836,1852.75
-108.828,1853.45
-105.821,1852.95
-102.815,1854.45
-99.8104,1854.45
-96.8065,1854.7
-93.8036,1854.5
-90.8016,1854.7
-87.8007,1854.25
-84.8008,1854.1
-81.8019,1855.35
-78.8039,1853.6
-75.807,1854.15
-72.8111,1853.35
-69.8161,1853.15
-66.8222,1854.0
-63.8293,1854.95
-60.8373,1854.7
-57.8464,1854.7
-54.8564,1854.5
-51.8675,1853.2
-48.8795,1854.85
-45.8926,1854.9
-42.9066,1853.3
-39.9216,1854.0
-36.9377,1853.3
-33.9547,1854.8
-30.9727,1855.15
-27.9917,1854.6
-25.0117,1855.4
-22.0326,1858.35
-19.0546,1859.65
-16.0776,1870.3
-13.1015,1914.4
-10.1265,2087.7
-7.1524,2502.2
-4.17932,2811.45
-1.20723,2842.35
1.76388,2702.25
4.734,2218.95
7.70313,1926.45
10.6713,1860.9
13.6384,1856.75
16.6046,1854.3
19.5698,1853.8
22.534,1855.5
25.4972,1854.05
28.4595,1856.3
31.4207,1854.2
34.381,1855.0
37.3403,1855.35
40.2986,1854.0
43.256,1856.75
46.2123,1860.4
49.1677,1869.25
52.1221,1893.85
55.0755,1940.15
58.0279,2006.45
60.9794,2071.2
63.9299,2134.6
66.8794,2163.9
69.8279,2188.2
72.7754,2192.05
75.722,2198.0
78.6676,2202.2
81.6122,2195.7
84.5559,2204.15
87.4985,2200.7
90.4402,2212.65
93.381,2223.25
96.3207,2225.35
99.2595,2223.45
102.197,2207.6
105.134,2217.75
108.07,2221.3
111.005,2218.4
113.939,2231.15
116.872,2240.9
119.804,2243.0
122.735,2233.85
125.665,2233.85
128.594,2228.05
131.522,2224.05
134.449,2220.2
137.375,2218.9
140.301,2214.25
143.225,2217.7
146.148,2215.75
149.07,2224.25
151.992,2226.5
154.912,2223.85
157.832,2227.9
160.75,2231.5
163.668,2232.1
166.584,2224.25
169.5,2232.7
172.414,2226.35
175.328,2220.65
178.241,2218.8
181.153,2232.3
184.063,2246.6
186.973,2240.4
189.882,2242.0
192.79,2247.55
195.697,2245.6
198.603,2245.0
201.508,2243.8
204.412,2243.65
207.315,2249.0
210.217,2256.45
213.119,2243.1
216.019,2236.15
218.918,2242.7
221.816,2254.4
224.714,2248.85
227.61,2238.35
230.506,2236.6
233.4,2250.4
236.294,2247.4
239.187,2244.5
242.078,2256.75
244.969,2255.25
247.859,2253.25
250.748,2259.05
253.636,2248.05
256.523,2264.6
259.409,2264.55
262.294,2262.95
265.178,2265.75
268.061,2258.6
270.943,2254.6
273.824,2260.3
276.705,2270.45
279.584,2264.2
282.463,2253.4
285.34,2258.75
288.217,2264.1
291.092,2275.75
293.967,2263.1
296.841,2261.45
299.713,2259.25
302.585,2274.6
305.456,2272.65
308.326,2270.3
311.195,2272.55
314.063,2264.05
316.93,2268.85
319.797,2269.85
322.662,2263.55
325.526,2256.65
328.389,2265.35
331.252,2275.4
334.113,2277.75
336.974,2288.7
339.834,2281.95
342.692,2282.4
345.55,2279.0
348.407,2273.8
351.263,2285.3
354.118,2277.2
356.972,2276.6
359.825,2289.35
362.677,2287.15
365.529,2280.05
368.379,2290.3
371.228,2293.65
374.077,2296.7
376.924,2287.45
379.771,2272.2
382.616,2282.8
385.461,2280.8
388.305,2295.7
391.148,2281.9
393.99,2283.05
396.831,2291.8
399.671,2291.3
402.51,2293.3
405.348,2291.65
408.186,2296.6
411.022,2301.85
