cm-1,Intensity
-123.878,1850.55
-120.866,1851.75
-117.855,1853.05
-114.845,1851.9
-111.836,1853.35
-108.828,1851.9
-105.821,1852.05
-102.815,1851.45
-99.8104,1852.3
-96.8065,1851.35
-93.8036,1851.45
-90.8016,1852.05
-87.8007,1852.35
-84.8008,1852.6
-81.8019,1852.2
-78.8039,1852.4
-75.807,1852.45
-72.8111,1851.8
-69.8161,1853.75
-66.8222,1852.35
-63.8293,1852.35
-60.8373,1852.7
-57.8464,1852.95
-54.8564,1854.2
-51.8675,1853.9
-48.8795,1854.3
-45.8926,1854.7
-42.9066,1855.3
-39.9216,1854.15
-36.9377,1856.55
-33.9547,1856.9
-30.9727,1857.9
-27.9917,1857.25
-25.0117,1859.7
-22.0326,1861.8
-19.0546,1870.75
-16.0776,1911.85
-13.1015,2097.4
-10.1265,2672.0
-7.1524,3612.95
-4.17932,4953.9
-1.20723,5088.2
1.76388,4221.45
4.734,2775.0
7.70313,2009.05
10.6713,1874.0
13.6384,1861.3
16.6046,1860.8
19.5698,1859.8
22.534,1860.65
25.4972,1858.75
28.4595,1862.15
31.4207,1863.25
34.381,1867.3
37.3403,1870.05
40.2986,1882.3
43.256,1902.45
46.2123,1988.1
49.1677,2253.2
52.1221,2944.45
55.0755,4268.55
58.0279,6080.05
60.9794,7869.45
63.9299,9345.75
66.8794,10086.0
69.8279,10313.7
72.7754,10169.5
75.722,10024.3
78.6676,9574.9
81.6122,9091.15
84.5559,8705.75
87.4985,8441.8
90.4402,8224.2
93.381,7871.6
96.3207,7494.45
99.2595,7172.75
102.197,6743.35
105.134,6333.75
108.07,5906.1
111.005,5541.2
113.939,5274.2
116.872,5051.8
119.804,4788.55
122.735,4553.45
125.665,4367.35
128.594,4142.8
131.522,4031.9
134.449,3933.25
137.375,3876.2
140.301,3789.2
143.225,3709.45
146.148,3674.8
149.07,3631.05
151.992,3573.85
154.912,3550.9
157.832,3562.4
160.75,3534.2
163.668,3513.65
166.584,3452.6
169.5,3426.95
172.414,3443.75
175.328,3422.8
178.241,3409.0
181.153,3364.55
184.063,3388.05
186.973,3392.1
189.882,3354.65
192.79,3363.35
195.697,3407.05
198.603,3398.25
201.508,3359.3
204.412,3373.6
207.315,3403.65
210.217,3412.4
213.119,3413.25
216.019,3474.25
218.918,3509.65
221.816,3493.15
224.714,3468.25
227.61,3411.65
230.506,3345.5
233.4,3242.2
236.294,3150.4
239.187,3115.85
242.078,3073.6
244.969,3020.5
247.859,2960.25
250.748,2913.4
253.636,2887.4
256.523,2893.7
259.409,2872.6
262.294,2843.55
265.178,2829.2
268.061,2830.95
270.943,2830.0
273.824,2844.75
276.705,2832.2
279.584,2803.7
282.463,2799.95
285.34,2780.9
288.217,2755.1
291.092,2768.25
293.967,2783.95
296.841,2768.45
299.713,2727.95
302.585,2737.1
305.456,2719.4
308.326,2731.85
311.195,2732.6
314.063,2735.95
316.93,2728.45
319.797,2730.55
322.662,2718.35
325.526,2717.95
328.389,2728.95
331.252,2718.9
334.113,2706.85
336.974,2712.25
339.834,2687.65
342.692,2685.0
345.55,2683.55
348.407,2668.1
351.263,2676.35
354.118,2665.55
356.972,2674.35
359.825,2695.1
362.677,2711.15
365.529,2702.3
368.379,2706.55
371.228,2722.2
374.077,2701.75
376.924,2720.9
379.771,2708.85
382.616,2698.4
385.461,2718.4
388.305,2705.5
391.148,2736.0
393.99,2746.45
396.831,2735.95
399.671,2749.0
402.51,2746.15
405.348,2756.6
408.186,2756.9
411.022,2762.1
413.858,2732.5
416.692,2703.6
419.526,2658.45
422.359,2658.2
425.19,2644.05
428.021,2633.35
430.851,2650.25
433.68,2611.55
436.508,2615.7
439.335,2631.7
442.162,2601.65
444.987,2609.9
447.811,2586.75
450.635,2572.55
453.458,2543.6
456.279,2544.6
459.1,2558.45
461.92,2544.1
464.739,2533.75
467.557,2535.3
470.374,2550.7
473.19,2534.05
476.005,2507.35
478.82,2528.35
481.633,2526.15
484.445,2525.55
487.257,2542.9
490.068,2534.45
492.878,2506.95
495.686,2499.0
498.494,2509.6
501.301,2530.6
