cm-1,Intensity
-123.878,1852.65
-120.866,1851.3
-117.855,1851.65
-114.845,1853.2
-111.836,1853.35
-108.828,1852.85
-105.821,1852.9
-102.815,1851.75
-99.8104,1851.9
-96.8065,1853.0
-93.8036,1852.65
-90.8016,1852.5
-87.8007,1852.75
-84.8008,1853.35
-81.8019,1853.1
-78.8039,1852.3
-75.807,1852.0
-72.8111,1851.65
-69.8161,1853.6
-66.8222,1852.4
-63.8293,1854.45
-60.8373,1852.5
-57.8464,1853.3
-54.8564,1854.25
-51.8675,1852.75
-48.8795,1854.45
-45.8926,1852.95
-42.9066,1855.25
-39.9216,1852.85
-36.9377,1854.85
-33.9547,1855.5
-30.9727,1855.3
-27.9917,1853.95
-25.0117,1857.0
-22.0326,1858.15
-19.0546,1862.3
-16.0776,1877.8
-13.1015,1960.6
-10.1265,2252.15
-7.1524,2769.75
-4.17932,3224.25
-1.20723,3479.45
1.76388,3203.9
4.734,2478.15
7.70313,1973.6
10.6713,1863.65
13.6384,1854.9
16.6046,1853.45
19.5698,1853.6
22.534,1854.9
25.4972,1853.5
28.4595,1853.65
31.4207,1853.65
34.381,1853.45
37.3403,1852.45
40.2986,1853.55
43.256,1853.9
46.2123,1856.05
49.1677,1859.9
52.1221,1877.15
55.0755,1905.45
58.0279,1936.7
60.9794,1971.35
63.9299,1995.95
66.8794,2017.4
69.8279,2023.65
72.7754,2033.4
75.722,2028.2
78.6676,2026.9
81.6122,2030.25
84.5559,2020.35
87.4985,2018.35
90.4402,2025.6
93.381,2026.6
96.3207,2029.65
99.2595,2027.85
102.197,2017.9
105.134,2027.8
108.07,2020.0
111.005,2008.55
113.939,2006.15
116.872,1999.75
119.804,2004.6
122.735,1996.6
125.665,1990.4
128.594,1983.05
131.522,1981.15
134.449,1982.1
137.375,1978.75
140.301,1973.85
143.225,1976.85
146.148,1975.3
149.07,1970.45
151.992,1974.95
154.912,1974.5
157.832,1967.4
160.75,1966.7
163.668,1965.6
