cm-1,A
4000.0,0.033482823553208085
3999.0,0.03352973627071565
3998.0,0.033482823553208085
3997.0,0.03334211579824231
3996.0,0.033201453616638954
3995.0,0.033154576345083564
3994.0,0.0332483359486222
3993.0,0.033295223342125535
3992.0,0.03334211579824231
3991.0,0.03338901331806565
3990.0,0.03343591590268957
3989.0,0.03352973627071565
3988.0,0.03352973627071565
3987.0,0.033482823553208085
3986.0,0.03338901331806565
3985.0,0.033295223342125535
3984.0,0.033154576345083564
3983.0,0.03310770413286357
3982.0,0.033060836978886954
3981.0,0.03310770413286357
3980.0,0.033201453616638954
3979.0,0.033295223342125535
3978.0,0.03343591590268957
3977.0,0.03352973627071565
3976.0,0.03367050483612166
3975.0,0.03376437590141812
3974.0,0.0338113190438627
3973.0,0.03376437590141812
3972.0,0.03362357691107709
3971.0,0.03357665405630694
3970.0,0.03362357691107709
3969.0,0.03371743783253667
3968.0,0.0338113190438627
3967.0,0.03385826726096752
3966.0,0.0338113190438627
3965.0,0.03376437590141812
3964.0,0.03371743783253667
3963.0,0.03376437590141812
3962.0,0.0338113190438627
3961.0,0.0338113190438627
3960.0,0.03376437590141812
3959.0,0.03367050483612166
3958.0,0.03362357691107709
3957.0,0.03367050483612166
3956.0,0.03367050483612166
3955.0,0.03376437590141812
3954.0,0.03376437590141812
3953.0,0.03376437590141812
3952.0,0.03367050483612166
3951.0,0.03357665405630694
3950.0,0.03352973627071565
3949.0,0.03362357691107709
3948.0,0.03371743783253667
3947.0,0.0338113190438627
3946.0,0.033905220553829274
3945.0,0.034046110897937076
3944.0,0.03414006319292828
3943.0,0.03423403581731388
3942.0,0.03428102975577918
3941.0,0.03423403581731388
3940.0,0.03414006319292828
3939.0,0.034046110897937076
3938.0,0.033952178923546183
3937.0,0.0338113190438627
3936.0,0.03371743783253667
3935.0,0.03371743783253667
3934.0,0.03371743783253667
3933.0,0.03371743783253667
3932.0,0.0338113190438627
3931.0,0.033952178923546183
3930.0,0.034046110897937076
3929.0,0.03399914237121604
3928.0,0.033905220553829274
3927.0,0.033905220553829274
3926.0,0.033952178923546183
3925.0,0.034046110897937076
3924.0,0.034187046963396917
3923.0,0.03437503289075727
3922.0,0.034469056377139484
3921.0,0.03432802877989327
3920.0,0.03399914237121604
3919.0,0.03376437590141812
3918.0,0.03371743783253667
3917.0,0.033952178923546183
3916.0,0.034187046963396917
3915.0,0.03437503289075727
3914.0,0.034469056377139484
3913.0,0.034469056377139484
3912.0,0.03442204208947208
3911.0,0.03442204208947208
3910.0,0.03442204208947208
3909.0,0.03437503289075727
3908.0,0.03423403581731388
3907.0,0.03409308450480819
3906.0,0.03399914237121604
3905.0,0.034046110897937076
3904.0,0.034187046963396917
3903.0,0.03442204208947208
3902.0,0.03461012978487776
3901.0,0.03461012978487776
3900.0,0.034469056377139484
3899.0,0.03432802877989327
3898.0,0.03432802877989327
3897.0,0.03442204208947208
3896.0,0.03456310022373987
3895.0,0.03470420418834386
3894.0,0.03479829897408804
3893.0,0.03484535401307465
3892.0,0.03470420418834386
3891.0,0.03442204208947208
3890.0,0.034046110897937076
3889.0,0.0338113190438627
3888.0,0.0338113190438627
3887.0,0.03399914237121604
3886.0,0.03409308450480819
3885.0,0.03414006319292828
3884.0,0.03428102975577918
3883.0,0.034469056377139484
3882.0,0.03456310022373987
3881.0,0.034469056377139484
3880.0,0.03428102975577918
3879.0,0.03423403581731388
3878.0,0.03437503289075727
3877.0,0.03465716443937783
3876.0,0.0349394793888016
3875.0,0.03503362516890207
3874.0,0.03489241415094413
3873.0,0.03479829897408804
3872.0,0.03489241415094413
3871.0,0.03503362516890207
3870.0,0.03498654972775217
3869.0,0.03475124903287918
3868.0,0.03465716443937783
3867.0,0.03479829897408804
3866.0,0.03498654972775217
3865.0,0.03508070571335731
3864.0,0.03526907894637077
3863.0,0.035740369803151095
3862.0,0.0360705779734416
3861.0,0.03602339000339416
3860.0,0.035646070707806565
3859.0,0.03522197797762394
3858.0,0.03475124903287918
3857.0,0.034469056377139484
3856.0,0.03442204208947208
3855.0,0.034516075754861264
3854.0,0.03437503289075727
3853.0,0.03442204208947208
3852.0,0.03479829897408804
3851.0,0.03526907894637077
3850.0,0.03555179208333925
3849.0,0.035646070707806565
3848.0,0.03555179208333925
3847.0,0.03550466044490741
3846.0,0.03550466044490741
3845.0,0.03555179208333925
3844.0,0.03555179208333925
3843.0,0.03555179208333925
3842.0,0.035646070707806565
3841.0,0.03592902944204468
3840.0,0.03621217265444465
3839.0,0.03625938114211591
3838.0,0.0360705779734416
3837.0,0.035740369803151095
3836.0,0.03545753392086315
3835.0,0.03531618502395939
3834.0,0.035363296211498474
3833.0,0.03550466044490741
3832.0,0.035646070707806565
3831.0,0.035646070707806565
3830.0,0.035693217696063595
3829.0,0.03588185684851508
3828.0,0.0360705779734416
3827.0,0.03621217265444465
3826.0,0.036117771071222604
3825.0,0.03592902944204468
3824.0,0.03588185684851508
3823.0,0.03588185684851508
3822.0,0.035740369803151095
3821.0,0.03545753392086315
3820.0,0.03545753392086315
3819.0,0.03578752703018084
3818.0,0.03621217265444465
3817.0,0.03644826642590382
3816.0,0.03616496929785207
3815.0,0.035740369803151095
3814.0,0.03555179208333925
3813.0,0.03555179208333925
3812.0,0.03559892883726867
3811.0,0.03550466044490741
3810.0,0.03545753392086315
3809.0,0.03545753392086315
3808.0,0.03541041251009669
3807.0,0.03517488211661135
3806.0,0.03498654972775217
3805.0,0.03517488211661135
3804.0,0.03559892883726867
3803.0,0.03592902944204468
3802.0,0.035740369803151095
3801.0,0.03541041251009669
3800.0,0.03550466044490741
3799.0,0.03592902944204468
3798.0,0.03630659476198117
3797.0,0.036401037402758574
3796.0,0.03621217265444465
3795.0,0.03597620715996652
3794.0,0.03588185684851508
3793.0,0.03578752703018084
3792.0,0.035693217696063595
