cm-1,Intensity
-123.878,1850.25
-120.866,1850.8
-117.855,1851.5
-114.845,1850.05
-111.836,1851.8
-108.828,1851.3
-105.821,1851.25
-102.815,1852.1
-99.8104,1851.9
-96.8065,1850.2
-93.8036,1851.4
-90.8016,1850.15
-87.8007,1851.05
-84.8008,1851.05
-81.8019,1850.15
-78.8039,1850.7
-75.807,1850.55
-72.8111,1850.8
-69.8161,1851.4
-66.8222,1851.1
-63.8293,1850.9
-60.8373,1850.55
-57.8464,1851.1
-54.8564,1851.25
-51.8675,1851.15
-48.8795,1851.2
-45.8926,1851.15
-42.9066,1852.05
-39.9216,1851.4
-36.9377,1851.1
-33.9547,1852.25
-30.9727,1852.6
-27.9917,1853.05
-25.0117,1853.8
-22.0326,1855.5
-19.0546,1861.1
-16.0776,1878.85
-13.1015,1950.2
-10.1265,2222.85
-7.1524,2762.05
-4.17932,3509.0
-1.20723,3719.95
1.76388,3197.9
4.734,2507.2
7.70313,1999.45
10.6713,1865.55
13.6384,1853.6
16.6046,1853.4
19.5698,1853.2
22.534,1851.3
25.4972,1851.35
28.4595,1852.3
31.4207,1851.6
34.381,1850.25
37.3403,1851.85
40.2986,1851.55
43.256,1853.15
46.2123,1853.95
49.1677,1858.15
52.1221,1867.55
55.0755,1893.1
58.0279,1917.0
60.9794,1948.0
63.9299,1966.95
66.8794,1974.2
69.8279,1979.8
72.7754,1979.65
75.722,1981.35
78.6676,1982.95
81.6122,1977.85
84.5559,1980.85
87.4985,1992.8
90.4402,2003.2
93.381,2023.1
96.3207,2041.05
99.2595,2051.75
102.197,2056.95
105.134,2054.45
108.07,2050.35
111.005,2026.75
113.939,2008.05
116.872,1983.2
119.804,1968.5
122.735,1958.1
125.665,1954.6
128.594,1944.45
131.522,1940.75
134.449,1941.3
137.375,1938.05
140.301,1936.55
143.225,1933.05
146.148,1933.4
149.07,1935.75
151.992,1939.75
154.912,1949.25
157.832,1952.2
160.75,1957.75
163.668,1968.3
166.584,1972.4
169.5,1978.05
172.414,1979.65
175.328,1987.65
178.241,1972.0
181.153,1965.4
184.063,1959.95
186.973,1951.35
189.882,1946.2
192.79,1943.45
195.697,1935.35
198.603,1935.95
201.508,1938.55
204.412,1934.4
207.315,1929.5
210.217,1928.3
213.119,1933.0
216.019,1927.35
218.918,1932.9
221.816,1930.6
224.714,1937.2
227.61,1933.65
230.506,1934.6
233.4,1938.65
236.294,1939.65
239.187,1942.0
242.078,1946.0
244.969,1947.9
247.859,1945.0
250.748,1950.45
253.636,1949.15
256.523,1948.85
259.409,1941.1
262.294,1933.3
265.178,1929.25
268.061,1928.7
270.943,1929.65
273.824,1928.5
276.705,1923.8
279.584,1923.95
282.463,1920.9
285.34,1917.55
288.217,1919.95
291.092,1920.65
293.967,1922.55
296.841,1921.75
299.713,1923.05
302.585,1927.8
305.456,1929.45
308.326,1930.55
311.195,1936.2
314.063,1942.2
316.93,1944.3
319.797,1945.2
322.662,1938.25
325.526,1935.3
328.389,1933.25
331.252,1934.1
334.113,1927.25
336.974,1928.5
339.834,1923.8
342.692,1922.25
345.55,1924.1
348.407,1923.8
351.263,1921.8
354.118,1916.45
356.972,1919.25
359.825,1926.15
362.677,1927.1
365.529,1921.6
368.379,1920.75
371.228,1929.0
374.077,1927.45
376.924,1932.55
379.771,1937.15
382.616,1940.45
385.461,1948.9
388.305,1976.4
391.148,2012.45
393.99,2039.85
396.831,2063.95
399.671,2063.1
402.51,2035.2
405.348,2003.6
408.186,1972.25
411.022,1958.35
413.858,1950.05
416.692,1938.4
419.526,1938.9
422.359,1938.75
425.19,1938.45
428.021,1936.15
430.851,1931.7
433.68,1933.05
436.508,1930.9
439.335,1937.8
442.162,1944.1
444.987,1953.4
447.811,1954.45
450.635,1965.95
453.458,1966.9
456.279,1970.95
459.1,1959.15
461.92,1951.5
464.739,1944.8
467.557,1939.2
470.374,1938.4
473.19,1937.0
476.005,1930.7
478.82,1933.8
481.633,1921.9
484.445,1925.2
487.257,1923.55
490.068,1927.4
492.878,1927.05
495.686,1925.65
498.494,1929.8
501.301,1928.25
504.107,1927.65
506.913,1931.25
509.717,1933.55
512.52,1933.8
515.323,1939.5
518.124,1944.45
520.925,1958.7
523.725,1956.55
526.524,1961.25
529.322,1962.5
532.119,1954.65
534.915,1946.4
537.71,1939.85
540.504,1935.8
543.298,1930.4
546.09,1931.6
548.882,1930.45
551.673,1930.0
554.462,1929.15
557.251,1928.65
560.039,1928.35
562.826,1926.35
565.613,1924.75
568.398,1923.85
571.182,1922.1
573.966,1924.7
576.748,1924.7
579.53,1923.1
582.311,1923.65
585.091,1928.9
587.87,1919.95
590.648,1923.1
593.425,1919.8
596.201,1919.35
598.977,1922.05
601.751,1922.0
604.525,1922.5
607.298,1920.7
610.069,1922.7
612.84,1920.45
615.61,1920.4
618.38,1924.65
621.148,1921.55
623.915,1922.45
626.682,1923.35
629.447,1919.25
632.212,1922.1
634.976,1924.7
637.739,1924.85
640.501,1926.15
643.262,1922.3
646.022,1925.2
648.781,1925.6
651.54,1922.2
654.297,1924.4
657.054,1918.85
659.81,1925.15
662.565,1926.75
665.319,1925.7
668.072,1927.1
670.824,1926.65
673.575,1924.9
676.326,1930.1
679.075,1923.15
681.824,1928.05
684.572,1924.9
687.319,1926.35
690.065,1926.2
692.81,1925.0
695.554,1923.45
698.298,1919.9
701.04,1920.1
703.782,1919.8
706.522,1920.65
709.262,1925.9
712.001,1928.55
714.739,1924.15
717.477,1922.85
720.213,1925.5
722.948,1927.4
725.683,1925.05
728.417,1920.55
731.15,1924.35
733.882,1924.45
736.613,1925.4
739.343,1926.4
742.072,1930.4
744.801,1925.4
747.528,1928.85
750.255,1925.8
752.981,1929.45
755.706,1932.2
758.43,1930.5
761.153,1934.1
763.875,1933.95
766.597,1931.8
769.317,1938.25
772.037,1941.45
774.756,1942.05
777.474,1942.55
780.191,1939.8
782.907,1938.9
785.623,1944.0
788.337,1949.25
791.051,1956.3
793.764,1966.7
796.475,1985.1
799.186,2027.5
801.897,2072.35
804.606,2140.95
807.314,2190.2
810.022,2192.95
812.729,2151.4
815.434,2081.65
818.139,2031.25
820.844,2002.75
823.547,1999.65
826.249,2007.2
828.951,2020.55
831.651,2045.3
834.351,2085.15
837.05,2119.75
839.748,2167.35
842.445,2173.6
845.142,2127.45
847.837,2064.2
850.532,2013.0
853.225,1988.8
855.918,1969.6
858.61,1968.0
861.302,1957.4
863.992,1959.9
866.681,1952.95
869.37,1950.9
872.058,1946.6
874.745,1945.3
877.431,1948.75
880.116,1947.9
882.8,1943.85
885.484,1940.0
888.166,1946.15
890.848,1950.2
893.529,1955.0
896.209,1967.4
898.888,1964.65
901.566,1962.25
904.244,1960.2
906.921,1948.25
909.596,1946.85
912.271,1941.95
914.945,1943.75
917.619,1944.8
920.291,1942.2
922.963,1940.7
925.633,1945.65
928.303,1946.5
930.972,1947.0
933.64,1957.95
936.308,1968.1
938.974,1974.65
941.64,1980.0
944.304,1979.0
946.968,1967.8
949.631,1967.35
952.294,1961.6
954.955,1962.05
957.615,1964.6
960.275,1964.45
962.934,1979.6
965.592,2001.25
968.249,2036.05
970.905,2066.7
973.561,2064.5
976.215,2054.8
978.869,2020.25
981.522,1988.1
984.174,1972.35
986.826,1966.35
989.476,1976.7
992.126,1994.5
994.774,2015.55
997.422,2031.55
1000.07,2027.65
1002.72,2020.1
1005.36,1999.3
1008.01,1976.45
1010.65,1964.3
1013.29,1969.65
1015.93,1961.4
1018.58,1960.65
1021.22,1968.8
1023.86,1967.35
1026.49,1973.35
1029.13,1985.75
1031.77,2003.05
1034.4,2011.75
1037.04,2017.1
1039.67,2014.7
1042.31,2009.25
1044.94,2004.3
1047.57,1986.05
1050.2,1976.8
1052.83,1963.7
1055.46,1959.3
1058.09,1956.85
1060.72,1950.05
1063.35,1952.0
1065.97,1947.6
1068.6,1949.4
1071.22,1947.4
1073.85,1942.75
1076.47,1947.95
1079.09,1945.9
1081.71,1949.5
1084.33,1949.5
1086.95,1949.85
1089.57,1951.05
1092.19,1956.75
1094.81,1959.65
1097.42,1961.35
1100.04,1959.6
1102.65,1970.2
1105.27,1970.95
1107.88,1969.65
1110.49,1959.55
1113.1,1957.25
1115.71,1952.55
1118.32,1951.75
1120.93,1950.6
1123.54,1954.1
1126.15,1950.55
1128.75,1954.5
1131.36,1956.95
1133.97,1960.3
1136.57,1973.6
1139.17,1987.45
1141.77,2016.2
1144.38,2056.15
1146.98,2090.85
1149.58,2128.9
1152.18,2167.15
1154.77,2169.95
1157.37,2149.55
1159.97,2128.05
1162.56,2119.9
1165.16,2112.8
1167.75,2111.65
1170.35,2090.25
1172.94,2049.25
1175.53,2016.8
1178.12,1986.95
1180.71,1970.4
1183.3,1965.75
1185.89,1961.6
1188.48,1960.7
1191.06,1952.95
1193.65,1954.2
1196.23,1956.75
1198.82,1962.75
1201.4,1971.8
1203.99,1969.3
1206.57,1971.8
1209.15,1985.55
1211.73,2000.4
1214.31,2023.8
1216.89,2034.2
1219.46,2045.1
1222.04,2036.7
1224.62,2018.35
1227.19,1996.45
1229.77,1982.5
1232.34,1975.2
1234.92,1975.1
1237.49,1972.3
1240.06,1968.7
1242.63,1966.7
1245.2,1960.65
1247.77,1967.95
1250.34,1980.05
1252.9,1985.4
1255.47,1985.45
1258.04,1981.15
1260.6,1975.35
1263.17,1973.2
1265.73,1958.4
1268.29,1963.55
1270.85,1961.25
1273.41,1961.5
1275.97,1956.9
1278.53,1965.0
1281.09,1969.15
1283.65,1966.15
1286.21,1977.7
1288.76,1979.05
1291.32,1981.35
1293.87,1993.2
1296.43,2001.25
1298.98,2004.05
1301.53,2002.75
1304.08,2000.55
1306.63,1998.35
1309.18,2002.15
1311.73,1999.85
1314.28,2018.2
1316.83,2038.05
1319.38,2060.85
1321.92,2106.6
1324.47,2163.7
1327.01,2222.05
1329.55,2233.2
1332.1,2230.45
1334.64,2173.45
1337.18,2104.75
1339.72,2062.7
1342.26,2033.45
1344.8,2021.75
1347.34,2021.95
1349.87,2019.45
1352.41,2033.25
1354.95,2055.7
1357.48,2074.5
1360.01,2082.1
1362.55,2079.7
1365.08,2055.7
1367.61,2033.35
1370.14,2019.4
1372.67,2011.65
1375.2,2004.7
1377.73,1994.15
1380.26,1991.15
1382.78,1977.4
1385.31,1969.45
1387.84,1958.8
1390.36,1957.5
1392.88,1954.65
1395.41,1953.9
1397.93,1953.25
1400.45,1952.6
1402.97,1950.75
1405.49,1952.3
1408.01,1953.7
1410.53,1958.15
1413.05,1954.2
1415.56,1950.55
1418.08,1953.45
1420.59,1962.9
1423.11,1971.8
1425.62,1979.25
1428.14,2002.05
1430.65,2032.55
1433.16,2066.3
1435.67,2090.75
1438.18,2102.25
1440.69,2093.1
1443.2,2091.9
1445.7,2124.15
1448.21,2150.65
1450.72,2203.05
1453.22,2269.4
1455.72,2311.4
1458.23,2344.45
1460.73,2326.9
1463.23,2300.8
1465.73,2221.65
1468.23,2142.1
1470.73,2078.85
1473.23,2040.95
1475.73,2002.05
1478.23,1985.45
1480.72,1977.6
1483.22,1976.4
1485.72,1967.75
1488.21,1958.65
1490.7,1958.95
1493.2,1953.8
1495.69,1952.05
1498.18,1955.25
1500.67,1956.4
1503.16,1957.6
1505.65,1950.9
1508.14,1948.7
1510.62,1946.75
1513.11,1948.55
1515.59,1954.95
1518.08,1951.2
1520.56,1949.45
1523.05,1952.75
1525.53,1950.0
1528.01,1950.1
1530.49,1948.35
1532.97,1949.4
1535.45,1953.7
1537.93,1951.55
1540.41,1953.85
1542.89,1951.1
1545.36,1953.1
1547.84,1946.55
1550.31,1950.75
1552.79,1956.45
