cm-1,Intensity
109.24,8504.4
113.61,8392.7
117.976,8299.5
122.339,8060.65
126.699,7926.65
131.056,7867.65
135.41,7815.5
139.761,7732.55
144.108,7678.15
148.453,7586.8
152.795,7593.85
157.133,7484.2
161.468,7450.2
165.8,7535.95
170.13,7419.45
174.456,7408.1
178.779,7425.75
183.099,7380.75
187.416,7368.2
191.729,7338.05
196.04,7448.8
200.348,7369.45
204.653,7401.65
208.954,7394.8
213.253,7377.45
217.548,7409.65
221.841,7433.65
226.13,7368.7
230.417,7372.0
234.7,7305.75
238.98,7245.1
243.258,7260.5
247.532,7276.2
251.803,7411.95
256.072,7402.65
260.337,7366.2
264.599,7299.9
268.859,7233.0
273.115,7294.1
277.368,7323.95
281.618,7365.65
285.866,7256.3
290.11,7198.8
294.351,7156.8
298.59,7119.4
302.825,7150.6
307.057,7165.5
311.287,7110.0
315.513,7095.15
319.737,7116.7
323.957,7082.65
328.175,7089.45
332.389,7061.35
336.601,7060.85
340.809,7138.45
345.015,7092.9
349.218,6986.3
353.418,6999.35
357.615,7015.6
361.808,7004.3
365.999,7006.5
370.188,6974.6
374.373,6940.8
378.555,6969.2
382.734,6922.05
386.911,6918.2
391.084,6890.2
395.255,6910.9
399.422,6915.15
403.587,6897.9
407.749,6887.15
411.908,6854.55
416.064,6867.4
420.217,6816.5
424.367,6787.6
428.514,6754.65
432.659,6808.15
436.8,6750.0
440.939,6711.55
445.075,6714.7
449.208,6716.4
453.338,6722.2
457.465,6731.5
461.589,6662.5
465.711,6657.8
469.829,6624.2
473.945,6647.7
478.058,6639.35
482.168,6599.25
486.275,6633.4
490.379,6598.9
494.481,6633.55
498.579,6537.55
502.675,6504.0
506.768,6506.5
510.858,6490.95
514.946,6511.45
519.03,6513.15
523.112,6473.8
527.191,6469.7
531.267,6512.35
535.34,6464.7
539.41,6413.55
543.478,6422.35
547.542,6412.9
551.604,6424.25
555.664,6431.75
559.72,6398.6
563.773,6379.6
567.824,6373.5
571.872,6407.55
575.917,6324.2
579.96,6286.45
583.999,6279.45
588.036,6277.05
592.07,6275.05
596.102,6305.05
600.13,6323.35
604.156,6306.75
608.179,6284.85
612.199,6221.3
616.216,6269.6
620.231,6263.85
624.243,6371.85
628.252,6366.65
632.259,6395.55
636.262,6337.35
640.263,6291.9
644.261,6220.75
648.257,6152.95
652.25,6113.15
656.24,6153.25
