cm-1,Intensity
-123.878,1851.85
-120.866,1852.85
-117.855,1853.05
-114.845,1852.25
-111.836,1852.6
-108.828,1852.65
-105.821,1852.95
-102.815,1852.65
-99.8104,1852.5
-96.8065,1852.35
-93.8036,1851.65
-90.8016,1852.75
-87.8007,1853.35
-84.8008,1853.4
-81.8019,1853.5
-78.8039,1852.65
-75.807,1851.3
-72.8111,1852.7
-69.8161,1852.95
-66.8222,1852.4
-63.8293,1852.9
-60.8373,1853.35
-57.8464,1854.0
-54.8564,1853.05
-51.8675,1852.55
-48.8795,1853.5
-45.8926,1853.3
-42.9066,1852.15
-39.9216,1853.9
-36.9377,1853.45
-33.9547,1854.15
-30.9727,1855.15
-27.9917,1856.9
-25.0117,1856.55
-22.0326,1859.0
-19.0546,1862.2
-16.0776,1880.55
-13.1015,1960.2
-10.1265,2238.75
-7.1524,2848.3
-4.17932,3637.75
-1.20723,3910.25
1.76388,3389.1
4.734,2545.25
7.70313,1992.25
10.6713,1867.95
13.6384,1855.35
16.6046,1853.3
19.5698,1853.7
22.534,1853.35
25.4972,1852.7
28.4595,1853.75
31.4207,1852.9
34.381,1853.1
37.3403,1853.55
40.2986,1854.65
43.256,1853.25
46.2123,1854.7
49.1677,1858.8
52.1221,1871.85
55.0755,1891.65
58.0279,1913.05
60.9794,1947.85
63.9299,1959.0
66.8794,1979.2
69.8279,1981.8
72.7754,1985.8
75.722,1988.6
78.6676,1982.9
81.6122,1985.05
84.5559,1986.65
87.4985,1989.5
90.4402,1992.0
93.381,1992.1
96.3207,1992.15
99.2595,1985.1
102.197,1986.15
105.134,1990.3
108.07,1991.05
111.005,1985.1
113.939,1988.2
116.872,1989.7
119.804,1991.15
122.735,1990.15
125.665,1990.35
128.594,1987.4
131.522,1980.15
134.449,1978.35
137.375,1981.15
140.301,1984.9
143.225,1979.2
146.148,1980.1
149.07,1977.8
151.992,1978.45
154.912,1980.35
157.832,1978.2
160.75,1980.2
163.668,1980.4
166.584,1979.0
169.5,1971.85
172.414,1972.25
175.328,1973.1
178.241,1975.45
181.153,1975.85
184.063,1985.4
186.973,1984.35
189.882,1982.8
192.79,1985.3
195.697,1984.15
198.603,1980.95
201.508,1985.0
204.412,1981.3
207.315,1981.85
210.217,1982.4
213.119,1979.35
216.019,1976.7
218.918,1979.45
221.816,1973.7
224.714,1976.15
227.61,1972.75
230.506,1970.4
233.4,1977.1
236.294,1978.85
239.187,1979.3
242.078,1978.65
244.969,1975.35
247.859,1979.6
250.748,1978.2
253.636,1975.55
256.523,1980.0
259.409,1979.2
262.294,1976.9
265.178,1974.25
268.061,1976.75
270.943,1976.85
273.824,1981.15
276.705,1973.95
279.584,1973.6
282.463,1973.05
285.34,1973.25
288.217,1977.4
291.092,1974.45
293.967,1982.3
296.841,1981.5
299.713,1978.95
302.585,1976.25
305.456,1980.9
308.326,1979.65
311.195,1977.55
314.063,1975.0
316.93,1977.6
319.797,1981.0
322.662,1976.75
325.526,1976.95
328.389,1980.4
331.252,1978.65
334.113,1975.2
336.974,1980.15
339.834,1980.05
342.692,1977.95
345.55,1980.65
348.407,1980.45
351.263,1984.55
354.118,1976.25
356.972,1980.45
359.825,1981.55
362.677,1983.9
365.529,1984.95
368.379,1985.1
371.228,1986.6
374.077,1983.85
376.924,1983.5
379.771,1982.1
382.616,1977.1
385.461,1981.7
388.305,1980.1
391.148,1981.6
393.99,1984.4
396.831,1979.05
399.671,1978.15
402.51,1988.1
405.348,1988.2
408.186,1987.9
411.022,1985.25
413.858,1992.45
416.692,1981.55
419.526,1983.5
422.359,1986.5
425.19,1983.2
428.021,1981.75
430.851,1985.4
433.68,1978.45
436.508,1987.8
