cm-1,Intensity
-123.878,1852.3
-120.866,1851.6
-117.855,1853.4
-114.845,1852.7
-111.836,1851.25
-108.828,1852.45
-105.821,1852.05
-102.815,1853.4
-99.8104,1853.2
-96.8065,1851.75
-93.8036,1853.15
-90.8016,1852.3
-87.8007,1852.8
-84.8008,1853.05
-81.8019,1853.5
-78.8039,1852.4
-75.807,1852.05
-72.8111,1852.2
-69.8161,1853.4
-66.8222,1852.95
-63.8293,1852.25
-60.8373,1852.05
-57.8464,1853.0
-54.8564,1852.5
-51.8675,1853.35
-48.8795,1853.65
-45.8926,1854.25
-42.9066,1853.45
-39.9216,1854.05
-36.9377,1854.75
-33.9547,1854.4
-30.9727,1854.85
-27.9917,1856.7
-25.0117,1858.2
-22.0326,1863.9
-19.0546,1869.2
-16.0776,1896.3
-13.1015,2041.4
-10.1265,2606.25
-7.1524,3724.3
-4.17932,4976.25
-1.20723,5295.9
1.76388,4280.4
4.734,2735.35
7.70313,1996.9
10.6713,1868.45
13.6384,1858.15
16.6046,1856.15
19.5698,1854.4
22.534,1854.05
25.4972,1854.3
28.4595,1854.05
31.4207,1854.2
34.381,1853.35
37.3403,1853.25
40.2986,1854.5
43.256,1853.8
46.2123,1857.2
49.1677,1863.35
52.1221,1883.3
55.0755,1919.9
58.0279,1966.35
60.9794,2013.2
63.9299,2048.1
66.8794,2075.85
69.8279,2085.0
72.7754,2090.2
75.722,2087.65
78.6676,2084.4
81.6122,2078.6
84.5559,2089.85
87.4985,2085.75
90.4402,2085.65
93.381,2074.5
96.3207,2088.9
99.2595,2072.4
102.197,2075.15
105.134,2068.15
108.07,2064.0
111.005,2069.35
113.939,2075.15
116.872,2075.6
119.804,2070.95
122.735,2065.35
125.665,2063.15
128.594,2054.7
131.522,2045.85
134.449,2052.15
137.375,2048.1
140.301,2052.55
143.225,2044.1
146.148,2041.6
149.07,2044.05
151.992,2045.2
154.912,2041.2
157.832,2033.8
160.75,2038.75
163.668,2035.1
166.584,2035.55
169.5,2031.45
172.414,2036.25
175.328,2042.5
178.241,2041.5
181.153,2045.85
184.063,2050.3
186.973,2041.65
189.882,2044.35
192.79,2052.25
195.697,2041.3
198.603,2041.35
201.508,2056.45
204.412,2044.6
207.315,2054.25
210.217,2051.35
213.119,2045.75
216.019,2050.1
218.918,2047.25
221.816,2050.6
224.714,2057.2
227.61,2059.45
230.506,2070.35
233.4,2061.3
236.294,2069.6
239.187,2068.75
242.078,2074.3
244.969,2074.45
247.859,2071.9
250.748,2068.0
253.636,2059.7
256.523,2052.45
259.409,2042.15
262.294,2034.7
265.178,2042.25
268.061,2038.9
270.943,2030.65
273.824,2039.15
276.705,2037.8
279.584,2037.45
282.463,2035.4
285.34,2034.65
288.217,2029.0
291.092,2026.65
293.967,2027.25
296.841,2032.6
299.713,2028.0
302.585,2030.85
305.456,2032.5
308.326,2025.45
311.195,2032.65
314.063,2036.65
316.93,2030.65
319.797,2035.25
322.662,2029.4
325.526,2032.0
328.389,2037.65
331.252,2035.55
334.113,2037.45
336.974,2034.35
339.834,2040.3
342.692,2034.7
345.55,2033.75
348.407,2034.0
351.263,2037.9
354.118,2036.0
356.972,2038.95
359.825,2040.3
362.677,2047.8
365.529,2038.8
368.379,2046.45
371.228,2046.25
374.077,2044.3
376.924,2038.65
379.771,2039.85
382.616,2043.05
385.461,2034.9
388.305,2031.5
391.148,2025.1
393.99,2034.0
396.831,2030.3
399.671,2035.65
402.51,2035.2
405.348,2041.25
408.186,2033.5
411.022,2035.4
413.858,2039.85
416.692,2029.65
419.526,2021.4
422.359,2020.5
425.19,2022.85
428.021,2022.3
430.851,2025.85
433.68,2022.1
436.508,2028.05
439.335,2033.0
442.162,2024.9
444.987,2024.5
447.811,2024.85
450.635,2030.3
453.458,2018.0
456.279,2026.45
459.1,2013.65
461.92,2017.6
464.739,2018.05
467.557,2023.65
470.374,2032.1
473.19,2032.6
476.005,2037.0
478.82,2024.65
481.633,2021.35
484.445,2018.8
487.257,2021.6
490.068,2026.25
492.878,2027.5
495.686,2027.5
498.494,2031.1
501.301,2028.0
504.107,2025.6
506.913,2019.7
509.717,2025.3
512.52,2027.1
515.323,2025.5
518.124,2026.7
520.925,2019.35
523.725,2033.1
526.524,2026.7
529.322,2018.9
532.119,2017.8
534.915,2024.15
537.71,2025.15
540.504,2030.4
543.298,2025.7
546.09,2023.25
548.882,2012.7
551.673,2021.8
554.462,2033.35
557.251,2035.2
560.039,2024.05
562.826,2028.7
565.613,2024.95
568.398,2023.85
571.182,2024.6
573.966,2031.55
576.748,2018.65
