cm-1,Intensity
-123.878,1855.55
-120.866,1854.85
-117.855,1857.9
-114.845,1856.0
-111.836,1858.3
-108.828,1857.15
-105.821,1856.6
-102.815,1856.75
-99.8104,1856.85
-96.8065,1856.15
-93.8036,1856.95
-90.8016,1858.2
-87.8007,1856.9
-84.8008,1856.45
-81.8019,1856.25
-78.8039,1857.05
-75.807,1856.65
-72.8111,1857.8
-69.8161,1856.25
-66.8222,1857.6
-63.8293,1857.95
-60.8373,1858.4
-57.8464,1857.7
-54.8564,1856.95
-51.8675,1857.55
-48.8795,1859.1
-45.8926,1858.7
-42.9066,1858.5
-39.9216,1858.05
-36.9377,1859.8
-33.9547,1862.55
-30.9727,1863.6
-27.9917,1862.95
-25.0117,1865.6
-22.0326,1868.25
-19.0546,1878.9
-16.0776,1918.55
-13.1015,2062.0
-10.1265,2486.9
-7.1524,3403.85
-4.17932,4569.6
-1.20723,4817.15
1.76388,3802.9
4.734,2805.5
7.70313,2030.55
10.6713,1878.65
13.6384,1864.3
16.6046,1862.65
19.5698,1861.25
22.534,1860.15
25.4972,1863.35
28.4595,1865.0
31.4207,1865.2
34.381,1868.65
37.3403,1869.7
40.2986,1878.3
43.256,1896.75
46.2123,1949.2
49.1677,2124.7
52.1221,2593.8
55.0755,3519.65
58.0279,4824.95
60.9794,5934.5
63.9299,6799.9
66.8794,7176.9
69.8279,7202.7
72.7754,7081.85
75.722,6871.65
78.6676,6594.45
81.6122,6370.55
84.5559,6023.35
87.4985,5827.1
90.4402,5752.8
93.381,5563.1
96.3207,5297.9
99.2595,5075.95
102.197,4896.1
105.134,4693.8
108.07,4465.0
111.005,4310.0
113.939,4199.25
116.872,4033.25
119.804,3854.8
122.735,3713.35
125.665,3553.3
128.594,3461.55
131.522,3369.1
134.449,3240.15
137.375,3149.35
140.301,3073.15
143.225,3017.5
146.148,2984.0
149.07,2957.1
151.992,2932.0
154.912,2890.45
157.832,2853.9
160.75,2812.8
163.668,2792.85
166.584,2780.7
169.5,2755.0
172.414,2741.75
175.328,2732.5
178.241,2716.85
181.153,2725.55
184.063,2707.6
186.973,2701.8
189.882,2688.05
192.79,2680.5
195.697,2682.15
198.603,2715.75
201.508,2722.25
204.412,2698.75
207.315,2684.4
210.217,2701.8
213.119,2699.05
216.019,2689.45
218.918,2700.8
221.816,2702.75
224.714,2732.0
227.61,2711.95
230.506,2705.8
233.4,2692.25
236.294,2711.55
239.187,2721.55
242.078,2751.35
244.969,2765.65
247.859,2756.3
250.748,2794.05
253.636,2820.6
256.523,2850.25
259.409,2843.1
262.294,2871.45
265.178,2879.8
268.061,2886.5
270.943,2866.15
273.824,2872.65
276.705,2833.65
279.584,2819.55
282.463,2771.4
285.34,2732.1
288.217,2708.5
291.092,2716.85
293.967,2679.1
296.841,2667.45
299.713,2623.55
302.585,2607.35
305.456,2620.25
308.326,2614.3
311.195,2595.75
314.063,2592.5
316.93,2586.85
319.797,2595.9
322.662,2576.1
325.526,2585.4
328.389,2588.0
331.252,2581.25
334.113,2589.6
336.974,2582.9
339.834,2576.6
342.692,2605.1
345.55,2597.3
348.407,2598.75
351.263,2589.2
354.118,2590.65
356.972,2580.0
359.825,2604.7
362.677,2620.15
365.529,2627.55
368.379,2606.95
371.228,2602.7
374.077,2583.3
376.924,2617.15
379.771,2619.85
382.616,2599.55
385.461,2593.25
388.305,2600.1
391.148,2603.95
393.99,2602.35
396.831,2615.25
399.671,2627.0
402.51,2648.9
405.348,2654.55
408.186,2676.0
411.022,2679.15
413.858,2646.5
416.692,2643.95
419.526,2621.95
422.359,2627.0
425.19,2633.05
428.021,2656.55
430.851,2650.55
433.68,2635.4
436.508,2648.85
439.335,2664.25
442.162,2634.0
444.987,2637.5
447.811,2645.45
450.635,2621.35
453.458,2664.55
456.279,2672.8
459.1,2658.0
461.92,2661.15
464.739,2659.5
467.557,2646.6
470.374,2669.25
473.19,2681.6
476.005,2674.4
478.82,2677.9
481.633,2685.35
484.445,2663.8
487.257,2651.0
490.068,2659.35
492.878,2663.05
495.686,2695.55
498.494,2670.05
501.301,2686.5
504.107,2690.25
506.913,2675.25
509.717,2671.3
512.52,2705.55
515.323,2698.2
518.124,2701.25
520.925,2692.35
523.725,2704.7
526.524,2706.9
529.322,2701.4
532.119,2708.35
534.915,2706.4
537.71,2717.1
540.504,2714.05
543.298,2722.4
546.09,2713.6
548.882,2750.8
551.673,2750.55
554.462,2755.1
557.251,2746.5
560.039,2748.35
562.826,2741.1
565.613,2741.6
568.398,2727.6
571.182,2734.7
573.966,2750.3
576.748,2759.65
579.53,2736.85
582.311,2710.75
585.091,2724.45
587.87,2741.55
590.648,2746.55
593.425,2744.7
596.201,2737.95
598.977,2753.35
601.751,2768.95
604.525,2764.65
607.298,2741.3
610.069,2768.45
612.84,2776.95
615.61,2798.95
618.38,2853.0
621.148,2917.75
623.915,3062.95
626.682,3325.5
629.447,3580.85
632.212,3676.55
634.976,3553.7
637.739,3241.45
640.501,2979.1
643.262,2859.15
646.022,2818.1
648.781,2829.5
651.54,2862.5
654.297,2848.85
657.054,2842.25
659.81,2848.15
662.565,2840.45
665.319,2845.2
668.072,2853.7
670.824,2850.3
673.575,2880.9
676.326,2881.15
679.075,2862.6
681.824,2878.15
684.572,2898.65
687.319,2885.45
690.065,2885.5
692.81,2916.05
695.554,2985.55
698.298,3108.5
701.04,3181.3
703.782,3181.6
706.522,3168.95
709.262,3084.05
712.001,3018.0
714.739,2940.85
717.477,2910.6
720.213,2908.4
722.948,2909.45
725.683,2919.75
728.417,2927.5
731.15,2958.3
733.882,2965.8
736.613,2938.05
739.343,2939.7
742.072,2928.75
744.801,2919.05
