cm-1,Intensity
-123.878,1851.8
-120.866,1851.75
-117.855,1850.3
-114.845,1851.9
-111.836,1852.2
-108.828,1851.85
-105.821,1850.6
-102.815,1851.15
-99.8104,1851.65
-96.8065,1851.1
-93.8036,1851.55
-90.8016,1851.8
-87.8007,1852.7
-84.8008,1851.85
-81.8019,1851.95
-78.8039,1851.15
-75.807,1851.8
-72.8111,1851.5
-69.8161,1852.5
-66.8222,1852.1
-63.8293,1851.6
-60.8373,1851.75
-57.8464,1851.45
-54.8564,1852.85
-51.8675,1852.85
-48.8795,1852.1
-45.8926,1852.6
-42.9066,1852.2
-39.9216,1853.3
-36.9377,1853.9
-33.9547,1854.25
-30.9727,1854.4
-27.9917,1856.5
-25.0117,1858.4
-22.0326,1861.1
-19.0546,1867.75
-16.0776,1891.85
-13.1015,2006.8
-10.1265,2468.8
-7.1524,3594.45
-4.17932,4816.9
-1.20723,5036.45
1.76388,4310.75
4.734,2906.3
7.70313,2039.6
10.6713,1872.05
13.6384,1858.2
16.6046,1857.55
19.5698,1857.05
22.534,1857.45
25.4972,1857.1
28.4595,1857.85
31.4207,1857.7
34.381,1858.9
37.3403,1863.05
40.2986,1867.25
43.256,1882.55
46.2123,1922.85
49.1677,2051.95
52.1221,2438.95
55.0755,3180.95
58.0279,4196.75
60.9794,5119.25
63.9299,5802.1
66.8794,6152.25
69.8279,6314.05
72.7754,6283.85
75.722,6114.45
78.6676,5921.6
81.6122,5801.25
84.5559,5545.7
87.4985,5376.2
90.4402,5248.05
93.381,5133.2
96.3207,5033.85
99.2595,4796.8
102.197,4468.55
105.134,4262.85
108.07,4059.15
111.005,3886.7
113.939,3749.05
116.872,3650.15
119.804,3558.4
122.735,3419.65
125.665,3305.85
128.594,3205.2
131.522,3128.15
134.449,3091.5
137.375,3035.0
140.301,2988.6
143.225,2952.45
146.148,2947.1
149.07,2938.7
151.992,2930.9
154.912,2902.65
157.832,2883.35
160.75,2899.6
163.668,2848.95
166.584,2819.0
169.5,2799.85
172.414,2838.2
175.328,2846.0
178.241,2816.95
181.153,2790.55
184.063,2782.0
186.973,2800.7
189.882,2809.0
192.79,2821.4
195.697,2835.4
198.603,2848.1
201.508,2827.2
204.412,2813.15
207.315,2810.9
210.217,2819.7
213.119,2846.4
216.019,2884.85
218.918,2884.25
221.816,2853.5
224.714,2849.5
227.61,2805.35
230.506,2762.5
233.4,2719.65
236.294,2694.7
239.187,2676.1
242.078,2664.45
244.969,2624.25
247.859,2598.5
250.748,2584.35
253.636,2568.45
256.523,2556.4
259.409,2554.05
262.294,2528.0
265.178,2539.7
268.061,2525.6
270.943,2531.4
273.824,2518.65
276.705,2486.1
279.584,2502.25
282.463,2493.45
285.34,2497.55
288.217,2479.15
291.092,2496.6
293.967,2481.9
296.841,2478.75
299.713,2474.9
302.585,2463.5
305.456,2459.45
308.326,2453.1
311.195,2456.4
314.063,2460.2
316.93,2472.0
319.797,2457.6
322.662,2448.95
325.526,2444.45
328.389,2460.7
331.252,2468.9
334.113,2465.2
336.974,2455.95
339.834,2448.8
342.692,2445.3
345.55,2427.85
348.407,2449.5
351.263,2438.85
354.118,2434.9
356.972,2439.25
359.825,2444.1
362.677,2455.1
365.529,2440.2
368.379,2418.5
371.228,2438.55
