cm-1,Intensity
-123.878,1852.3
-120.866,1853.45
-117.855,1853.1
-114.845,1854.35
-111.836,1852.5
-108.828,1853.0
-105.821,1852.75
-102.815,1853.8
-99.8104,1853.6
-96.8065,1854.25
-93.8036,1853.6
-90.8016,1852.5
-87.8007,1852.65
-84.8008,1854.8
-81.8019,1854.05
-78.8039,1853.9
-75.807,1854.05
-72.8111,1854.4
-69.8161,1852.8
-66.8222,1852.75
-63.8293,1853.4
-60.8373,1853.7
-57.8464,1854.4
-54.8564,1853.05
-51.8675,1853.65
-48.8795,1853.8
-45.8926,1854.95
-42.9066,1854.6
-39.9216,1855.35
-36.9377,1854.0
-33.9547,1853.75
-30.9727,1854.25
-27.9917,1855.05
-25.0117,1856.7
-22.0326,1858.3
-19.0546,1860.05
-16.0776,1873.35
-13.1015,1917.9
-10.1265,2093.85
-7.1524,2469.0
-4.17932,2812.8
-1.20723,3071.95
1.76388,2840.55
4.734,2348.75
7.70313,1952.65
10.6713,1864.65
13.6384,1855.0
16.6046,1855.75
19.5698,1856.05
22.534,1854.95
25.4972,1855.9
28.4595,1855.75
31.4207,1855.5
34.381,1856.15
37.3403,1856.45
40.2986,1857.15
43.256,1860.5
46.2123,1869.85
49.1677,1901.2
52.1221,1989.85
55.0755,2153.45
58.0279,2359.5
60.9794,2567.8
63.9299,2703.0
66.8794,2757.55
69.8279,2755.8
72.7754,2667.9
75.722,2548.65
78.6676,2450.05
81.6122,2382.0
84.5559,2326.95
87.4985,2323.75
90.4402,2307.75
93.381,2280.0
96.3207,2289.4
99.2595,2301.55
102.197,2309.4
105.134,2333.7
108.07,2350.25
111.005,2357.2
113.939,2377.4
116.872,2363.85
119.804,2367.3
122.735,2362.3
125.665,2357.65
128.594,2364.45
131.522,2362.2
134.449,2351.9
137.375,2391.55
140.301,2403.8
143.225,2399.15
146.148,2412.1
149.07,2430.15
151.992,2441.35
154.912,2455.75
157.832,2452.75
160.75,2452.4
163.668,2444.8
166.584,2421.55
169.5,2407.9
172.414,2468.95
175.328,2513.95
178.241,2574.0
181.153,2610.0
184.063,2655.75
186.973,2632.45
189.882,2603.5
192.79,2548.4
195.697,2514.75
198.603,2459.85
201.508,2407.95
204.412,2378.1
207.315,2350.35
210.217,2321.65
213.119,2320.75
216.019,2295.45
218.918,2283.5
221.816,2274.0
224.714,2277.55
227.61,2266.2
230.506,2252.55
233.4,2241.9
236.294,2210.25
239.187,2201.05
242.078,2186.95
244.969,2171.25
247.859,2160.25
250.748,2154.6
253.636,2140.5
