cm-1,Intensity
-123.878,1853.3
-120.866,1852.45
-117.855,1853.25
-114.845,1853.1
-111.836,1854.35
-108.828,1853.1
-105.821,1853.75
-102.815,1852.95
-99.8104,1853.0
-96.8065,1853.15
-93.8036,1852.65
-90.8016,1854.25
-87.8007,1853.05
-84.8008,1852.9
-81.8019,1852.95
-78.8039,1852.3
-75.807,1852.9
-72.8111,1852.55
-69.8161,1853.9
-66.8222,1853.6
-63.8293,1851.65
-60.8373,1854.25
-57.8464,1853.6
-54.8564,1853.9
-51.8675,1854.65
-48.8795,1854.45
-45.8926,1855.8
-42.9066,1854.4
-39.9216,1853.75
-36.9377,1854.95
-33.9547,1857.3
-30.9727,1857.15
-27.9917,1857.9
-25.0117,1860.85
-22.0326,1862.9
-19.0546,1868.15
-16.0776,1896.3
-13.1015,2039.45
-10.1265,2651.7
-7.1524,3793.0
-4.17932,4974.35
-1.20723,4851.05
1.76388,3889.4
4.734,2640.1
7.70313,1989.25
10.6713,1869.2
13.6384,1859.8
16.6046,1859.1
19.5698,1859.65
22.534,1857.35
25.4972,1857.45
28.4595,1860.2
31.4207,1859.0
34.381,1862.85
37.3403,1866.25
40.2986,1868.65
43.256,1883.75
46.2123,1922.7
49.1677,2059.15
52.1221,2440.55
55.0755,3176.1
58.0279,4206.2
60.9794,5163.3
63.9299,5809.7
66.8794,6109.1
69.8279,6150.05
72.7754,6089.4
75.722,5953.4
78.6676,5666.15
81.6122,5427.5
84.5559,5261.4
87.4985,5080.1
90.4402,5026.8
93.381,4944.2
96.3207,4723.75
99.2595,4474.0
102.197,4298.0
105.134,4210.7
108.07,4134.2
111.005,4023.9
113.939,3898.8
116.872,3759.55
119.804,3643.0
122.735,3555.7
125.665,3432.15
128.594,3315.85
131.522,3252.9
134.449,3181.65
137.375,3108.7
140.301,3069.95
143.225,3041.1
146.148,3011.5
149.07,2946.9
151.992,2902.75
154.912,2895.05
157.832,2887.1
160.75,2856.25
163.668,2840.3
166.584,2812.8
169.5,2829.75
172.414,2838.1
175.328,2825.45
178.241,2821.35
181.153,2810.4
184.063,2818.3
186.973,2835.15
189.882,2789.95
192.79,2815.85
195.697,2819.3
198.603,2805.0
201.508,2793.5
204.412,2800.1
207.315,2810.0
210.217,2844.35
213.119,2844.8
216.019,2864.65
218.918,2864.3
221.816,2866.3
224.714,2842.45
227.61,2860.05
230.506,2859.25
233.4,2844.7
236.294,2876.45
239.187,2912.1
242.078,2906.7
244.969,2892.15
247.859,2923.6
250.748,2920.05
253.636,2921.75
256.523,2928.4
259.409,2949.05
262.294,2957.3
265.178,2976.6
268.061,2958.75
270.943,2958.1
273.824,2967.6
276.705,2923.25
279.584,2897.7
282.463,2873.25
285.34,2837.65
288.217,2849.75
291.092,2830.2
293.967,2816.9
296.841,2809.05
299.713,2807.3
302.585,2783.8
305.456,2773.8
308.326,2750.95
311.195,2734.3
314.063,2750.85
316.93,2757.0
319.797,2751.7
322.662,2744.9
325.526,2738.75
328.389,2754.3
331.252,2742.15
334.113,2760.85
336.974,2769.5
339.834,2784.1
342.692,2760.9
345.55,2751.55
348.407,2749.7
351.263,2756.1
354.118,2770.1
356.972,2789.8
359.825,2802.65
362.677,2785.95
365.529,2782.5
368.379,2790.25
371.228,2777.7
374.077,2780.45
376.924,2785.9
379.771,2795.45
382.616,2786.8
385.461,2792.5
388.305,2761.5
391.148,2790.95
393.99,2797.25
396.831,2816.05
399.671,2823.95
402.51,2816.85
405.348,2817.9
