cm-1,Intensity
-123.878,1854.0
-120.866,1852.2
-117.855,1852.8
-114.845,1852.2
-111.836,1852.85
-108.828,1852.85
-105.821,1852.5
-102.815,1854.3
-99.8104,1853.0
-96.8065,1852.25
-93.8036,1854.1
-90.8016,1852.65
-87.8007,1852.45
-84.8008,1852.85
-81.8019,1852.95
-78.8039,1853.85
-75.807,1853.7
-72.8111,1854.05
-69.8161,1853.1
-66.8222,1853.15
-63.8293,1854.0
-60.8373,1852.15
-57.8464,1852.9
-54.8564,1853.55
-51.8675,1853.7
-48.8795,1854.6
-45.8926,1854.2
-42.9066,1853.4
-39.9216,1855.1
-36.9377,1854.0
-33.9547,1855.7
-30.9727,1858.0
-27.9917,1857.65
-25.0117,1856.9
-22.0326,1861.1
-19.0546,1867.45
-16.0776,1885.25
-13.1015,1975.0
-10.1265,2373.85
-7.1524,3104.25
-4.17932,3900.35
-1.20723,3963.95
1.76388,3560.35
4.734,2500.05
7.70313,1965.5
10.6713,1867.15
13.6384,1858.55
16.6046,1856.7
19.5698,1856.8
22.534,1856.15
25.4972,1856.5
28.4595,1856.8
31.4207,1857.1
34.381,1857.9
37.3403,1858.25
40.2986,1863.75
43.256,1869.5
46.2123,1893.6
49.1677,1965.15
52.1221,2175.85
55.0755,2586.4
58.0279,3148.25
60.9794,3707.6
63.9299,4078.25
66.8794,4253.65
69.8279,4307.7
72.7754,4233.75
75.722,4098.35
78.6676,3973.55
81.6122,3884.95
84.5559,3778.35
87.4985,3717.6
90.4402,3686.85
93.381,3639.55
96.3207,3536.5
99.2595,3373.75
102.197,3308.4
105.134,3258.25
108.07,3234.95
111.005,3227.25
113.939,3146.4
116.872,3038.25
119.804,2965.85
122.735,2904.85
125.665,2890.7
128.594,2843.2
131.522,2794.1
134.449,2766.6
137.375,2713.85
140.301,2699.5
143.225,2678.45
146.148,2650.25
149.07,2615.85
151.992,2617.55
154.912,2614.7
157.832,2618.5
160.75,2600.25
163.668,2616.55
166.584,2593.4
169.5,2584.65
172.414,2594.75
175.328,2596.45
178.241,2589.45
181.153,2604.0
184.063,2607.95
186.973,2610.3
189.882,2593.25
192.79,2602.25
195.697,2596.75
198.603,2594.1
201.508,2613.55
204.412,2595.85
207.315,2601.65
210.217,2604.45
213.119,2605.8
216.019,2633.8
218.918,2634.25
221.816,2625.2
224.714,2622.5
227.61,2622.65
230.506,2629.55
233.4,2614.2
236.294,2618.7
239.187,2635.3
242.078,2642.05
244.969,2659.95
247.859,2650.0
250.748,2631.2
253.636,2652.2
256.523,2652.05
259.409,2693.7
262.294,2717.8
265.178,2699.1
268.061,2703.15
270.943,2722.55
273.824,2717.9
276.705,2692.75
279.584,2697.25
282.463,2672.9
285.34,2672.0
288.217,2652.0
291.092,2647.05
293.967,2645.45
296.841,2634.75
299.713,2622.15
302.585,2611.85
305.456,2620.9
308.326,2597.15
311.195,2597.1
314.063,2598.15
316.93,2622.1
319.797,2616.5
322.662,2624.05
325.526,2611.45
328.389,2596.65
331.252,2584.55
334.113,2613.45
336.974,2611.3
339.834,2611.25
342.692,2610.35
345.55,2620.1
348.407,2635.6
351.263,2622.85
354.118,2641.3
356.972,2647.4
359.825,2640.8
362.677,2655.65
365.529,2650.65
368.379,2652.4
371.228,2645.15
374.077,2654.25
376.924,2632.75
379.771,2634.5
382.616,2668.3
385.461,2650.55
388.305,2638.45
391.148,2665.6
393.99,2673.6
396.831,2679.1
399.671,2676.0
402.51,2651.5
405.348,2662.4
408.186,2682.85
411.022,2677.3
413.858,2688.1
416.692,2665.0
419.526,2654.15
422.359,2646.2
425.19,2688.15
428.021,2683.2
430.851,2670.55
433.68,2675.05
436.508,2695.25
439.335,2686.0
442.162,2670.15
444.987,2688.4
447.811,2671.7
450.635,2666.6
453.458,2693.35
456.279,2716.5
459.1,2702.1
461.92,2713.7
464.739,2696.4
467.557,2696.65
470.374,2711.7
473.19,2711.5
476.005,2707.2
478.82,2714.85
481.633,2755.4
484.445,2756.5
487.257,2715.9
490.068,2711.2
492.878,2706.4
495.686,2718.1
498.494,2718.15
501.301,2727.5
504.107,2755.25
506.913,2729.65
509.717,2729.05
512.52,2732.9
515.323,2722.65
518.124,2715.95
520.925,2749.9
523.725,2747.95
526.524,2733.05
529.322,2725.7
532.119,2746.4
534.915,2765.2
537.71,2757.45
540.504,2755.6
543.298,2782.05
546.09,2764.7
548.882,2739.05
551.673,2769.3
554.462,2781.75
557.251,2763.75
560.039,2756.85
562.826,2783.8
565.613,2796.95
568.398,2805.1
571.182,2803.05
573.966,2792.55
576.748,2799.4
579.53,2765.25
582.311,2761.4
585.091,2764.6
587.87,2775.7
590.648,2789.8
593.425,2803.5
596.201,2775.4
598.977,2787.2
601.751,2789.25
604.525,2811.75
607.298,2821.5
610.069,2792.8
612.84,2795.35
615.61,2766.25
618.38,2772.3
621.148,2833.0
623.915,2915.9
626.682,3064.55
629.447,3160.5
632.212,3200.8
634.976,3109.0
637.739,3008.75
640.501,2864.65
643.262,2843.45
646.022,2847.5
648.781,2851.1
651.54,2847.65
654.297,2825.4
657.054,2821.25
659.81,2855.55
662.565,2843.9
665.319,2836.95
668.072,2859.5
670.824,2879.7
673.575,2868.0
676.326,2865.0
679.075,2819.85
681.824,2840.15
684.572,2851.05
687.319,2864.15
690.065,2847.1
692.81,2856.7
695.554,2907.85
698.298,2953.3
701.04,3008.85
703.782,2996.6
706.522,2957.05
709.262,2911.4
712.001,2908.35
714.739,2896.85
717.477,2886.05
720.213,2869.35
722.948,2871.35
725.683,2851.05
728.417,2839.6
731.15,2856.3
733.882,2871.15
736.613,2886.6
739.343,2890.4
742.072,2872.8
744.801,2879.55
747.528,2891.6
750.255,2872.6
752.981,2878.05
755.706,2893.95
758.43,2866.35
761.153,2888.25
763.875,2909.15
766.597,2898.2
769.317,2898.9
772.037,2902.45
774.756,2925.65
777.474,2900.65
780.191,2937.4
782.907,2963.5
785.623,2986.25
788.337,2990.4
791.051,3057.6
793.764,3133.4
796.475,3101.25
799.186,3063.7
801.897,3063.6
804.606,3080.4
807.314,3086.5
810.022,3073.75
812.729,3077.2
815.434,3091.2
818.139,3053.1
820.844,3096.7
823.547,3092.0
826.249,3102.8
828.951,3126.5
831.651,3125.3
834.351,3127.7
837.05,3163.2
839.748,3176.6
842.445,3197.2
845.142,3273.4
847.837,3350.45
850.532,3435.05
853.225,3505.9
855.918,3544.7
858.61,3518.85
861.302,3451.95
863.992,3387.6
866.681,3264.75
869.37,3182.15
872.058,3183.75
874.745,3172.65
877.431,3189.4
880.116,3188.85
882.8,3188.5
885.484,3195.1
888.166,3200.25
890.848,3180.55
893.529,3166.1
896.209,3121.2
898.888,3110.6
901.566,3111.15
904.244,3075.7
906.921,3067.05
909.596,3049.35
912.271,3010.35
914.945,2994.6
917.619,3031.85
920.291,3040.45
922.963,3042.6
925.633,3037.65
928.303,3026.45
930.972,2984.7
933.64,2989.65
936.308,3004.6
938.974,3019.05
941.64,3030.75
944.304,3052.6
946.968,3047.65
949.631,3018.15
952.294,3020.15
954.955,3075.45
957.615,3057.15
960.275,3072.7
962.934,3073.55
965.592,3071.15
968.249,3071.8
970.905,3061.5
973.561,3039.65
976.215,3083.25
978.869,3081.7
981.522,3109.65
984.174,3121.3
986.826,3133.35
989.476,3104.0
992.126,3098.85
994.774,3124.35
997.422,3139.9
1000.07,3139.0
1002.72,3154.25
1005.36,3162.5
1008.01,3160.35
1010.65,3167.9
1013.29,3177.1
1015.93,3206.8
1018.58,3186.85
1021.22,3207.45
1023.86,3193.95
1026.49,3201.5
1029.13,3212.0
1031.77,3219.6
1034.4,3228.6
1037.04,3205.35
1039.67,3244.85
1042.31,3245.25
1044.94,3199.55
1047.57,3198.5
1050.2,3224.75
1052.83,3204.7
1055.46,3203.45
1058.09,3197.75
1060.72,3192.7
1063.35,3212.3
1065.97,3177.9
1068.6,3178.5
1071.22,3235.45
1073.85,3254.45
1076.47,3246.25
1079.09,3260.85
1081.71,3302.85
1084.33,3326.3
1086.95,3356.05
1089.57,3401.7
1092.19,3417.6
1094.81,3444.1
1097.42,3477.85
1100.04,3484.45
1102.65,3519.7
1105.27,3541.45
1107.88,3599.1
1110.49,3596.2
1113.1,3635.2
1115.71,3722.95
1118.32,3731.9
1120.93,3671.65
1123.54,3642.6
1126.15,3574.0
1128.75,3529.6
1131.36,3497.95
1133.97,3463.75
1136.57,3445.75
1139.17,3412.25
1141.77,3372.6
1144.38,3358.75
1146.98,3383.35
1149.58,3362.15
1152.18,3358.55
1154.77,3321.2
1157.37,3347.35
1159.97,3337.45
1162.56,3386.7
1165.16,3460.0
1167.75,3501.4
1170.35,3528.25
1172.94,3585.5
1175.53,3590.05
1178.12,3593.85
1180.71,3532.35
1183.3,3522.05
1185.89,3448.65
1188.48,3437.9
1191.06,3405.25
1193.65,3405.4
1196.23,3385.6
1198.82,3400.75
1201.4,3446.8
1203.99,3450.8
1206.57,3449.8
1209.15,3410.75
1211.73,3392.75
1214.31,3463.7
1216.89,3497.95
1219.46,3469.4
1222.04,3458.65
1224.62,3451.1
1227.19,3461.35
1229.77,3477.85
1232.34,3480.2
1234.92,3512.85
1237.49,3588.2
1240.06,3594.0
1242.63,3572.7
1245.2,3578.25
1247.77,3601.0
1250.34,3617.15
1252.9,3646.2
1255.47,3684.2
1258.04,3701.75
1260.6,3774.35
1263.17,3892.2
1265.73,3975.9
1268.29,3996.65
1270.85,4015.6
1273.41,4110.0
1275.97,4265.25
1278.53,4328.9
1281.09,4337.0
1283.65,4403.15
1286.21,4452.15
1288.76,4477.2
1291.32,4508.05
1293.87,4424.0
1296.43,4340.8
1298.98,4269.15
1301.53,4165.3
1304.08,4091.0
1306.63,4066.5
1309.18,4044.0
1311.73,3998.15
1314.28,3956.0
1316.83,3915.15
1319.38,3862.35
1321.92,3791.1
1324.47,3761.5
1327.01,3736.6
1329.55,3679.05
1332.1,3702.65
1334.64,3694.55
1337.18,3672.15
1339.72,3677.2
1342.26,3672.3
1344.8,3678.55
1347.34,3696.0
1349.87,3721.15
1352.41,3717.6
1354.95,3672.75
1357.48,3661.75
1360.01,3694.25
1362.55,3747.85
1365.08,3787.8
1367.61,3753.15
1370.14,3753.8
1372.67,3795.8
1375.2,3803.25
1377.73,3771.4
1380.26,3746.0
1382.78,3707.0
1385.31,3752.35
1387.84,3774.55
1390.36,3731.7
1392.88,3738.75
1395.41,3747.7
1397.93,3796.9
1400.45,3847.2
1402.97,3891.15
1405.49,3879.55
1408.01,3860.8
1410.53,3881.8
1413.05,3917.9
1415.56,3931.65
1418.08,3885.75
1420.59,3852.45
1423.11,3855.1
1425.62,3853.1
1428.14,3825.4
1430.65,3805.1
1433.16,3859.2
1435.67,3888.2
1438.18,3907.7
1440.69,3922.75
1443.2,3965.55
1445.7,3993.75
1448.21,3943.05
1450.72,3950.7
1453.22,4000.1
1455.72,3957.0
1458.23,3942.65
1460.73,3956.4
1463.23,3939.9
1465.73,3873.0
1468.23,3875.05
1470.73,3893.1
1473.23,3887.1
1475.73,3892.6
1478.23,3833.9
1480.72,3851.9
1483.22,3895.1
1485.72,3910.85
1488.21,3873.4
1490.7,3852.6
1493.2,3826.65
1495.69,3798.15
1498.18,3819.2
1500.67,3881.45
1503.16,3917.7
1505.65,3891.25
1508.14,3858.3
1510.62,3806.6
1513.11,3856.9
1515.59,3873.3
1518.08,3916.95
1520.56,3930.9
1523.05,3910.0
1525.53,3897.2
1528.01,3868.5
1530.49,3882.15
1532.97,3935.45
1535.45,3973.85
1537.93,3937.95
1540.41,3919.0
1542.89,3949.1
1545.36,3898.35
1547.84,3893.95
1550.31,3900.9
1552.79,3970.15
1555.26,3932.4
1557.73,3949.85
1560.21,3985.25
1562.68,4006.3
1565.15,4017.7
1567.62,4039.7
1570.09,4060.9
1572.56,4044.15
1575.02,4043.1
1577.49,4063.05
1579.95,4046.95
1582.42,4032.7
1584.88,4114.95
1587.35,4154.55
1589.81,4136.0
1592.27,4165.8
1594.73,4212.1
1597.19,4291.7
1599.65,4510.45
1602.11,4845.25
1604.57,5287.2
1607.03,5835.75
1609.49,6420.1
1611.94,7142.7
1614.4,7584.75
1616.85,7227.4
1619.31,6420.65
1621.76,5493.35
1624.21,4869.95
1626.66,4458.95
1629.11,4215.45
1631.56,4197.55
1634.01,4138.5
1636.46,4121.15
1638.91,4116.65
1641.36,4116.0
1643.8,4098.8
1646.25,4047.05
1648.69,4010.15
1651.14,4051.5
1653.58,4115.55
1656.02,4124.2
1658.46,4081.7
1660.9,4053.8
1663.35,4066.7
1665.78,4119.05
1668.22,4086.85
1670.66,4104.1
1673.1,4142.75
1675.54,4164.45
1677.97,4150.6
1680.41,4128.3
1682.84,4086.25
1685.27,4089.3
1687.71,4164.95
1690.14,4211.9
1692.57,4156.75
1695.0,4139.75
1697.43,4123.55
1699.86,4169.2
1702.29,4242.35
1704.71,4348.95
1707.14,4471.3
1709.57,4618.5
1711.99,4867.35
1714.42,5239.4
1716.84,5546.45
1719.26,5806.6
1721.69,6051.15
1724.11,6067.3
1726.53,6113.2
1728.95,6037.95
1731.37,5901.8
1733.79,5696.55
1736.21,5514.65
1738.62,5288.75
1741.04,5088.95
1743.46,4929.45
1745.87,4768.05
1748.28,4504.35
1750.7,4312.95
1753.11,4290.5
1755.52,4266.05
1757.93,4315.25
1760.34,4226.55
1762.75,4202.65
1765.16,4181.85
1767.57,4152.0
1769.98,4164.55
1772.39,4171.6
1774.79,4113.75
1777.2,4195.7
1779.6,4204.3
1782.01,4170.8
1784.41,4161.35
1786.81,4230.35
1789.21,4237.35
1791.62,4195.6
1794.02,4180.4
1796.41,4172.45
1798.81,4188.55
1801.21,4156.6
1803.61,4144.65
1806.01,4162.1
1808.4,4161.1
1810.8,4176.15
1813.19,4183.8
1815.59,4233.2
1817.98,4218.35
1820.37,4201.65
1822.76,4120.4
1825.15,4083.5
1827.54,4104.9
1829.93,4061.35
1832.32,4067.35
1834.71,4154.25
1837.1,4172.9
1839.48,4176.5
1841.87,4185.75
1844.25,4123.1
1846.64,4107.15
1849.02,4181.0
1851.4,4203.25
1853.79,4185.1
1856.17,4151.55
1858.55,4180.2
1860.93,4167.55
1863.31,4155.45
1865.69,4095.7
1868.06,4119.25
1870.44,4159.3
1872.82,4171.5
1875.19,4180.45
1877.57,4197.9
1879.94,4201.3
1882.31,4199.05
1884.69,4175.95
1887.06,4189.5
1889.43,4182.65
1891.8,4169.3
1894.17,4167.4
1896.54,4206.3
1898.91,4210.35
1901.28,4223.95
1903.64,4226.05
1906.01,4216.35
1908.38,4160.75
1910.74,4138.6
1913.1,4179.45
1915.47,4213.3
1917.83,4216.7
1920.19,4163.7
1922.55,4192.1
1924.91,4204.4
1927.27,4219.6
1929.63,4235.7
1931.99,4291.05
1934.35,4197.1
1936.71,4204.15
1939.06,4208.05
1941.42,4180.2
1943.77,4208.15
1946.13,4243.6
1948.48,4230.75
1950.83,4223.05
1953.19,4181.0
1955.54,4166.25
1957.89,4163.75
1960.24,4150.65
1962.59,4163.0
1964.93,4252.0
1967.28,4269.8
1969.63,4249.45
1971.98,4222.7
1974.32,4217.85
1976.67,4181.5
1979.01,4139.65
1981.35,4214.65
1983.7,4228.6
1986.04,4216.65
1988.38,4275.6
1990.72,4285.35
1993.06,4228.95
1995.4,4212.8
1997.74,4232.1
2000.08,4269.75
2002.41,4282.85
2004.75,4300.8
2007.09,4290.95
2009.42,4257.55
2011.75,4281.45
2014.09,4306.65
2016.42,4242.15
2018.75,4250.55
2021.08,4292.75
2023.42,4328.6
2025.75,4326.85
2028.08,4319.55
2030.4,4311.2
2032.73,4265.95
2035.06,4256.6
2037.39,4267.5
2039.71,4272.9
2042.04,4230.8
2044.36,4219.25
2046.69,4266.45
2049.01,4224.35
2051.33,4213.2
2053.65,4301.65
2055.97,4311.05
2058.29,4301.55
2060.61,4300.1
2062.93,4268.3
2065.25,4294.4
2067.57,4301.7
2069.88,4313.0
2072.2,4282.2
2074.52,4303.25
2076.83,4314.45
2079.15,4322.8
2081.46,4348.2
2083.77,4313.5
2086.08,4260.7
2088.39,4242.85
2090.7,4310.3
2093.01,4332.65
2095.32,4269.0
2097.63,4307.15
2099.94,4314.05
2102.25,4290.2
2104.55,4285.45
2106.86,4281.15
2109.16,4285.4
2111.47,4332.6
2113.77,4291.05
2116.08,4304.35
2118.38,4372.6
2120.68,4393.1
2122.98,4338.2
2125.28,4388.15
2127.58,4339.8
2129.88,4352.55
2132.18,4329.15
2134.47,4326.8
2136.77,4347.95
2139.07,4333.1
2141.36,4364.7
2143.66,4327.45
2145.95,4358.85
2148.24,4365.5
2150.54,4273.0
2152.83,4268.9
2155.12,4350.6
2157.41,4393.2
2159.7,4413.75
2161.99,4376.35
2164.28,4370.1
2166.57,4307.55
2168.85,4362.5
2171.14,4342.15
2173.43,4277.1
2175.71,4301.95
2178.0,4357.8
2180.28,4407.1
2182.56,4314.95
2184.84,4353.9
2187.13,4442.45
2189.41,4431.2
2191.69,4351.15
2193.97,4358.8
2196.25,4332.15
2198.52,4304.9
2200.8,4372.3
2203.08,4340.4
2205.36,4365.8
2207.63,4408.4
2209.91,4391.0
2212.18,4378.0
2214.45,4424.85
2216.73,4436.5
2219.0,4431.9
2221.27,4424.35
2223.54,4393.8
2225.81,4338.5
2228.08,4301.7
2230.35,4329.95
2232.62,4350.3
2234.89,4412.55
2237.15,4411.4
2239.42,4402.95
2241.68,4432.9
2243.95,4432.15
2246.21,4395.6
2248.48,4398.9
2250.74,4381.65
2253.0,4382.35
2255.26,4382.1
2257.52,4401.9
2259.78,4379.55
2262.04,4386.95
2264.3,4399.6
2266.56,4369.25
2268.82,4403.85
2271.07,4423.3
2273.33,4468.3
2275.58,4440.0
2277.84,4419.55
2280.09,4365.8
2282.35,4387.55
2284.6,4407.3
2286.85,4377.5
2289.1,4428.05
2291.35,4486.95
2293.6,4421.05
2295.85,4464.25
2298.1,4436.45
2300.35,4448.6
2302.6,4380.4
2304.84,4391.4
2307.09,4436.05
2309.33,4482.65
2311.58,4426.5
2313.82,4438.0
2316.07,4432.1
2318.31,4445.1
2320.55,4413.85
2322.79,4457.55
2325.03,4467.65
2327.27,4446.2
2329.51,4423.35
2331.75,4408.05
2333.99,4434.05
2336.23,4488.5
2338.46,4445.95
2340.7,4408.25
2342.93,4429.35
2345.17,4453.5
2347.4,4476.15
2349.64,4437.55
2351.87,4438.05
2354.1,4401.9
2356.33,4467.7
2358.56,4497.25
2360.79,4489.55
2363.02,4515.05
2365.25,4482.6
2367.48,4436.0
2369.71,4409.75
2371.93,4417.95
2374.16,4434.15
2376.38,4532.15
2378.61,4479.45
2380.83,4447.25
2383.06,4410.8
2385.28,4491.95
2387.5,4465.75
2389.72,4486.25
2391.94,4476.0
2394.16,4470.1
2396.38,4430.9
2398.6,4437.8
2400.82,4488.4
2403.04,4560.1
2405.26,4519.65
2407.47,4510.5
2409.69,4512.8
2411.9,4558.8
2414.12,4545.1
2416.33,4509.55
2418.54,4436.5
2420.76,4460.65
2422.97,4420.85
2425.18,4355.3
2427.39,4480.45
2429.6,4550.2
2431.81,4548.35
2434.02,4510.25
2436.22,4519.5
2438.43,4437.9
2440.64,4467.5
2442.84,4458.8
2445.05,4545.05
2447.25,4543.25
2449.46,4505.4
2451.66,4541.8
2453.86,4452.15
2456.06,4437.2
2458.27,4522.3
2460.47,4547.65
2462.67,4492.9
2464.87,4523.8
2467.06,4503.7
2469.26,4482.4
2471.46,4486.6
2473.66,4561.15
2475.85,4517.65
2478.05,4485.95
2480.24,4499.95
2482.44,4532.7
2484.63,4453.15
2486.82,4458.9
2489.02,4482.5
2491.21,4534.0
2493.4,4537.9
2495.59,4535.95
2497.78,4577.05
2499.97,4566.05
2502.16,4566.1
2504.34,4532.85
2506.53,4485.1
2508.72,4538.5
2510.9,4654.9
2513.09,4574.5
2515.27,4540.3
2517.46,4545.9
2519.64,4516.15
2521.82,4552.65
2524.0,4563.9
2526.19,4562.95
2528.37,4600.8
2530.55,4584.5
2532.73,4569.1
2534.9,4584.8
2537.08,4592.7
2539.26,4603.0
2541.44,4572.05
2543.61,4564.05
2545.79,4586.9
2547.96,4528.2
2550.14,4489.3
2552.31,4555.55
2554.48,4576.7
2556.66,4614.05
2558.83,4669.05
2561.0,4636.85
2563.17,4582.5
2565.34,4569.9
2567.51,4587.6
2569.68,4637.65
2571.85,4585.4
2574.01,4558.25
2576.18,4525.95
2578.35,4532.65
2580.51,4641.7
2582.68,4641.15
2584.84,4597.55
2587.0,4579.3
2589.17,4562.0
2591.33,4656.4
2593.49,4602.2
2595.65,4569.35
2597.81,4599.15
2599.97,4577.85
2602.13,4602.3
2604.29,4692.75
2606.45,4650.05
2608.6,4647.35
2610.76,4603.3
2612.92,4692.15
2615.07,4718.65
2617.23,4653.5
2619.38,4644.75
2621.53,4709.65
2623.69,4665.1
2625.84,4666.65
2627.99,4686.9
2630.14,4680.6
2632.29,4663.25
2634.44,4739.95
2636.59,4695.8
2638.74,4648.85
2640.89,4574.75
2643.03,4590.25
2645.18,4681.0
2647.33,4661.3
2649.47,4702.4
2651.62,4726.95
2653.76,4708.5
2655.9,4696.85
2658.05,4720.9
2660.19,4676.45
2662.33,4640.75
2664.47,4621.55
2666.61,4625.9
2668.75,4737.6
2670.89,4742.6
2673.03,4639.35
2675.17,4588.55
2677.3,4654.0
2679.44,4672.65
2681.58,4590.7
2683.71,4603.05
2685.84,4695.4
2687.98,4750.75
2690.11,4778.9
2692.25,4727.95
2694.38,4743.1
2696.51,4704.4
2698.64,4659.3
2700.77,4668.45
2702.9,4680.15
2705.03,4648.15
2707.16,4577.3
2709.29,4653.15
2711.41,4726.55
2713.54,4755.75
2715.67,4727.95
2717.79,4704.4
2719.92,4656.15
2722.04,4715.1
2724.16,4758.25
2726.29,4722.15
2728.41,4688.35
2730.53,4681.7
2732.65,4669.0
2734.77,4666.1
2736.89,4702.35
2739.01,4814.0
2741.13,4810.55
2743.25,4685.25
2745.36,4679.6
2747.48,4732.6
2749.6,4748.4
2751.71,4677.9
2753.83,4741.9
2755.94,4793.95
2758.06,4879.3
2760.17,4869.45
2762.28,4811.85
2764.39,4768.0
2766.5,4727.0
2768.61,4743.9
2770.72,4745.6
2772.83,4740.25
2774.94,4779.65
2777.05,4768.45
2779.16,4688.95
2781.27,4714.6
2783.37,4827.75
2785.48,4880.6
2787.58,4857.4
2789.69,4782.15
2791.79,4822.05
2793.89,4830.1
2796.0,4848.6
2798.1,4821.8
2800.2,4802.3
2802.3,4805.1
2804.4,4819.7
2806.5,4827.3
2808.6,4846.35
2810.7,4785.65
2812.8,4831.7
2814.89,4876.25
2816.99,4855.6
2819.09,4810.45
2821.18,4851.5
2823.28,4819.45
2825.37,4805.1
2827.46,4822.0
2829.56,4786.5
2831.65,4826.6
2833.74,4807.7
2835.83,4803.4
2837.92,4804.8
2840.01,4798.35
2842.1,4791.1
2844.19,4880.25
2846.28,4827.5
2848.37,4803.1
2850.45,4829.4
2852.54,4861.3
2854.63,4925.2
2856.71,4977.1
2858.8,4939.0
2860.88,4892.2
2862.96,4915.8
2865.05,4931.5
2867.13,4951.95
2869.21,4873.55
2871.29,4846.2
2873.37,4900.3
2875.45,4975.95
2877.53,4965.95
2879.61,4890.5
2881.69,4877.3
2883.76,4958.9
2885.84,5077.0
2887.92,5142.35
2889.99,5119.4
2892.07,5019.15
2894.14,4984.45
2896.22,5017.45
2898.29,5162.15
2900.36,5210.35
2902.43,5191.45
2904.5,5203.95
2906.58,5096.95
2908.65,5058.6
2910.72,5095.55
2912.78,5060.9
2914.85,5087.2
2916.92,5043.5
2918.99,5046.4
2921.05,5018.9
2923.12,4969.05
2925.19,4982.3
2927.25,5117.85
2929.32,5044.85
2931.38,5081.4
2933.44,5201.25
2935.5,5094.6
2937.57,5075.0
2939.63,5162.75
2941.69,5218.05
2943.75,5268.5
2945.81,5470.85
2947.87,5586.55
2949.93,5618.25
2951.98,5697.3
2954.04,5779.65
2956.1,5884.65
2958.15,5945.1
2960.21,5922.25
2962.26,5782.95
2964.32,5865.2
2966.37,5903.0
2968.42,5884.05
2970.48,5761.55
2972.53,5858.05
2974.58,5802.85
2976.63,5704.0
2978.68,5554.15
2980.73,5594.55
2982.78,5581.5
2984.83,5662.3
2986.87,5624.15
2988.92,5441.4
2990.97,5363.1
2993.01,5316.75
