cm-1,Intensity
-123.878,1849.9
-120.866,1850.75
-117.855,1850.75
-114.845,1851.75
-111.836,1850.9
-108.828,1850.85
-105.821,1851.8
-102.815,1851.5
-99.8104,1851.95
-96.8065,1851.6
-93.8036,1851.45
-90.8016,1851.8
-87.8007,1851.65
-84.8008,1851.75
-81.8019,1851.7
-78.8039,1851.05
-75.807,1851.7
-72.8111,1851.85
-69.8161,1850.45
-66.8222,1850.95
-63.8293,1850.6
-60.8373,1851.55
-57.8464,1851.9
-54.8564,1851.6
-51.8675,1851.4
-48.8795,1852.5
-45.8926,1852.2
-42.9066,1852.0
-39.9216,1852.5
-36.9377,1854.1
-33.9547,1854.2
-30.9727,1854.75
-27.9917,1854.45
-25.0117,1855.5
-22.0326,1857.05
-19.0546,1862.55
-16.0776,1880.7
-13.1015,1966.25
-10.1265,2288.6
-7.1524,3120.3
-4.17932,4044.3
-1.20723,4048.35
1.76388,3470.9
4.734,2514.5
7.70313,1990.2
10.6713,1866.05
13.6384,1854.65
16.6046,1854.3
19.5698,1852.05
22.534,1852.3
25.4972,1851.55
28.4595,1852.15
31.4207,1852.35
34.381,1852.95
37.3403,1851.8
40.2986,1852.05
43.256,1852.3
46.2123,1853.95
49.1677,1859.9
52.1221,1873.5
55.0755,1895.65
58.0279,1931.55
60.9794,1957.55
63.9299,1974.15
66.8794,1986.95
69.8279,1990.05
72.7754,1991.8
75.722,1996.5
78.6676,1991.0
81.6122,1990.6
84.5559,2004.0
87.4985,2005.3
90.4402,2020.7
93.381,2034.2
96.3207,2060.4
99.2595,2060.75
102.197,2060.6
105.134,2054.6
108.07,2053.55
111.005,2041.4
113.939,2017.1
116.872,2002.6
119.804,1987.75
122.735,1973.8
125.665,1973.1
128.594,1960.95
131.522,1957.45
134.449,1959.4
137.375,1955.0
140.301,1954.0
143.225,1950.4
146.148,1951.2
149.07,1956.7
151.992,1955.9
154.912,1959.45
157.832,1964.2
160.75,1977.05
163.668,1988.7
166.584,1986.1
169.5,1995.05
172.414,1990.5
175.328,1996.3
178.241,1991.95
181.153,1983.2
184.063,1975.25
186.973,1967.05
189.882,1963.35
192.79,1960.7
195.697,1962.9
198.603,1956.4
201.508,1956.5
204.412,1956.35
207.315,1952.8
210.217,1951.25
213.119,1951.8
216.019,1952.9
218.918,1956.3
221.816,1953.45
224.714,1952.2
227.61,1953.15
230.506,1955.5
233.4,1950.35
236.294,1957.55
239.187,1961.25
242.078,1967.75
244.969,1973.4
247.859,1973.75
250.748,1970.3
253.636,1975.1
256.523,1964.75
259.409,1957.35
262.294,1961.35
265.178,1954.1
268.061,1945.6
270.943,1953.45
273.824,1945.7
276.705,1946.6
279.584,1946.95
282.463,1938.95
285.34,1936.65
288.217,1937.15
291.092,1936.15
293.967,1939.3
296.841,1940.8
299.713,1943.4
302.585,1950.0
305.456,1943.1
308.326,1952.1
311.195,1955.15
314.063,1961.0
316.93,1962.25
319.797,1959.9
322.662,1960.05
325.526,1961.8
328.389,1963.2
331.252,1951.7
334.113,1952.6
336.974,1949.2
339.834,1946.65
342.692,1945.55
345.55,1944.3
348.407,1943.45
351.263,1941.7
354.118,1941.95
356.972,1941.1
359.825,1946.05
362.677,1949.7
365.529,1950.2
368.379,1951.2
371.228,1948.7
374.077,1947.25
376.924,1949.6
379.771,1956.0
382.616,1961.4
385.461,1967.7
388.305,1989.95
391.148,2027.9
393.99,2066.2
396.831,2089.15
399.671,2088.05
402.51,2059.75
405.348,2025.4
408.186,1999.7
411.022,1990.0
413.858,1977.3
416.692,1969.0
419.526,1965.1
422.359,1959.2
425.19,1957.45
428.021,1954.35
430.851,1953.85
433.68,1953.75
436.508,1957.75
439.335,1965.9
442.162,1966.5
444.987,1977.7
447.811,1982.9
450.635,1991.5
453.458,1994.35
456.279,1994.9
459.1,1988.6
461.92,1972.4
464.739,1973.85
467.557,1965.35
470.374,1962.8
473.19,1955.75
476.005,1958.0
478.82,1960.3
481.633,1956.1
484.445,1944.55
487.257,1948.1
490.068,1947.2
492.878,1948.45
495.686,1951.9
498.494,1952.75
501.301,1949.95
504.107,1953.4
506.913,1953.85
509.717,1956.45
512.52,1957.9
515.323,1965.8
518.124,1970.8
520.925,1980.7
523.725,1988.75
526.524,1986.1
529.322,1980.35
532.119,1975.2
534.915,1971.8
537.71,1967.9
540.504,1961.55
543.298,1951.4
546.09,1950.6
548.882,1950.65
551.673,1948.85
554.462,1957.75
557.251,1959.0
560.039,1957.45
562.826,1949.1
565.613,1950.15
568.398,1947.65
571.182,1948.0
573.966,1943.8
576.748,1947.95
579.53,1942.75
582.311,1946.2
585.091,1945.05
587.87,1946.55
590.648,1941.15
593.425,1944.2
596.201,1945.85
598.977,1945.05
601.751,1951.4
604.525,1950.15
607.298,1946.05
610.069,1945.35
612.84,1941.6
615.61,1943.15
618.38,1941.15
621.148,1951.25
623.915,1945.4
626.682,1948.3
629.447,1946.25
632.212,1952.8
634.976,1946.4
637.739,1947.4
640.501,1948.65
643.262,1948.4
646.022,1947.85
648.781,1946.05
651.54,1943.55
654.297,1943.15
657.054,1949.1
659.81,1949.4
662.565,1950.95
665.319,1947.05
668.072,1950.4
670.824,1950.9
673.575,1947.2
676.326,1952.5
679.075,1946.95
681.824,1952.4
684.572,1952.05
687.319,1950.05
690.065,1946.6
692.81,1949.6
695.554,1945.05
698.298,1939.9
701.04,1944.4
703.782,1944.75
706.522,1946.2
709.262,1950.15
712.001,1950.15
714.739,1949.65
717.477,1951.6
720.213,1952.5
722.948,1951.05
725.683,1948.95
728.417,1947.1
731.15,1950.9
733.882,1949.3
736.613,1952.85
739.343,1949.95
742.072,1955.5
744.801,1953.55
747.528,1952.8
750.255,1953.75
752.981,1953.95
755.706,1953.6
758.43,1953.55
761.153,1957.65
763.875,1967.45
766.597,1962.9
769.317,1963.9
772.037,1966.2
774.756,1968.55
777.474,1964.9
780.191,1971.55
782.907,1970.75
785.623,1969.3
788.337,1972.0
791.051,1980.8
793.764,2001.05
796.475,2029.2
799.186,2068.6
801.897,2128.45
804.606,2204.4
807.314,2262.85
810.022,2252.85
812.729,2199.05
815.434,2128.25
818.139,2066.75
820.844,2039.25
823.547,2037.95
826.249,2040.75
828.951,2049.5
831.651,2073.2
834.351,2108.5
837.05,2151.1
839.748,2175.05
842.445,2184.9
845.142,2136.75
847.837,2078.55
850.532,2036.3
853.225,2008.6
855.918,1998.75
858.61,2000.75
861.302,1994.95
863.992,1985.0
866.681,1986.45
869.37,1982.15
872.058,1975.7
874.745,1980.25
877.431,1973.1
880.116,1976.8
882.8,1974.1
885.484,1971.0
888.166,1974.05
890.848,1975.1
893.529,1976.45
896.209,1986.3
898.888,1991.55
901.566,1992.7
904.244,1987.85
906.921,1983.25
909.596,1973.8
912.271,1968.35
914.945,1969.8
917.619,1970.05
920.291,1969.25
922.963,1970.55
925.633,1976.75
928.303,1969.4
930.972,1976.4
933.64,1981.1
936.308,1994.2
938.974,2005.1
941.64,2013.9
944.304,2009.0
946.968,2001.8
949.631,1995.85
952.294,1987.1
954.955,1992.55
957.615,1996.9
960.275,2001.45
962.934,2018.15
965.592,2045.35
968.249,2081.85
970.905,2118.8
973.561,2136.25
976.215,2111.05
978.869,2076.8
981.522,2027.55
984.174,2005.05
986.826,1993.85
989.476,2005.35
992.126,2022.7
994.774,2036.15
997.422,2055.1
1000.07,2058.2
1002.72,2040.3
1005.36,2015.75
1008.01,1999.9
1010.65,1995.0
1013.29,1994.7
1015.93,1988.1
1018.58,1987.35
1021.22,1996.75
1023.86,1995.55
1026.49,2007.35
1029.13,2020.15
1031.77,2034.15
1034.4,2040.55
1037.04,2054.05
1039.67,2056.1
1042.31,2043.3
1044.94,2030.4
1047.57,2020.35
1050.2,2004.95
1052.83,1997.95
1055.46,1981.9
1058.09,1977.7
1060.72,1981.0
1063.35,1979.1
1065.97,1980.0
1068.6,1974.5
1071.22,1980.3
1073.85,1975.65
1076.47,1972.9
1079.09,1976.25
1081.71,1980.95
1084.33,1979.4
1086.95,1980.45
1089.57,1980.7
1092.19,1984.95
1094.81,1983.85
1097.42,1991.2
1100.04,1991.85
1102.65,1997.9
1105.27,2000.55
1107.88,1992.2
1110.49,1985.2
1113.1,1981.15
1115.71,1986.85
1118.32,1978.6
1120.93,1978.25
1123.54,1981.2
1126.15,1982.55
1128.75,1978.35
1131.36,1988.3
1133.97,1992.4
1136.57,1997.75
1139.17,2018.15
1141.77,2037.3
1144.38,2073.35
1146.98,2116.75
1149.58,2154.8
1152.18,2187.65
1154.77,2203.8
1157.37,2191.0
1159.97,2180.0
1162.56,2170.15
1165.16,2176.8
1167.75,2183.15
1170.35,2158.3
1172.94,2120.6
1175.53,2072.9
1178.12,2036.25
1180.71,2007.75
1183.3,1999.4
1185.89,1984.65
1188.48,1980.9
1191.06,1984.2
1193.65,1984.25
1196.23,1989.2
1198.82,1992.95
1201.4,2002.8
1203.99,2001.65
1206.57,2005.8
1209.15,2018.75
1211.73,2029.15
1214.31,2052.5
1216.89,2074.1
1219.46,2079.55
1222.04,2068.4
1224.62,2047.1
1227.19,2030.2
1229.77,2012.3
1232.34,2002.9
1234.92,1995.1
1237.49,1990.85
1240.06,1994.9
1242.63,1994.7
1245.2,1995.2
1247.77,2000.3
1250.34,2015.25
1252.9,2014.65
1255.47,2016.2
1258.04,2017.7
1260.6,2004.5
1263.17,1996.45
1265.73,1994.3
1268.29,1984.95
1270.85,1984.2
1273.41,1987.6
1275.97,1983.6
1278.53,1987.05
1281.09,1987.35
1283.65,1992.0
1286.21,1994.4
1288.76,2003.8
1291.32,2013.9
1293.87,2017.35
1296.43,2030.55
1298.98,2032.4
1301.53,2032.95
1304.08,2030.15
1306.63,2026.75
1309.18,2031.5
1311.73,2029.75
1314.28,2040.95
1316.83,2055.6
1319.38,2095.45
1321.92,2132.95
1324.47,2196.1
1327.01,2245.2
1329.55,2258.25
1332.1,2260.55
1334.64,2208.8
1337.18,2136.65
1339.72,2086.55
1342.26,2054.45
1344.8,2043.55
1347.34,2034.45
1349.87,2046.95
1352.41,2066.9
1354.95,2079.35
1357.48,2092.3
1360.01,2111.3
1362.55,2104.95
1365.08,2080.85
1367.61,2064.25
1370.14,2039.25
1372.67,2034.65
1375.2,2025.95
1377.73,2021.4
1380.26,2012.2
1382.78,1996.7
1385.31,1990.4
1387.84,1984.15
1390.36,1976.05
1392.88,1978.65
1395.41,1977.4
1397.93,1975.35
1400.45,1974.3
1402.97,1971.35
1405.49,1973.15
1408.01,1970.75
1410.53,1971.2
1413.05,1972.1
1415.56,1977.1
1418.08,1975.0
1420.59,1984.5
1423.11,1997.8
1425.62,2005.95
1428.14,2027.1
1430.65,2053.6
1433.16,2079.7
1435.67,2108.3
1438.18,2130.2
1440.69,2113.15
1443.2,2121.75
1445.7,2131.45
1448.21,2161.15
1450.72,2223.9
1453.22,2298.6
1455.72,2329.8
1458.23,2367.25
1460.73,2361.05
1463.23,2331.2
1465.73,2243.3
1468.23,2168.25
1470.73,2100.6
1473.23,2052.05
1475.73,2020.15
1478.23,2004.5
1480.72,1993.55
1483.22,1999.75
1485.72,1984.8
1488.21,1978.35
1490.7,1976.35
1493.2,1970.05
1495.69,1970.65
1498.18,1972.65
1500.67,1973.4
1503.16,1968.7
1505.65,1970.7
1508.14,1969.6
1510.62,1971.5
1513.11,1966.65
1515.59,1965.4
1518.08,1969.4
1520.56,1963.5
1523.05,1965.5
1525.53,1959.2
1528.01,1964.9
1530.49,1966.6
1532.97,1966.15
1535.45,1965.4
1537.93,1967.5
1540.41,1963.45
1542.89,1965.8
1545.36,1968.6
1547.84,1966.6
1550.31,1969.2
1552.79,1975.5
1555.26,1964.4
1557.73,1969.75
1560.21,1965.9
1562.68,1964.7
1565.15,1963.15
1567.62,1969.55
1570.09,1966.1
1572.56,1967.1
1575.02,1966.25
1577.49,1968.2
1579.95,1971.2
1582.42,1966.55
1584.88,1966.75
1587.35,1965.25
1589.81,1960.45
1592.27,1967.05
1594.73,1965.9
1597.19,1967.7
1599.65,1966.15
1602.11,1966.7
1604.57,1969.65
1607.03,1970.65
1609.49,1968.3
1611.94,1968.4
1614.4,1966.35
1616.85,1974.65
1619.31,1970.85
1621.76,1971.65
1624.21,1969.15
1626.66,1966.8
1629.11,1967.95
1631.56,1970.75
1634.01,1968.0
1636.46,1972.7
1638.91,1967.55
1641.36,1972.5
1643.8,1969.25
1646.25,1972.6
1648.69,1965.2
1651.14,1971.75
1653.58,1972.15
1656.02,1968.85
1658.46,1970.65
1660.9,1967.85
1663.35,1970.55
1665.78,1967.9
1668.22,1968.15
1670.66,1967.95
1673.1,1971.65
1675.54,1966.7
1677.97,1971.0
1680.41,1970.0
1682.84,1966.7
1685.27,1969.65
1687.71,1969.2
1690.14,1974.8
1692.57,1971.35
1695.0,1967.85
1697.43,1964.35
1699.86,1971.95
1702.29,1967.7
1704.71,1970.4
1707.14,1974.3
1709.57,1969.25
1711.99,1965.7
1714.42,1963.45
1716.84,1958.1
1719.26,1964.8
1721.69,1961.35
1724.11,1964.1
1726.53,1961.2
1728.95,1961.95
1731.37,1968.0
1733.79,1963.2
1736.21,1964.7
1738.62,1964.45
1741.04,1965.95
1743.46,1964.8
1745.87,1965.5
1748.28,1964.65
1750.7,1961.4
1753.11,1969.85
1755.52,1971.9
1757.93,1967.05
1760.34,1967.7
1762.75,1964.4
1765.16,1961.75
1767.57,1966.2
1769.98,1966.1
1772.39,1960.85
1774.79,1962.5
1777.2,1967.05
1779.6,1965.45
1782.01,1964.6
1784.41,1962.7
1786.81,1966.65
1789.21,1962.25
1791.62,1959.1
1794.02,1964.2
1796.41,1958.65
1798.81,1954.8
1801.21,1959.9
1803.61,1957.55
1806.01,1955.8
1808.4,1952.95
1810.8,1945.7
1813.19,1943.9
1815.59,1943.85
1817.98,1948.2
1820.37,1949.55
1822.76,1952.85
1825.15,1955.35
1827.54,1948.1
1829.93,1945.9
1832.32,1948.95
1834.71,1948.15
1837.1,1954.6
1839.48,1954.8
1841.87,1956.65
1844.25,1957.8
1846.64,1955.45
1849.02,1956.4
1851.4,1960.15
1853.79,1962.15
1856.17,1962.75
1858.55,1961.5
1860.93,1961.75
1863.31,1956.1
1865.69,1961.6
1868.06,1959.75
1870.44,1960.25
1872.82,1962.5
1875.19,1961.85
1877.57,1960.85
1879.94,1966.45
1882.31,1957.1
1884.69,1955.05
1887.06,1960.15
1889.43,1959.4
1891.8,1960.2
1894.17,1954.75
1896.54,1960.25
1898.91,1958.15
1901.28,1963.9
1903.64,1960.8
1906.01,1966.2
1908.38,1957.55
1910.74,1960.7
1913.1,1958.8
1915.47,1966.5
1917.83,1962.75
1920.19,1961.15
1922.55,1957.2
1924.91,1959.8
1927.27,1964.6
1929.63,1960.6
1931.99,1966.45
1934.35,1964.4
1936.71,1961.9
1939.06,1959.35
1941.42,1965.0
1943.77,1965.6
1946.13,1967.05
1948.48,1967.05
1950.83,1968.65
1953.19,1960.65
1955.54,1957.05
1957.89,1953.05
1960.24,1950.0
1962.59,1954.5
1964.93,1958.05
