cm-1,Intensity
-123.878,1851.85
-120.866,1852.1
-117.855,1851.75
-114.845,1852.35
-111.836,1852.85
-108.828,1852.15
-105.821,1850.15
-102.815,1850.85
-99.8104,1851.5
-96.8065,1853.65
-93.8036,1852.3
-90.8016,1852.35
-87.8007,1852.65
-84.8008,1851.9
-81.8019,1852.85
-78.8039,1852.05
-75.807,1852.6
-72.8111,1851.45
-69.8161,1853.25
-66.8222,1851.7
-63.8293,1851.1
-60.8373,1852.8
-57.8464,1851.65
-54.8564,1851.1
-51.8675,1852.2
-48.8795,1851.85
-45.8926,1852.75
-42.9066,1852.5
-39.9216,1853.2
-36.9377,1854.95
-33.9547,1853.45
-30.9727,1855.4
-27.9917,1855.75
-25.0117,1856.9
-22.0326,1857.85
-19.0546,1863.35
-16.0776,1882.65
-13.1015,1968.15
-10.1265,2303.75
-7.1524,3051.75
-4.17932,3822.0
-1.20723,3982.3
1.76388,3580.55
4.734,2554.35
7.70313,1974.8
10.6713,1866.9
13.6384,1855.4
16.6046,1854.05
19.5698,1855.55
22.534,1853.95
25.4972,1854.4
28.4595,1853.9
31.4207,1853.35
34.381,1855.25
37.3403,1856.4
40.2986,1857.3
43.256,1863.25
46.2123,1877.5
49.1677,1925.65
52.1221,2055.9
55.0755,2290.95
58.0279,2653.15
60.9794,2983.9
63.9299,3226.55
66.8794,3357.85
69.8279,3428.9
72.7754,3452.15
75.722,3394.9
78.6676,3337.1
81.6122,3246.8
84.5559,3177.35
87.4985,3159.35
90.4402,3138.65
93.381,3072.85
96.3207,3011.6
99.2595,2922.0
102.197,2829.85
105.134,2822.35
108.07,2759.05
111.005,2712.4
113.939,2645.2
116.872,2597.35
119.804,2541.85
122.735,2517.9
125.665,2475.7
128.594,2454.95
131.522,2435.75
134.449,2418.2
137.375,2407.35
140.301,2387.9
143.225,2384.1
146.148,2392.85
149.07,2370.9
151.992,2352.5
154.912,2330.65
157.832,2330.35
160.75,2331.3
163.668,2322.1
166.584,2329.65
169.5,2330.35
172.414,2327.85
175.328,2336.05
178.241,2344.95
181.153,2327.6
184.063,2314.5
186.973,2324.4
189.882,2329.95
192.79,2333.65
195.697,2336.5
198.603,2322.3
201.508,2332.15
204.412,2329.5
207.315,2332.2
210.217,2340.95
213.119,2326.35
216.019,2347.1
218.918,2338.0
221.816,2342.6
224.714,2339.15
227.61,2323.55
230.506,2311.8
233.4,2303.1
236.294,2288.35
239.187,2284.65
242.078,2271.9
244.969,2255.6
247.859,2246.5
250.748,2231.95
253.636,2233.15
256.523,2234.3
259.409,2226.35
262.294,2226.4
265.178,2220.85
268.061,2223.35
270.943,2223.5
273.824,2233.0
276.705,2226.7
279.584,2222.85
282.463,2209.75
285.34,2211.95
288.217,2222.85
291.092,2214.9
293.967,2210.05
296.841,2212.4
299.713,2208.9
302.585,2201.55
305.456,2197.35
308.326,2199.05
311.195,2197.0
314.063,2201.3
316.93,2183.5
319.797,2195.55
322.662,2184.8
325.526,2193.25
328.389,2199.9
331.252,2197.95
334.113,2203.25
336.974,2200.4
339.834,2186.8
342.692,2180.35
345.55,2182.5
348.407,2180.7
351.263,2183.0
354.118,2186.15
356.972,2175.55
359.825,2184.8
362.677,2190.45
365.529,2171.25
368.379,2177.4
371.228,2174.9
374.077,2183.55
376.924,2182.7
379.771,2195.75
382.616,2191.55
385.461,2185.5
388.305,2176.15
391.148,2176.6
393.99,2179.2
396.831,2187.3
399.671,2188.45
402.51,2184.05
405.348,2194.05
408.186,2183.55
411.022,2176.05
413.858,2177.05
416.692,2176.1
419.526,2159.9
422.359,2182.35
425.19,2166.4
428.021,2162.25
430.851,2162.5
433.68,2159.25
436.508,2153.35
439.335,2158.0
442.162,2153.1
444.987,2154.95
447.811,2152.05
450.635,2153.25
453.458,2141.55
456.279,2141.65
459.1,2140.65
461.92,2139.25
464.739,2143.0
467.557,2143.0
470.374,2143.65
473.19,2135.85
476.005,2134.4
478.82,2140.65
481.633,2134.45
484.445,2128.35
487.257,2130.9
490.068,2131.75
492.878,2140.15
495.686,2117.0
498.494,2121.15
501.301,2126.4
504.107,2128.55
506.913,2128.8
509.717,2125.0
512.52,2126.45
515.323,2117.15
518.124,2113.15
520.925,2128.05
523.725,2128.3
526.524,2114.1
529.322,2128.0
532.119,2120.6
534.915,2126.95
537.71,2121.1
540.504,2119.25
543.298,2122.5
546.09,2123.5
548.882,2123.65
551.673,2127.1
554.462,2125.05
557.251,2130.65
560.039,2126.15
562.826,2120.4
565.613,2119.75
568.398,2110.95
571.182,2114.6
573.966,2117.4
576.748,2106.7
579.53,2101.5
582.311,2116.05
585.091,2104.4
587.87,2100.8
590.648,2101.55
593.425,2108.25
596.201,2119.5
598.977,2099.35
601.751,2103.85
604.525,2103.1
607.298,2108.45
610.069,2108.2
612.84,2135.35
615.61,2155.4
618.38,2187.25
621.148,2187.5
623.915,2166.75
626.682,2149.55
629.447,2120.65
632.212,2108.5
634.976,2099.75
637.739,2088.45
640.501,2089.35
643.262,2089.05
646.022,2092.2
648.781,2089.7
651.54,2088.6
654.297,2087.7
657.054,2086.5
659.81,2083.65
662.565,2076.3
665.319,2085.8
668.072,2090.3
670.824,2089.55
673.575,2076.2
676.326,2081.25
679.075,2070.65
681.824,2074.0
684.572,2071.3
687.319,2073.7
690.065,2079.0
692.81,2081.95
695.554,2075.3
698.298,2071.0
701.04,2071.15
703.782,2069.15
706.522,2058.9
709.262,2073.7
712.001,2070.5
714.739,2064.95
717.477,2069.9
720.213,2075.5
722.948,2063.85
725.683,2064.5
728.417,2075.4
731.15,2082.3
733.882,2079.8
736.613,2084.5
739.343,2093.3
742.072,2093.7
744.801,2110.0
747.528,2113.7
750.255,2109.85
752.981,2104.25
755.706,2110.05
758.43,2112.3
761.153,2116.1
763.875,2116.55
766.597,2114.65
769.317,2108.55
772.037,2106.85
774.756,2110.15
777.474,2103.85
780.191,2116.9
782.907,2117.35
785.623,2110.85
788.337,2130.85
791.051,2145.0
793.764,2168.55
796.475,2156.75
799.186,2145.15
801.897,2141.3
804.606,2118.3
807.314,2105.5
810.022,2087.55
812.729,2085.4
815.434,2077.8
818.139,2064.4
820.844,2061.95
823.547,2063.0
826.249,2068.0
828.951,2075.0
831.651,2074.75
834.351,2066.9
837.05,2073.1
839.748,2075.9
842.445,2076.8
845.142,2074.5
847.837,2071.05
850.532,2073.0
853.225,2064.7
855.918,2065.85
858.61,2064.6
861.302,2068.65
863.992,2079.2
866.681,2072.25
869.37,2068.05
872.058,2059.45
874.745,2063.15
877.431,2056.45
880.116,2060.25
882.8,2062.0
885.484,2060.05
888.166,2067.4
890.848,2069.2
893.529,2067.8
896.209,2067.7
898.888,2072.0
901.566,2070.05
904.244,2074.9
906.921,2074.0
909.596,2081.0
912.271,2074.4
914.945,2063.4
917.619,2057.55
920.291,2060.0
922.963,2061.55
925.633,2055.35
928.303,2055.4
930.972,2058.85
933.64,2057.15
936.308,2057.4
938.974,2048.3
941.64,2051.55
944.304,2061.85
946.968,2070.45
949.631,2064.35
952.294,2071.7
954.955,2075.4
957.615,2066.2
960.275,2063.1
962.934,2073.75
965.592,2077.9
968.249,2075.95
970.905,2075.5
973.561,2079.0
976.215,2080.3
978.869,2089.0
981.522,2109.15
984.174,2138.3
986.826,2179.85
989.476,2222.7
992.126,2341.05
994.774,2537.6
997.422,2738.8
1000.07,2931.75
1002.72,2954.6
1005.36,2742.75
1008.01,2463.45
1010.65,2272.7
1013.29,2160.9
1015.93,2129.35
1018.58,2131.5
1021.22,2156.65
1023.86,2212.2
1026.49,2277.7
1029.13,2315.35
1031.77,2347.2
1034.4,2319.0
1037.04,2274.25
1039.67,2206.05
1042.31,2164.55
1044.94,2134.3
1047.57,2126.65
1050.2,2112.5
1052.83,2114.75
1055.46,2107.9
1058.09,2101.65
1060.72,2109.2
1063.35,2119.3
1065.97,2124.5
1068.6,2121.3
1071.22,2117.95
1073.85,2123.5
1076.47,2124.55
1079.09,2122.4
1081.71,2124.65
1084.33,2118.5
1086.95,2125.75
1089.57,2116.9
1092.19,2124.05
1094.81,2131.45
1097.42,2119.5
1100.04,2117.7
1102.65,2098.7
1105.27,2109.45
1107.88,2113.65
1110.49,2104.35
1113.1,2094.6
1115.71,2097.85
1118.32,2092.85
1120.93,2106.2
1123.54,2092.5
1126.15,2100.2
1128.75,2096.0
1131.36,2106.75
1133.97,2096.4
1136.57,2092.1
1139.17,2109.65
1141.77,2122.05
1144.38,2141.4
1146.98,2154.55
1149.58,2174.45
1152.18,2201.55
1154.77,2210.7
1157.37,2215.5
1159.97,2194.2
1162.56,2184.35
1165.16,2167.85
1167.75,2164.65
1170.35,2166.35
1172.94,2187.35
1175.53,2208.15
1178.12,2237.95
1180.71,2263.45
1183.3,2279.3
1185.89,2277.0
1188.48,2284.85
1191.06,2305.75
1193.65,2303.8
1196.23,2300.1
1198.82,2309.65
1201.4,2314.9
1203.99,2315.55
1206.57,2283.5
1209.15,2249.55
1211.73,2216.95
1214.31,2196.35
1216.89,2190.95
1219.46,2189.3
1222.04,2183.05
1224.62,2184.0
1227.19,2176.15
1229.77,2171.85
1232.34,2162.75
1234.92,2163.8
1237.49,2162.35
1240.06,2172.0
1242.63,2159.95
1245.2,2157.1
1247.77,2168.45
1250.34,2158.35
1252.9,2169.9
1255.47,2166.15
1258.04,2161.6
1260.6,2171.25
1263.17,2164.1
1265.73,2164.05
1268.29,2167.55
1270.85,2165.05
1273.41,2175.0
1275.97,2174.9
1278.53,2178.35
1281.09,2181.45
1283.65,2178.9
1286.21,2174.35
1288.76,2190.05
1291.32,2187.2
1293.87,2190.4
1296.43,2196.25
1298.98,2210.9
1301.53,2209.85
1304.08,2207.5
1306.63,2207.15
1309.18,2209.15
1311.73,2214.15
1314.28,2225.05
1316.83,2230.95
1319.38,2234.55
1321.92,2226.65
1324.47,2231.5
1327.01,2231.15
1329.55,2247.9
1332.1,2248.1
1334.64,2234.55
1337.18,2222.45
1339.72,2231.85
1342.26,2228.0
1344.8,2222.9
1347.34,2230.2
1349.87,2212.05
1352.41,2205.6
1354.95,2217.0
1357.48,2202.45
1360.01,2212.95
1362.55,2221.85
1365.08,2208.3
1367.61,2207.6
1370.14,2231.2
1372.67,2212.3
1375.2,2216.5
1377.73,2220.85
1380.26,2201.7
1382.78,2199.1
1385.31,2208.05
1387.84,2202.65
1390.36,2197.4
1392.88,2186.4
1395.41,2198.95
1397.93,2213.95
1400.45,2220.65
1402.97,2215.2
1405.49,2200.0
1408.01,2209.65
1410.53,2197.75
1413.05,2196.5
1415.56,2201.5
1418.08,2213.05
1420.59,2206.9
1423.11,2206.85
1425.62,2223.6
1428.14,2229.65
1430.65,2223.0
1433.16,2232.7
1435.67,2242.5
1438.18,2263.95
1440.69,2259.6
1443.2,2264.4
1445.7,2287.1
1448.21,2296.0
1450.72,2277.4
1453.22,2281.95
1455.72,2279.15
1458.23,2239.95
1460.73,2231.6
1463.23,2222.4
1465.73,2212.0
1468.23,2224.85
1470.73,2225.4
1473.23,2226.3
1475.73,2225.15
1478.23,2214.35
1480.72,2208.4
1483.22,2219.1
1485.72,2220.95
1488.21,2219.15
1490.7,2211.65
1493.2,2221.75
1495.69,2221.6
1498.18,2216.45
