cm-1,A
4000.0,0.002790915669085084
3999.0,0.002863098970776152
3998.0,0.002897766649028355
3997.0,0.0028831270279641493
3996.0,0.0028378004327392937
3995.0,0.002796005728039704
3994.0,0.0027815309015704545
3993.0,0.002792410431856948
3992.0,0.0028114871367035926
3991.0,0.0028314014121363328
3990.0,0.0028643555602178034
3989.0,0.002921418801785168
3988.0,0.00298749293831768
3987.0,0.0030265883542353565
3986.0,0.003016336513320776
3985.0,0.002973459906953975
3984.0,0.0029401988704001996
3983.0,0.0029455244435300804
3982.0,0.0029808388780233654
3981.0,0.003014198090093732
3980.0,0.003025241814580382
3979.0,0.0030228560241100932
3978.0,0.003030348174782607
3977.0,0.003057421137866558
3976.0,0.003087326458725524
3975.0,0.003088543159582291
3974.0,0.003042875796935029
3973.0,0.002966622935655614
3972.0,0.0029052964308447903
3971.0,0.002899057467558584
3970.0,0.002947222976382821
3969.0,0.003007497948770076
3968.0,0.0030329761440459607
3967.0,0.0030152573423054344
3966.0,0.0029878450104267856
3965.0,0.0029916146121866903
3964.0,0.0030369128586354953
3963.0,0.003095617533891452
3962.0,0.003126717694837614
3961.0,0.003112958270643836
3960.0,0.0030769177203731016
3959.0,0.0030581959088418556
3958.0,0.0030795724702932237
3957.0,0.0031331913575596924
3956.0,0.003186311412425811
3955.0,0.0032038809382044526
3954.0,0.003168767389792349
3953.0,0.0030931568150382796
3952.0,0.0030102136321357668
3951.0,0.0029557852779207253
3950.0,0.002949558881082698
3949.0,0.002976502208734296
3948.0,0.0029971570488468782
3947.0,0.002989444150000818
3946.0,0.002970451971731465
3945.0,0.002968343036139647
3944.0,0.0029943198582845325
3943.0,0.003037917137927072
3942.0,0.0030816345776186922
3941.0,0.003131242979728631
3940.0,0.0032051036134716007
3939.0,0.003281279847114911
3938.0,0.0033077723103759494
3937.0,0.003270630268684297
3936.0,0.0032102053999772083
3935.0,0.003179497699290816
3934.0,0.0031952111811811134
3933.0,0.003232594507072136
3932.0,0.0032421465759690567
3931.0,0.003182876351536846
3930.0,0.0030689491349263284
3929.0,0.002958376474538952
3928.0,0.0029047177037373837
3927.0,0.0029267257775282447
3926.0,0.002993534001064401
3925.0,0.0030430476910941334
3924.0,0.003042007336008708
3923.0,0.003026883189221695
3922.0,0.0030386748425677967
3921.0,0.0030455320725315937
3920.0,0.0029994527646621007
3919.0,0.0029212642203307135
3918.0,0.0028672882773181276
3917.0,0.0028552429416762604
3916.0,0.002878779786493268
3915.0,0.0029592031544924905
3914.0,0.0031099768589719825
3913.0,0.003276645287132944
3912.0,0.0033786843823761827
3911.0,0.003387899323535311
3910.0,0.0033264591622232335
3909.0,0.0032288337012146458
3908.0,0.0031096217218058286
3907.0,0.0029878219288133646
3906.0,0.002891139992505516
3905.0,0.0028286620558190985
3904.0,0.0027560236801263353
3903.0,0.0026530185894768944
3902.0,0.0026134421013031574
3901.0,0.002723239597577528
3900.0,0.002900937747113204
3899.0,0.0029937387296676745
3898.0,0.0029748529638879764
3897.0,0.002931568715208747
3896.0,0.002910090209433164
3895.0,0.0028884131833915253
3894.0,0.002885666065061243
3893.0,0.0029713538181940606
3892.0,0.0031019741891171355
3891.0,0.0030993827208984828
3890.0,0.0029424828225910905
3889.0,0.0028637984145289397
3888.0,0.002973969088850543
3887.0,0.0031406288074667856
3886.0,0.003190756422200094
3885.0,0.0030572727275115855
3884.0,0.0028733915373577654
3883.0,0.0028618072175580385
3882.0,0.0030229366486264047
3881.0,0.003165988836526027
3880.0,0.0031268462663705757
3879.0,0.0029364986996943225
3878.0,0.002818603509942825
3877.0,0.00287787586012587
3876.0,0.002981468669088407
3875.0,0.002975570351403986
3874.0,0.0028224004474058616
3873.0,0.0026499357754433232
3872.0,0.002664598769253297
3871.0,0.002880964945899624
3870.0,0.003039747914451666
3869.0,0.002937764536347297
3868.0,0.0027696888413588257
3867.0,0.0028065264183960072
3866.0,0.002960421621426311
3865.0,0.0030632009854969517
3864.0,0.003131452826215875
3863.0,0.0032111046896397145
3862.0,0.003290440462053597
3861.0,0.0033314471231928357
3860.0,0.0032892756258680062
3859.0,0.0031604028222849533
3858.0,0.002959338239740844
3857.0,0.002734932532664505
3856.0,0.0025838461224141386
3855.0,0.00267364945266298
3854.0,0.0030155197360017642
3853.0,0.0030742838839239364
3852.0,0.0026325232387242395
3851.0,0.002438497628773585
3850.0,0.00279373183540833
3849.0,0.0032639932643001423
3848.0,0.003566278849308253
3847.0,0.003695177703610608
3846.0,0.003698870522662611
3845.0,0.0035935156036465913
3844.0,0.0034001164848406346
3843.0,0.003159766738780056
3842.0,0.002944153670937274
3841.0,0.0028322227068780566
3840.0,0.0028387148142028293
3839.0,0.0029123102323628195
3838.0,0.002958096115217506
3837.0,0.002935433510055525
3836.0,0.0029261759734998047
3835.0,0.0030353942058838953
3834.0,0.0032540558376505
3833.0,0.003479564195378596
3832.0,0.0035994803236657474
3831.0,0.003583032955795616
3830.0,0.0035156519368068385
3829.0,0.0035093077875416757
3828.0,0.0035766159611749174
3827.0,0.003607803131490816
3826.0,0.0034877680632396744
3825.0,0.003258675924372803
3824.0,0.00307658255391393
3823.0,0.003040299164786653
3822.0,0.0031440650736703282
3821.0,0.0031973771808079116
3820.0,0.003010258111050698
3819.0,0.0028788664699636313
3818.0,0.0030904901433282898
3817.0,0.0034469333429878093
3816.0,0.0036489338457349283
3815.0,0.003613461655399941
3814.0,0.003570169677705532
3813.0,0.0037042318450309555
3812.0,0.0038477518169115314
3811.0,0.0038086573656503486
3810.0,0.003651361817185575
3809.0,0.0035505778871053745
3808.0,0.003563580983527447
3807.0,0.003537740457748151
3806.0,0.0033313043472554434
3805.0,0.003097822425842089
3804.0,0.0030428596451148645
3803.0,0.003130163306313785
3802.0,0.0032262423404637117
3801.0,0.003157653706615162
3800.0,0.002942178993789523
3799.0,0.0029235469890834705
3798.0,0.0031818136471334375
3797.0,0.0034807218041157783
3796.0,0.0036807504556200694
3795.0,0.003811146809875654
3794.0,0.00396854443384613
3793.0,0.004163744966715581
3792.0,0.00432968696260407
3791.0,0.0044346696422036674
3790.0,0.004483675228830586
3789.0,0.004458016671280998
3788.0,0.004344402367249948
3787.0,0.004181619296057178
3786.0,0.0040367515987727465
3785.0,0.003926550069108732
3784.0,0.0038238615585903576
3783.0,0.003742994012514045
3782.0,0.003736442580623842
3781.0,0.003814167654269002
3780.0,0.003928263618790206
3779.0,0.004001776802537707
3778.0,0.004016745873902782
3777.0,0.0040579945644496854
3776.0,0.0041503572317834695
3775.0,0.0041955785455425765
3774.0,0.0041232569934979545
3773.0,0.003989082253316057
3772.0,0.003890718482334859
3771.0,0.0038595641187796972
3770.0,0.0038429432233689116
3769.0,0.0038033511427725056
3768.0,0.0038084687975425014
3767.0,0.0039189280938024575
3766.0,0.004050949954300442
3765.0,0.004085560082042455
3764.0,0.004029131463638081
