cm-1,Intensity
109.24,22110.6
113.61,22170.8
117.976,22425.9
122.339,22571.4
126.699,22341.8
131.056,22220.1
135.41,22147.6
139.761,22363.0
144.108,22340.1
148.453,22323.7
152.795,22296.8
157.133,22149.3
161.468,22338.9
165.8,22472.4
170.13,22467.8
174.456,22153.1
178.779,22425.5
183.099,22534.0
187.416,22525.8
191.729,22471.4
196.04,22372.9
200.348,22384.4
204.653,22241.4
208.954,22378.2
213.253,22606.0
217.548,22348.3
221.841,22326.9
226.13,22136.3
230.417,22185.8
234.7,22410.3
238.98,22269.8
243.258,22144.1
247.532,22248.8
251.803,22096.1
256.072,22006.2
260.337,21960.3
264.599,22252.7
268.859,21975.6
273.115,21708.3
277.368,21908.1
281.618,22000.8
285.866,21957.5
290.11,21910.0
294.351,21667.7
298.59,21749.8
302.825,22022.2
307.057,21648.9
311.287,21477.9
315.513,21664.8
319.737,21516.3
323.957,21440.6
328.175,21525.7
332.389,21478.6
336.601,21407.3
340.809,21517.6
345.015,21240.1
349.218,21043.2
353.418,21232.4
357.615,21254.9
361.808,21157.3
365.999,21056.2
370.188,21010.3
374.373,20975.1
378.555,20971.1
382.734,20635.2
386.911,20862.7
391.084,21132.3
395.255,20858.8
399.422,20758.3
403.587,20659.9
407.749,20146.8
411.908,20309.3
416.064,20290.1
420.217,20420.8
424.367,20423.9
428.514,20463.4
432.659,20399.4
436.8,20322.7
440.939,20456.7
445.075,20169.4
449.208,20225.2
453.338,20063.0
457.465,19954.2
461.589,19846.7
465.711,19822.8
469.829,19682.4
473.945,19762.3
478.058,19788.0
482.168,19662.3
486.275,19360.8
490.379,19207.9
494.481,19417.9
498.579,19222.0
502.675,19142.9
506.768,19051.6
510.858,19150.3
514.946,18811.3
519.03,18845.9
523.112,19053.6
527.191,19081.8
531.267,18758.8
535.34,18567.9
539.41,18462.1
543.478,18569.6
547.542,18579.6
551.604,18226.7
555.664,18452.3
559.72,18505.8
563.773,18510.8
567.824,18186.7
571.872,18046.2
575.917,18071.1
579.96,18176.3
583.999,18170.7
588.036,18212.6
592.07,18088.5
596.102,17793.1
600.13,17810.9
604.156,17951.6
608.179,17698.1
612.199,17544.8
616.216,17667.9
620.231,17554.3
624.243,17455.7
628.252,17497.8
632.259,17366.4
636.262,17376.5
640.263,17219.2
644.261,17259.7
648.257,17144.7
652.25,17067.5
656.24,16975.8
660.227,16956.7
664.211,17020.5
668.193,16875.2
672.172,16577.4
676.149,16677.7
680.122,16838.8
684.093,16770.2
688.062,16502.2
692.027,16465.3
695.99,16474.1
699.95,16282.5
703.907,16179.2
707.862,16157.1
711.814,16289.0
715.763,16243.5
719.71,16052.2
723.654,16060.3
727.595,16097.7
731.534,16191.3
735.47,15999.1
739.403,15973.1
743.334,16038.8
747.261,15697.3
751.187,15504.7
755.109,15595.8
759.029,15783.0
762.946,15588.2
766.861,15475.4
770.773,15450.5
774.682,15394.5
778.589,15404.1
782.493,15377.5
786.394,15441.5
790.293,15394.8
794.189,15417.8
798.082,15425.1
801.973,15290.2
805.861,15059.6
809.746,15055.8
813.629,14917.7
817.509,15008.8
821.387,14908.3
825.262,15001.1
829.134,15119.2
833.004,14958.6
836.871,14557.5
840.736,14609.5
844.598,14776.5
848.457,14723.7
852.314,14618.5
856.168,14508.9
860.019,14426.0
