cm-1,Intensity
-123.878,1857.0
-120.866,1857.35
-117.855,1857.5
-114.845,1857.0
-111.836,1857.5
-108.828,1856.75
-105.821,1857.1
-102.815,1859.0
-99.8104,1859.35
-96.8065,1857.35
-93.8036,1857.25
-90.8016,1858.55
-87.8007,1857.55
-84.8008,1857.75
-81.8019,1859.05
-78.8039,1857.7
-75.807,1858.45
-72.8111,1858.2
-69.8161,1856.8
-66.8222,1858.25
-63.8293,1858.2
-60.8373,1859.0
-57.8464,1858.1
-54.8564,1858.4
-51.8675,1859.1
-48.8795,1858.15
-45.8926,1858.45
-42.9066,1859.05
-39.9216,1859.05
-36.9377,1858.5
-33.9547,1860.35
-30.9727,1858.3
-27.9917,1860.8
-25.0117,1861.05
-22.0326,1861.1
-19.0546,1865.75
-16.0776,1878.45
-13.1015,1942.6
-10.1265,2202.8
-7.1524,2709.2
-4.17932,3154.45
-1.20723,3155.6
1.76388,2891.5
4.734,2363.9
7.70313,1958.3
10.6713,1870.4
13.6384,1863.35
16.6046,1861.9
19.5698,1861.55
22.534,1861.6
25.4972,1860.15
28.4595,1861.75
31.4207,1862.4
34.381,1864.3
37.3403,1862.95
40.2986,1865.05
43.256,1872.25
46.2123,1890.1
49.1677,1946.25
52.1221,2106.45
55.0755,2411.3
58.0279,2859.4
60.9794,3276.15
63.9299,3600.2
66.8794,3805.3
69.8279,3976.65
72.7754,4106.05
75.722,4125.85
78.6676,4103.6
81.6122,4062.6
84.5559,4106.55
87.4985,4153.85
90.4402,4173.15
93.381,4244.75
96.3207,4254.35
99.2595,4277.25
102.197,4307.9
105.134,4293.8
108.07,4287.1
111.005,4334.85
113.939,4423.6
116.872,4442.8
119.804,4396.45
122.735,4403.85
125.665,4390.8
128.594,4417.75
131.522,4367.1
134.449,4375.75
137.375,4398.15
140.301,4397.15
143.225,4436.6
146.148,4442.75
149.07,4449.4
151.992,4485.1
154.912,4465.85
157.832,4481.65
160.75,4491.2
163.668,4480.8
166.584,4468.65
169.5,4497.6
172.414,4536.2
175.328,4605.4
178.241,4544.35
181.153,4565.35
184.063,4604.75
186.973,4663.9
189.882,4671.5
192.79,4717.0
195.697,4735.25
198.603,4761.7
201.508,4760.3
204.412,4717.7
207.315,4724.75
210.217,4780.1
213.119,4787.95
216.019,4729.6
218.918,4710.95
221.816,4732.55
224.714,4696.8
227.61,4789.95
230.506,4812.4
233.4,4839.15
236.294,4824.4
239.187,4806.0
242.078,4854.95
244.969,4929.6
247.859,4928.6
250.748,4906.0
253.636,4906.0
256.523,4929.95
259.409,4982.8
262.294,4981.65
265.178,4955.0
268.061,4977.45
270.943,4999.05
273.824,5004.05
276.705,5022.9
279.584,5032.95
282.463,5041.65
285.34,5106.85
288.217,5145.3
291.092,5106.4
293.967,5116.55
296.841,5182.5
299.713,5112.3
302.585,5085.6
305.456,5144.85
308.326,5172.8
311.195,5168.05
314.063,5195.15
316.93,5166.45
319.797,5136.8
322.662,5130.0
325.526,5134.8
328.389,5230.1
331.252,5198.45
334.113,5234.5
336.974,5234.95
339.834,5202.3
342.692,5243.85
345.55,5328.2
348.407,5321.0
351.263,5277.55
354.118,5313.3
356.972,5335.25
359.825,5340.5
362.677,5324.45
365.529,5407.4
368.379,5400.95
371.228,5414.85
374.077,5456.3
376.924,5442.2
379.771,5493.45
382.616,5502.25
385.461,5453.25
388.305,5476.75
391.148,5485.95
393.99,5507.5
396.831,5535.35
399.671,5553.5
402.51,5557.9
405.348,5520.75
408.186,5447.5
411.022,5472.0
413.858,5599.1
416.692,5677.05
419.526,5652.25
422.359,5632.15
425.19,5619.9
428.021,5651.45
430.851,5682.05
433.68,5707.05
436.508,5711.0
439.335,5721.85
442.162,5690.5
444.987,5722.3
447.811,5728.65
450.635,5731.55
453.458,5712.4
456.279,5689.2
459.1,5673.3
461.92,5748.7
464.739,5809.05
467.557,5886.3
470.374,5892.6
473.19,5819.95
476.005,5802.95
478.82,5906.1
481.633,5898.8
484.445,5882.7
487.257,5889.7
490.068,5874.9
492.878,5918.3
