cm-1,Intensity
-123.878,1854.5
-120.866,1854.6
-117.855,1854.7
-114.845,1854.1
-111.836,1852.8
-108.828,1853.05
-105.821,1854.3
-102.815,1854.5
-99.8104,1852.6
-96.8065,1853.6
-93.8036,1853.45
-90.8016,1854.3
-87.8007,1853.3
-84.8008,1854.6
-81.8019,1853.65
-78.8039,1853.6
-75.807,1853.05
-72.8111,1852.85
-69.8161,1854.05
-66.8222,1854.05
-63.8293,1854.05
-60.8373,1853.7
-57.8464,1853.1
-54.8564,1853.9
-51.8675,1852.7
-48.8795,1854.25
-45.8926,1854.3
-42.9066,1854.6
-39.9216,1853.05
-36.9377,1855.35
-33.9547,1856.2
-30.9727,1856.7
-27.9917,1856.4
-25.0117,1858.9
-22.0326,1861.05
-19.0546,1866.15
-16.0776,1891.3
-13.1015,2001.25
-10.1265,2425.15
-7.1524,3322.75
-4.17932,4058.1
-1.20723,4312.5
1.76388,3836.5
4.734,2767.05
7.70313,2015.85
10.6713,1867.45
13.6384,1856.45
16.6046,1855.9
19.5698,1855.45
22.534,1856.5
25.4972,1855.55
28.4595,1853.75
31.4207,1855.65
34.381,1854.75
37.3403,1855.35
40.2986,1855.9
43.256,1858.75
46.2123,1867.45
49.1677,1890.5
52.1221,1950.25
55.0755,2070.1
58.0279,2226.2
60.9794,2382.55
63.9299,2501.85
66.8794,2547.15
69.8279,2548.2
72.7754,2528.9
75.722,2481.7
78.6676,2460.05
81.6122,2445.3
84.5559,2421.45
87.4985,2405.2
90.4402,2407.05
93.381,2412.65
96.3207,2404.6
99.2595,2380.0
102.197,2383.3
105.134,2374.5
108.07,2377.35
111.005,2390.25
113.939,2385.25
116.872,2381.4
119.804,2348.15
122.735,2326.9
125.665,2313.3
128.594,2294.95
131.522,2271.1
134.449,2268.2
137.375,2269.4
140.301,2267.8
143.225,2282.4
146.148,2281.8
149.07,2290.4
151.992,2294.05
154.912,2320.0
157.832,2313.7
160.75,2300.65
163.668,2278.25
166.584,2259.75
169.5,2256.75
