cm-1,Intensity
-123.878,1859.7
-120.866,1860.2
-117.855,1860.15
-114.845,1860.15
-111.836,1859.95
-108.828,1860.45
-105.821,1859.55
-102.815,1861.45
-99.8104,1860.75
-96.8065,1858.95
-93.8036,1859.85
-90.8016,1859.95
-87.8007,1858.85
-84.8008,1859.85
-81.8019,1860.55
-78.8039,1860.6
-75.807,1861.1
-72.8111,1858.75
-69.8161,1861.55
-66.8222,1860.15
-63.8293,1861.7
-60.8373,1860.85
-57.8464,1859.8
-54.8564,1858.95
-51.8675,1858.55
-48.8795,1862.35
-45.8926,1859.85
-42.9066,1860.55
-39.9216,1860.2
-36.9377,1862.75
-33.9547,1861.6
-30.9727,1862.85
-27.9917,1864.15
-25.0117,1867.05
-22.0326,1864.05
-19.0546,1870.5
-16.0776,1888.4
-13.1015,1963.9
-10.1265,2252.05
-7.1524,2859.1
-4.17932,3623.1
-1.20723,3856.7
1.76388,3116.05
4.734,2433.6
7.70313,1995.15
10.6713,1876.4
13.6384,1865.05
16.6046,1861.65
19.5698,1865.05
22.534,1862.65
25.4972,1866.1
28.4595,1864.85
31.4207,1865.45
34.381,1865.8
37.3403,1867.35
40.2986,1870.8
43.256,1880.85
46.2123,1895.65
49.1677,1965.55
52.1221,2153.8
55.0755,2517.25
58.0279,3047.25
60.9794,3581.45
63.9299,3981.2
66.8794,4232.95
69.8279,4327.85
72.7754,4389.15
75.722,4336.3
78.6676,4367.8
81.6122,4378.4
84.5559,4323.35
87.4985,4345.7
90.4402,4387.3
93.381,4450.05
96.3207,4426.6
99.2595,4348.9
102.197,4347.0
105.134,4398.45
108.07,4382.0
111.005,4484.35
113.939,4548.35
116.872,4532.85
119.804,4495.4
122.735,4512.65
125.665,4515.0
128.594,4461.35
131.522,4411.4
134.449,4439.75
137.375,4397.95
140.301,4403.7
143.225,4417.25
146.148,4385.9
149.07,4406.1
151.992,4484.95
154.912,4585.5
157.832,4563.75
160.75,4516.15
163.668,4551.95
166.584,4523.35
169.5,4545.0
172.414,4484.6
175.328,4495.6
178.241,4544.35
181.153,4616.8
184.063,4735.55
186.973,4643.5
189.882,4665.2
192.79,4645.35
195.697,4659.8
198.603,4709.8
201.508,4669.55
204.412,4628.3
207.315,4667.4
210.217,4691.3
213.119,4744.9
216.019,4734.95
218.918,4789.4
221.816,4794.25
224.714,4793.7
227.61,4774.25
230.506,4756.85
233.4,4737.3
236.294,4704.85
239.187,4709.7
242.078,4814.65
244.969,4934.85
247.859,4936.1
250.748,4925.3
253.636,4934.5
256.523,4882.6
259.409,4883.5
262.294,4929.45
265.178,4942.55
268.061,4961.25
270.943,4958.5
273.824,4971.4
276.705,4947.0
279.584,4986.55
282.463,5024.7
285.34,5090.45
288.217,5068.8
291.092,5032.9
293.967,5081.95
296.841,5116.15
299.713,5104.0
302.585,5062.55
305.456,5091.55
308.326,5120.6
311.195,5091.35
314.063,5084.05
316.93,5095.35
319.797,5071.05
322.662,5037.2
325.526,5097.3
328.389,5217.85
331.252,5210.65
334.113,5139.0
336.974,5166.3
339.834,5143.7
342.692,5205.6
345.55,5299.25
348.407,5379.35
351.263,5272.6
354.118,5223.85
356.972,5246.4
359.825,5227.6
362.677,5248.7
365.529,5314.35
368.379,5392.9
371.228,5355.9
374.077,5331.6
376.924,5339.55
379.771,5306.95
382.616,5346.45
385.461,5479.9
388.305,5521.3
391.148,5469.15
393.99,5371.75
396.831,5321.85
399.671,5401.15
402.51,5457.35
405.348,5451.85
408.186,5457.6
411.022,5454.1
413.858,5510.0
416.692,5590.75
419.526,5576.2
422.359,5551.45
425.19,5523.85
428.021,5559.7
430.851,5554.05
433.68,5587.15
436.508,5606.0
439.335,5537.1
442.162,5522.75
444.987,5518.2
447.811,5539.5
450.635,5618.5
453.458,5639.4
456.279,5650.1
459.1,5637.25
461.92,5759.75
464.739,5682.15
467.557,5655.85
470.374,5697.55
473.19,5704.55
476.005,5794.75
478.82,5770.9
481.633,5667.6
484.445,5703.8
487.257,5796.25
490.068,5817.65
492.878,5886.0
495.686,5800.05
498.494,5739.15
501.301,5759.85
504.107,5761.75
506.913,5890.2
509.717,5914.55
512.52,5874.55
515.323,5798.8
518.124,5829.6
520.925,5860.05
523.725,5825.15
526.524,5787.9
529.322,5833.35
532.119,5939.9
534.915,6032.3
537.71,6001.95
540.504,5909.15
543.298,5882.65
546.09,5961.0
548.882,5997.45
551.673,5981.7
554.462,6054.8
557.251,6134.1
560.039,6074.9
562.826,6060.9
565.613,5996.55
568.398,6093.1
571.182,6073.4
573.966,6028.75
576.748,6013.65
579.53,6003.4
582.311,6171.0
585.091,6257.6
587.87,6216.45
590.648,6157.05
593.425,6026.15
596.201,5896.45
598.977,6059.15
601.751,6219.35
604.525,6219.7
607.298,6173.2
610.069,6099.65
612.84,6090.8
615.61,6078.05
618.38,6112.4
621.148,6192.1
623.915,6294.8
626.682,6419.75
629.447,6407.65
632.212,6354.5
634.976,6252.05
637.739,6264.85
640.501,6221.4
643.262,6304.25
646.022,6423.1
648.781,6459.2
651.54,6359.45
654.297,6383.2
657.054,6300.35
659.81,6377.45
662.565,6433.2
665.319,6445.0
668.072,6427.05
670.824,6401.9
673.575,6460.05
676.326,6393.6
679.075,6356.65
681.824,6360.65
684.572,6403.25
687.319,6539.2
690.065,6588.0
692.81,6555.6
695.554,6394.2
698.298,6356.4
701.04,6492.1
703.782,6500.65
706.522,6445.65
709.262,6446.55
712.001,6566.05
714.739,6582.05
717.477,6469.0
720.213,6366.65
722.948,6466.65
725.683,6574.6
728.417,6584.1
731.15,6541.8
733.882,6606.55
736.613,6637.55
739.343,6663.55
742.072,6641.95
744.801,6613.55
747.528,6663.7
750.255,6687.0
752.981,6635.25
755.706,6640.95
758.43,6595.75
761.153,6542.95
763.875,6770.8
766.597,6897.6
769.317,6751.05
772.037,6780.85
774.756,6694.5
777.474,6701.35
780.191,6896.4
782.907,6858.85
785.623,6786.6
788.337,6792.75
791.051,6838.65
793.764,6918.85
796.475,6922.9
799.186,6804.95
801.897,6792.65
804.606,6824.45
807.314,6925.35
810.022,6957.15
812.729,6878.15
815.434,6869.1
818.139,6928.05
820.844,6950.75
823.547,6910.75
826.249,6923.15
828.951,6925.85
831.651,6933.35
834.351,7053.3
837.05,7176.5
839.748,7104.45
842.445,7077.65
845.142,7043.85
847.837,7037.05
850.532,7187.7
853.225,7311.85
855.918,7438.3
858.61,7448.85
861.302,7434.35
863.992,7462.25
866.681,7233.5
869.37,7130.0
872.058,7193.45
874.745,7153.5
877.431,7153.35
880.116,7129.65
882.8,7175.4
885.484,7159.2
888.166,7141.15
890.848,7103.1
893.529,7189.55
896.209,7303.45
898.888,7285.95
901.566,7250.1
904.244,7224.9
906.921,7329.15
909.596,7297.1
912.271,7185.85
914.945,7179.25
917.619,7290.0
920.291,7342.45
922.963,7408.7
925.633,7468.3
928.303,7426.8
930.972,7311.7
933.64,7337.7
936.308,7431.35
938.974,7341.25
941.64,7322.65
944.304,7286.55
946.968,7308.55
949.631,7281.75
952.294,7433.7
954.955,7520.6
957.615,7430.3
960.275,7537.5
962.934,7533.75
965.592,7425.2
968.249,7534.05
970.905,7615.55
973.561,7572.7
976.215,7615.75
978.869,7653.1
981.522,7606.1
984.174,7484.4
986.826,7614.95
989.476,7754.3
992.126,7766.15
994.774,7813.35
997.422,7898.8
1000.07,7760.55
1002.72,7762.6
1005.36,7704.7
1008.01,7691.2
1010.65,7774.1
1013.29,7779.15
1015.93,7695.0
1018.58,7645.25
1021.22,7689.5
1023.86,7815.1
1026.49,7828.15
1029.13,7767.45
1031.77,7737.8
1034.4,7727.75
1037.04,7731.55
1039.67,7917.65
1042.31,7924.3
1044.94,7866.0
1047.57,7813.25
1050.2,7764.1
1052.83,7865.1
1055.46,7820.15
1058.09,7738.25
1060.72,7834.4
1063.35,7929.55
1065.97,7925.85
1068.6,7965.6
1071.22,8018.85
1073.85,8100.25
1076.47,8081.9
1079.09,8047.05
1081.71,7972.35
1084.33,8119.9
1086.95,8149.6
1089.57,8231.7
1092.19,8209.95
1094.81,8244.5
1097.42,8361.7
1100.04,8289.35
1102.65,8268.15
1105.27,8286.75
1107.88,8189.5
1110.49,8232.55
1113.1,8507.1
1115.71,8597.7
1118.32,8514.2
1120.93,8461.25
1123.54,8313.15
1126.15,8150.8
1128.75,8135.7
1131.36,8246.25
1133.97,8262.25
1136.57,8187.2
1139.17,8253.5
1141.77,8289.75
1144.38,8296.7
1146.98,8213.0
1149.58,8175.9
1152.18,8306.85
1154.77,8343.75
1157.37,8264.65
1159.97,8280.25
1162.56,8217.9
1165.16,8262.75
1167.75,8364.8
1170.35,8565.95
1172.94,8559.6
1175.53,8347.2
1178.12,8251.6
1180.71,8358.7
1183.3,8623.0
1185.89,8518.1
1188.48,8332.45
1191.06,8341.3
1193.65,8587.8
1196.23,8695.6
1198.82,8619.0
1201.4,8541.25
1203.99,8401.0
1206.57,8412.8
1209.15,8457.75
1211.73,8491.05
1214.31,8639.9
1216.89,8593.3
1219.46,8520.3
1222.04,8514.25
1224.62,8692.3
1227.19,8678.2
1229.77,8601.6
1232.34,8640.3
1234.92,8694.25
1237.49,8685.6
1240.06,8712.15
1242.63,8736.7
1245.2,8571.35
1247.77,8481.2
1250.34,8604.35
1252.9,8692.8
1255.47,8721.4
1258.04,8810.35
1260.6,8889.35
1263.17,8806.45
1265.73,8760.05
1268.29,8784.5
1270.85,8919.0
1273.41,9035.85
1275.97,9036.45
1278.53,9039.85
1281.09,9185.0
1283.65,9323.2
1286.21,9234.35
1288.76,9288.85
1291.32,9581.45
1293.87,9492.65
1296.43,9374.55
1298.98,9275.8
1301.53,9044.25
1304.08,9092.35
1306.63,9128.0
1309.18,9078.0
1311.73,9048.4
1314.28,9096.95
1316.83,9079.15
1319.38,9036.45
1321.92,9045.15
1324.47,9096.55
1327.01,9187.15
1329.55,9152.05
1332.1,9028.45
1334.64,8898.05
1337.18,8986.65
1339.72,8975.6
