cm-1,Intensity
-123.878,1851.6
-120.866,1851.55
-117.855,1854.4
-114.845,1853.65
-111.836,1852.9
-108.828,1852.75
-105.821,1852.95
-102.815,1853.7
-99.8104,1852.65
-96.8065,1854.05
-93.8036,1852.7
-90.8016,1853.6
-87.8007,1852.2
-84.8008,1853.7
-81.8019,1853.75
-78.8039,1852.7
-75.807,1853.75
-72.8111,1852.05
-69.8161,1852.4
-66.8222,1853.45
-63.8293,1852.25
-60.8373,1853.3
-57.8464,1852.4
-54.8564,1851.75
-51.8675,1853.75
-48.8795,1852.5
-45.8926,1854.3
-42.9066,1853.3
-39.9216,1853.3
-36.9377,1853.45
-33.9547,1853.65
-30.9727,1852.85
-27.9917,1855.1
-25.0117,1855.05
-22.0326,1857.0
-19.0546,1859.65
-16.0776,1871.15
-13.1015,1920.55
-10.1265,2109.65
-7.1524,2434.3
-4.17932,2877.7
-1.20723,3074.75
1.76388,2677.95
4.734,2168.35
7.70313,1915.95
10.6713,1859.45
13.6384,1854.25
16.6046,1853.25
19.5698,1853.05
22.534,1853.5
25.4972,1854.1
28.4595,1853.15
31.4207,1852.95
34.381,1854.2
37.3403,1853.45
40.2986,1853.1
43.256,1854.75
46.2123,1858.4
49.1677,1864.45
52.1221,1890.95
55.0755,1938.0
58.0279,1997.55
60.9794,2064.0
63.9299,2111.3
66.8794,2136.95
69.8279,2141.1
72.7754,2137.7
75.722,2144.65
78.6676,2136.95
81.6122,2125.15
84.5559,2123.9
87.4985,2115.1
90.4402,2133.2
93.381,2128.85
96.3207,2120.15
99.2595,2108.55
102.197,2106.3
105.134,2111.9
108.07,2121.65
111.005,2134.9
113.939,2134.8
116.872,2129.05
119.804,2132.8
122.735,2129.35
125.665,2122.85
128.594,2112.5
131.522,2115.65
134.449,2110.15
137.375,2099.95
140.301,2107.65
143.225,2104.55
146.148,2110.85
149.07,2110.7
151.992,2120.7
154.912,2124.85
157.832,2120.6
160.75,2124.6
163.668,2116.3
166.584,2104.0
169.5,2101.25
172.414,2087.7
175.328,2101.4
178.241,2107.65
181.153,2114.0
184.063,2117.55
186.973,2121.45
189.882,2114.05
192.79,2120.65
195.697,2126.75
198.603,2119.6
201.508,2116.8
204.412,2108.9
207.315,2115.1
210.217,2110.55
213.119,2110.5
216.019,2115.35
218.918,2111.5
221.816,2112.35
224.714,2106.8
227.61,2108.45
230.506,2108.3
233.4,2103.45
