cm-1,Intensity
-123.878,1851.5
-120.866,1852.85
-117.855,1852.2
-114.845,1852.25
-111.836,1850.85
-108.828,1851.8
-105.821,1851.75
-102.815,1852.55
-99.8104,1851.7
-96.8065,1852.0
-93.8036,1852.45
-90.8016,1852.75
-87.8007,1851.3
-84.8008,1852.8
-81.8019,1851.5
-78.8039,1852.65
-75.807,1850.85
-72.8111,1851.9
-69.8161,1850.8
-66.8222,1850.95
-63.8293,1851.9
-60.8373,1852.7
-57.8464,1852.9
-54.8564,1852.45
-51.8675,1853.05
-48.8795,1852.35
-45.8926,1853.4
-42.9066,1853.0
-39.9216,1853.5
-36.9377,1854.3
-33.9547,1853.85
-30.9727,1854.35
-27.9917,1855.15
-25.0117,1856.35
-22.0326,1856.2
-19.0546,1860.9
-16.0776,1874.15
-13.1015,1932.95
-10.1265,2168.65
-7.1524,2689.5
-4.17932,3329.3
-1.20723,3405.5
1.76388,3040.75
4.734,2360.65
7.70313,1934.3
10.6713,1862.55
13.6384,1854.55
16.6046,1853.7
19.5698,1853.9
22.534,1853.65
25.4972,1854.15
28.4595,1852.8
31.4207,1853.9
34.381,1855.05
37.3403,1855.9
40.2986,1856.35
43.256,1858.7
46.2123,1869.3
49.1677,1904.35
52.1221,1994.3
55.0755,2156.55
58.0279,2368.3
60.9794,2602.3
63.9299,2753.35
66.8794,2831.8
69.8279,2855.35
72.7754,2838.85
75.722,2849.0
78.6676,2808.75
81.6122,2793.05
84.5559,2758.15
87.4985,2715.25
90.4402,2710.7
93.381,2700.6
96.3207,2671.55
99.2595,2614.6
102.197,2611.4
105.134,2579.55
108.07,2593.7
111.005,2585.5
113.939,2579.75
116.872,2514.0
119.804,2504.5
122.735,2492.65
125.665,2472.8
128.594,2449.85
131.522,2445.85
134.449,2435.0
137.375,2411.6
140.301,2419.8
143.225,2417.0
146.148,2402.9
149.07,2398.15
151.992,2390.8
154.912,2387.4
157.832,2390.05
160.75,2391.15
163.668,2402.75
166.584,2389.55
169.5,2402.8
172.414,2412.0
175.328,2402.1
178.241,2406.85
181.153,2406.65
184.063,2424.5
186.973,2420.75
189.882,2410.55
192.79,2430.25
195.697,2433.8
198.603,2408.85
201.508,2418.8
204.412,2389.3
207.315,2412.65
210.217,2432.5
213.119,2429.35
216.019,2437.3
218.918,2428.2
221.816,2434.85
224.714,2445.15
227.61,2426.65
230.506,2448.85
233.4,2442.15
236.294,2441.4
239.187,2466.2
242.078,2470.45
244.969,2484.75
247.859,2471.45
250.748,2475.95
253.636,2460.4
256.523,2456.7
259.409,2478.8
262.294,2479.15
265.178,2488.35
268.061,2503.2
270.943,2507.6
273.824,2505.6
276.705,2483.85
279.584,2490.85
282.463,2486.05
285.34,2489.5
288.217,2489.1
291.092,2497.2
293.967,2504.95
296.841,2479.3
299.713,2489.75
302.585,2507.85
305.456,2507.55
308.326,2481.45
311.195,2462.25
314.063,2457.9
316.93,2487.15
319.797,2497.3
322.662,2484.5
325.526,2476.3
328.389,2495.85
331.252,2486.75
334.113,2497.55
336.974,2513.5
339.834,2483.4
342.692,2491.7
345.55,2499.7
348.407,2504.3
351.263,2489.8
354.118,2515.95
356.972,2516.0
359.825,2542.05
362.677,2538.05
365.529,2518.5
368.379,2531.05
371.228,2536.6
374.077,2523.15
376.924,2513.7
379.771,2506.05
382.616,2512.9
385.461,2528.0
388.305,2524.4
391.148,2545.45
393.99,2544.75
396.831,2545.15
