cm-1,Intensity
109.24,7332.6
113.61,7177.0
117.976,7134.0
122.339,7045.5
126.699,6954.5
131.056,6839.3
135.41,6766.0
139.761,6737.55
144.108,6751.85
148.453,6715.55
152.795,6671.4
157.133,6610.5
161.468,6600.3
165.8,6641.4
170.13,6583.95
174.456,6582.4
178.779,6537.75
183.099,6519.0
187.416,6478.05
191.729,6521.1
196.04,6564.85
200.348,6545.3
204.653,6551.0
208.954,6540.95
213.253,6481.2
217.548,6483.95
221.841,6492.05
226.13,6511.4
230.417,6500.35
234.7,6491.6
238.98,6502.25
243.258,6493.85
247.532,6466.35
251.803,6477.6
256.072,6440.2
260.337,6413.8
264.599,6504.75
268.859,6482.85
273.115,6501.85
277.368,6461.25
281.618,6401.15
285.866,6374.8
290.11,6393.65
294.351,6373.25
298.59,6359.65
302.825,6341.95
307.057,6333.95
311.287,6324.3
315.513,6277.1
319.737,6291.5
323.957,6347.7
328.175,6279.45
332.389,6290.1
336.601,6290.5
340.809,6271.75
345.015,6295.95
349.218,6262.55
353.418,6214.75
357.615,6225.25
361.808,6232.25
365.999,6190.8
370.188,6206.7
374.373,6199.35
378.555,6217.45
382.734,6167.3
386.911,6161.8
391.084,6192.5
395.255,6127.2
399.422,6114.3
403.587,6146.05
407.749,6115.35
411.908,6063.6
416.064,6093.9
420.217,6160.2
424.367,6117.75
428.514,6047.2
432.659,5998.6
436.8,6030.05
440.939,6076.6
445.075,6020.65
449.208,5969.3
453.338,5960.45
457.465,6031.45
461.589,5994.45
465.711,5946.3
469.829,5904.95
473.945,5902.95
478.058,5931.0
482.168,5918.65
486.275,5942.3
490.379,5895.9
494.481,5885.9
498.579,5887.75
502.675,5859.95
506.768,5876.3
510.858,5847.2
514.946,5819.0
519.03,5849.35
523.112,5796.45
527.191,5822.8
531.267,5799.95
535.34,5779.75
539.41,5838.15
543.478,5813.4
547.542,5782.0
551.604,5741.75
555.664,5778.3
559.72,5760.7
563.773,5774.7
567.824,5729.8
571.872,5705.15
575.917,5691.35
579.96,5697.5
583.999,5695.3
588.036,5676.55
592.07,5660.5
