cm-1,Intensity
109.24,7881.15
113.61,7730.0
117.976,7652.0
122.339,7553.6
126.699,7414.55
131.056,7353.0
135.41,7229.15
139.761,7234.55
144.108,7171.3
148.453,7150.2
152.795,7092.0
157.133,7042.0
161.468,7024.35
165.8,7002.05
170.13,6963.05
174.456,6966.65
178.779,6981.15
183.099,6955.85
187.416,6895.6
191.729,6909.45
196.04,6919.15
200.348,6882.15
204.653,6906.0
208.954,6900.0
213.253,6933.7
217.548,6918.85
221.841,6934.35
226.13,6898.65
230.417,6903.85
234.7,6895.65
238.98,6890.9
243.258,6880.65
247.532,6895.4
251.803,6889.3
256.072,6900.4
260.337,6884.3
264.599,6858.05
268.859,6866.75
273.115,6889.55
277.368,6860.15
281.618,6843.85
285.866,6887.5
290.11,6839.1
294.351,6755.05
298.59,6768.4
302.825,6760.7
307.057,6749.4
311.287,6745.7
315.513,6704.7
319.737,6665.05
323.957,6707.75
328.175,6690.35
332.389,6722.35
336.601,6706.95
340.809,6678.25
345.015,6652.35
349.218,6638.35
353.418,6640.5
357.615,6649.6
361.808,6617.75
365.999,6545.7
370.188,6569.45
374.373,6675.25
378.555,6610.6
382.734,6513.2
386.911,6552.05
391.084,6564.4
395.255,6521.5
399.422,6532.95
403.587,6507.0
407.749,6442.8
411.908,6521.45
416.064,6468.25
420.217,6363.9
424.367,6406.7
428.514,6400.8
432.659,6424.7
436.8,6365.6
440.939,6337.0
445.075,6356.8
449.208,6310.05
453.338,6300.3
457.465,6279.8
461.589,6249.75
465.711,6260.8
469.829,6292.2
473.945,6250.0
478.058,6208.55
482.168,6200.65
486.275,6224.55
490.379,6172.85
494.481,6146.3
498.579,6152.65
502.675,6172.0
506.768,6092.6
510.858,6105.8
514.946,6051.05
519.03,6078.15
523.112,6055.2
527.191,6090.95
531.267,6099.25
535.34,6037.75
539.41,5994.2
543.478,6017.3
547.542,6034.55
551.604,6009.65
555.664,6036.95
559.72,6023.85
563.773,5986.25
567.824,5934.95
571.872,5928.25
575.917,5893.65
579.96,5892.4
583.999,5828.0
588.036,5836.3
592.07,5884.2
596.102,5865.5
600.13,5823.55
604.156,5875.75
608.179,5891.7
612.199,5847.4
616.216,5861.4
620.231,5826.9
624.243,5898.85
628.252,5994.5
632.259,5986.15
636.262,5912.6
640.263,5820.2
644.261,5753.2
648.257,5709.2
652.25,5732.95
656.24,5739.15
660.227,5720.85
664.211,5702.05
668.193,5739.95
