cm-1,Intensity
-123.878,1856.65
-120.866,1855.35
-117.855,1856.1
-114.845,1856.6
-111.836,1856.55
-108.828,1856.05
-105.821,1855.9
-102.815,1856.15
-99.8104,1856.15
-96.8065,1855.0
-93.8036,1857.1
-90.8016,1856.3
-87.8007,1855.95
-84.8008,1856.0
-81.8019,1856.4
-78.8039,1854.85
-75.807,1856.4
-72.8111,1855.8
-69.8161,1856.8
-66.8222,1856.35
-63.8293,1856.15
-60.8373,1855.8
-57.8464,1857.0
-54.8564,1856.6
-51.8675,1857.0
-48.8795,1857.25
-45.8926,1856.8
-42.9066,1857.05
-39.9216,1857.85
-36.9377,1858.55
-33.9547,1858.25
-30.9727,1861.45
-27.9917,1861.3
-25.0117,1863.1
-22.0326,1867.15
-19.0546,1876.8
-16.0776,1913.1
-13.1015,2095.35
-10.1265,2674.9
-7.1524,3507.05
-4.17932,4516.15
-1.20723,4786.15
1.76388,3766.75
4.734,2780.3
7.70313,2052.4
10.6713,1876.7
13.6384,1861.9
16.6046,1860.6
19.5698,1860.05
22.534,1860.1
25.4972,1858.65
28.4595,1861.45
31.4207,1862.55
34.381,1862.85
37.3403,1865.25
40.2986,1867.65
43.256,1880.15
46.2123,1911.5
49.1677,2018.75
52.1221,2290.25
55.0755,2823.8
58.0279,3580.1
60.9794,4373.35
63.9299,4949.75
66.8794,5164.9
69.8279,5255.65
72.7754,5299.6
75.722,5310.75
78.6676,5174.9
81.6122,4963.1
84.5559,4808.7
87.4985,4791.1
90.4402,4613.65
93.381,4412.1
96.3207,4191.6
99.2595,3996.4
102.197,3885.65
105.134,3743.5
108.07,3626.55
111.005,3488.45
113.939,3372.95
116.872,3284.0
119.804,3171.25
122.735,3058.8
125.665,2978.9
128.594,2913.6
131.522,2863.85
134.449,2827.15
137.375,2765.9
140.301,2752.55
143.225,2720.4
146.148,2687.15
149.07,2676.1
151.992,2682.05
154.912,2677.45
157.832,2679.45
160.75,2642.95
163.668,2647.85
166.584,2643.5
169.5,2626.0
172.414,2600.3
175.328,2595.25
178.241,2602.2
181.153,2581.3
184.063,2580.7
186.973,2585.6
189.882,2590.85
192.79,2606.75
195.697,2596.55
198.603,2606.8
201.508,2590.55
204.412,2623.95
207.315,2633.9
210.217,2641.1
213.119,2635.85
216.019,2640.5
218.918,2633.9
221.816,2644.15
224.714,2638.65
227.61,2618.6
230.506,2612.05
233.4,2572.9
236.294,2538.15
239.187,2495.7
242.078,2463.05
244.969,2443.5
247.859,2429.7
250.748,2417.45
253.636,2423.05
256.523,2418.4
259.409,2406.9
262.294,2407.8
265.178,2375.7
268.061,2389.35
270.943,2408.95
273.824,2387.0
276.705,2380.4
279.584,2380.3
282.463,2379.3
285.34,2370.4
288.217,2371.9
291.092,2384.75
293.967,2371.7
296.841,2368.05
299.713,2348.35
302.585,2354.7
305.456,2347.85
308.326,2348.25
311.195,2341.2
314.063,2353.2
316.93,2349.45
319.797,2356.35
322.662,2350.15
325.526,2360.15
328.389,2367.55
331.252,2366.75
334.113,2349.7
336.974,2330.5
339.834,2346.2
342.692,2341.65
345.55,2338.55
348.407,2332.3
351.263,2339.3
354.118,2328.95
356.972,2309.65
359.825,2324.9
362.677,2332.3
365.529,2347.8
368.379,2333.5
371.228,2328.75
374.077,2337.3
376.924,2349.9
379.771,2329.45
382.616,2333.5
385.461,2336.2
388.305,2332.45
391.148,2361.8
393.99,2358.3
396.831,2347.95
399.671,2341.45
402.51,2332.05
405.348,2335.3
408.186,2342.85
411.022,2348.05
413.858,2345.1
416.692,2327.1
419.526,2303.85
422.359,2300.1
425.19,2293.4
428.021,2291.25
430.851,2288.65
433.68,2297.15
436.508,2278.55
439.335,2272.3
442.162,2270.4
444.987,2262.4
447.811,2271.25
