cm-1,Intensity
-123.878,1853.1
-120.866,1851.55
-117.855,1852.15
-114.845,1852.3
-111.836,1852.2
-108.828,1853.6
-105.821,1852.4
-102.815,1853.6
-99.8104,1852.1
-96.8065,1852.8
-93.8036,1851.8
-90.8016,1852.75
-87.8007,1853.25
-84.8008,1852.65
-81.8019,1853.55
-78.8039,1853.35
-75.807,1852.8
-72.8111,1854.1
-69.8161,1853.2
-66.8222,1852.4
-63.8293,1852.3
-60.8373,1852.15
-57.8464,1852.0
-54.8564,1854.5
-51.8675,1853.0
-48.8795,1852.7
-45.8926,1854.15
-42.9066,1853.9
-39.9216,1853.35
-36.9377,1854.35
-33.9547,1853.6
-30.9727,1854.85
-27.9917,1855.95
-25.0117,1856.4
-22.0326,1856.25
-19.0546,1857.0
-16.0776,1867.4
-13.1015,1907.3
-10.1265,2051.05
-7.1524,2390.5
-4.17932,2770.9
-1.20723,2893.85
1.76388,2693.95
4.734,2248.0
7.70313,1929.45
10.6713,1860.95
13.6384,1855.0
16.6046,1856.15
19.5698,1855.15
22.534,1853.65
25.4972,1854.5
28.4595,1854.3
31.4207,1854.95
34.381,1854.6
37.3403,1854.6
40.2986,1855.8
43.256,1856.7
46.2123,1861.45
49.1677,1873.1
52.1221,1907.55
55.0755,1977.2
58.0279,2075.25
60.9794,2171.2
63.9299,2245.8
66.8794,2307.75
69.8279,2341.5
72.7754,2354.55
75.722,2376.25
78.6676,2361.8
81.6122,2362.15
84.5559,2373.7
87.4985,2379.9
90.4402,2388.45
93.381,2393.65
96.3207,2401.0
99.2595,2405.1
102.197,2416.15
105.134,2426.4
108.07,2415.9
111.005,2427.3
113.939,2439.5
116.872,2447.4
119.804,2440.2
122.735,2446.9
125.665,2436.2
128.594,2421.4
131.522,2408.7
134.449,2424.05
137.375,2429.3
140.301,2433.2
143.225,2438.25
146.148,2434.75
149.07,2424.15
151.992,2433.75
154.912,2423.05
157.832,2418.85
160.75,2419.6
163.668,2435.0
166.584,2427.6
169.5,2436.3
172.414,2446.95
175.328,2433.85
178.241,2447.0
181.153,2450.75
184.063,2460.85
186.973,2471.15
189.882,2454.15
192.79,2460.25
195.697,2460.45
198.603,2466.7
201.508,2480.6
204.412,2473.05
207.315,2474.1
210.217,2465.85
213.119,2477.0
216.019,2451.4
218.918,2475.25
221.816,2484.45
224.714,2492.35
227.61,2467.45
230.506,2480.85
233.4,2473.1
236.294,2490.35
239.187,2492.55
242.078,2485.2
244.969,2482.95
247.859,2494.8
250.748,2510.5
253.636,2513.65
256.523,2497.85
259.409,2498.6
262.294,2483.95
265.178,2490.5
268.061,2501.95
270.943,2495.05
273.824,2506.6
276.705,2536.5
279.584,2524.55
282.463,2521.35
285.34,2514.3
288.217,2528.85
291.092,2535.35
293.967,2525.15
296.841,2530.15
299.713,2524.75
302.585,2535.65
305.456,2536.85
308.326,2549.45
311.195,2555.6
314.063,2554.55
316.93,2552.05
319.797,2551.1
322.662,2544.9
325.526,2558.9
328.389,2576.0
331.252,2570.85
334.113,2568.25
336.974,2578.8
339.834,2583.6
342.692,2574.35
345.55,2575.95
348.407,2586.85
351.263,2573.9
354.118,2576.2
356.972,2582.4
359.825,2582.75
362.677,2610.65
365.529,2616.25
368.379,2618.95
371.228,2612.6
374.077,2610.4
376.924,2610.85
379.771,2617.2
382.616,2616.3
385.461,2610.5
388.305,2613.25
391.148,2616.3
393.99,2621.8
396.831,2620.25
399.671,2628.35
402.51,2638.75
405.348,2642.0
408.186,2618.25
411.022,2651.35
413.858,2642.7
416.692,2636.5
419.526,2643.7
422.359,2635.15
425.19,2626.65
428.021,2634.05
430.851,2654.9
433.68,2642.0
436.508,2647.5
439.335,2653.9
442.162,2660.8
444.987,2637.6
447.811,2637.25
450.635,2642.45
453.458,2644.05
456.279,2659.55
459.1,2654.1
461.92,2676.1
464.739,2669.4
467.557,2687.5
470.374,2683.6
473.19,2684.9
476.005,2681.4
478.82,2667.65
481.633,2652.25
484.445,2652.55
487.257,2677.75
490.068,2696.9
492.878,2688.3
495.686,2684.0
498.494,2688.5
501.301,2682.7
504.107,2707.15
506.913,2721.95
509.717,2712.05
512.52,2718.95
515.323,2692.9
518.124,2695.6
520.925,2681.15
523.725,2691.05
526.524,2712.4
529.322,2704.6
532.119,2715.95
534.915,2709.8
537.71,2690.05
540.504,2706.65
543.298,2718.85
546.09,2713.85
548.882,2731.15
551.673,2726.15
554.462,2737.75
557.251,2729.35
560.039,2731.8
562.826,2735.8
565.613,2747.95
568.398,2753.15
571.182,2745.5
573.966,2740.75
576.748,2741.75
579.53,2741.2
582.311,2757.3
585.091,2753.75
587.87,2732.2
590.648,2756.8
593.425,2763.3
596.201,2774.1
598.977,2756.9
601.751,2769.45
604.525,2729.75
607.298,2752.9
610.069,2760.95
612.84,2762.05
615.61,2741.0
618.38,2742.05
621.148,2763.0
623.915,2770.7
626.682,2748.9
629.447,2763.35
632.212,2759.0
634.976,2781.15
637.739,2776.85
640.501,2776.95
643.262,2814.35
646.022,2801.55
648.781,2793.05
651.54,2807.75
654.297,2811.05
657.054,2810.95
659.81,2798.6
662.565,2805.75
665.319,2804.0
668.072,2796.25
670.824,2801.75
673.575,2824.35
676.326,2821.4
679.075,2813.05
681.824,2819.6
684.572,2811.05
687.319,2819.75
690.065,2811.55
692.81,2827.65
695.554,2800.8
698.298,2812.85
701.04,2799.05
703.782,2817.25
706.522,2809.95
709.262,2809.3
712.001,2829.3
714.739,2827.75
717.477,2839.45
720.213,2850.3
722.948,2840.8
725.683,2828.75
728.417,2820.5
731.15,2825.45
733.882,2850.15
736.613,2831.15
739.343,2879.25
742.072,2863.75
744.801,2862.6
747.528,2846.85
750.255,2854.4
752.981,2860.8
755.706,2863.25
758.43,2861.3
761.153,2887.5
763.875,2880.1
766.597,2878.8
769.317,2890.15
772.037,2894.3
774.756,2874.25
777.474,2895.45
780.191,2871.25
782.907,2859.2
785.623,2882.4
788.337,2890.45
791.051,2879.45
793.764,2895.1
796.475,2885.4
799.186,2897.45
801.897,2892.3
804.606,2886.15
807.314,2906.45
810.022,2897.95
812.729,2904.3
815.434,2918.6
818.139,2917.8
820.844,2895.45
823.547,2900.95
826.249,2915.85
828.951,2906.5
831.651,2887.95
834.351,2907.05
837.05,2886.3
839.748,2886.15
842.445,2904.0
845.142,2911.7
847.837,2928.85
850.532,2915.7
853.225,2926.15
855.918,2908.9
858.61,2918.0
861.302,2927.95
863.992,2955.4
866.681,2930.2
869.37,2933.45
872.058,2938.25
874.745,2936.4
877.431,2942.0
880.116,2927.65
882.8,2949.05
885.484,2954.65
888.166,2966.5
890.848,2951.45
893.529,2938.3
896.209,2947.6
898.888,2943.05
901.566,2950.45
904.244,2974.95
906.921,2968.25
909.596,2948.0
912.271,2959.85
914.945,2980.2
917.619,2945.7
920.291,2980.95
922.963,2979.45
925.633,2987.0
928.303,2993.85
930.972,2975.75
933.64,2970.8
936.308,2970.75
938.974,2963.65
941.64,2977.85
944.304,2972.5
946.968,2973.65
949.631,2967.4
952.294,3009.25
954.955,2975.85
957.615,2993.55
960.275,2995.55
962.934,3010.75
965.592,2990.8
968.249,2988.4
970.905,3020.15
973.561,3003.5
976.215,3010.8
978.869,3001.75
981.522,3015.85
984.174,3013.8
986.826,3016.9
989.476,3002.95
992.126,3031.9
994.774,3039.85
997.422,3025.65
1000.07,3000.0
1002.72,3002.85
1005.36,3015.1
1008.01,3003.65
1010.65,3012.65
1013.29,3011.3
1015.93,3038.7
1018.58,3041.0
1021.22,3029.75
1023.86,3041.25
1026.49,3046.35
1029.13,3059.8
1031.77,3044.3
1034.4,3026.25
1037.04,3050.15
1039.67,3045.7
1042.31,3064.65
1044.94,3054.85
1047.57,3050.05
1050.2,3088.0
1052.83,3094.7
1055.46,3110.3
1058.09,3152.8
1060.72,3169.95
1063.35,3179.15
1065.97,3172.45
1068.6,3144.3
1071.22,3112.0
1073.85,3086.25
1076.47,3092.4
1079.09,3094.15
1081.71,3108.25
1084.33,3116.9
1086.95,3144.85
1089.57,3145.65
1092.19,3169.3
1094.81,3166.35
1097.42,3156.6
1100.04,3145.2
1102.65,3125.75
1105.27,3126.15
1107.88,3144.1
1110.49,3141.6
1113.1,3129.45
1115.71,3104.65
1118.32,3127.3
1120.93,3140.55
1123.54,3191.7
1126.15,3250.6
1128.75,3258.0
1131.36,3255.15
1133.97,3195.95
1136.57,3164.75
1139.17,3147.15
1141.77,3148.05
1144.38,3111.1
1146.98,3110.55
1149.58,3123.05
1152.18,3108.45
1154.77,3088.4
1157.37,3070.45
1159.97,3084.6
1162.56,3097.65
1165.16,3112.55
1167.75,3109.75
1170.35,3096.25
1172.94,3113.6
1175.53,3135.2
1178.12,3110.4
1180.71,3095.3
1183.3,3091.85
1185.89,3086.2
1188.48,3112.45
1191.06,3117.2
1193.65,3111.75
1196.23,3107.45
1198.82,3100.55
1201.4,3100.2
1203.99,3094.2
1206.57,3104.2
1209.15,3141.7
1211.73,3121.0
1214.31,3132.55
1216.89,3116.45
1219.46,3139.65
1222.04,3120.85
1224.62,3111.85
1227.19,3093.0
1229.77,3149.95
1232.34,3139.7
1234.92,3128.95
