cm-1,Intensity
-123.878,1855.05
-120.866,1855.05
-117.855,1855.7
-114.845,1855.75
-111.836,1855.75
-108.828,1854.05
-105.821,1856.95
-102.815,1856.15
-99.8104,1856.1
-96.8065,1856.65
-93.8036,1855.2
-90.8016,1855.5
-87.8007,1855.6
-84.8008,1855.0
-81.8019,1854.0
-78.8039,1855.75
-75.807,1855.6
-72.8111,1855.35
-69.8161,1855.7
-66.8222,1855.1
-63.8293,1855.2
-60.8373,1856.1
-57.8464,1856.35
-54.8564,1857.35
-51.8675,1856.3
-48.8795,1855.95
-45.8926,1858.15
-42.9066,1858.05
-39.9216,1857.1
-36.9377,1856.3
-33.9547,1857.3
-30.9727,1858.6
-27.9917,1859.5
-25.0117,1861.6
-22.0326,1863.8
-19.0546,1871.1
-16.0776,1898.05
-13.1015,2007.25
-10.1265,2371.9
-7.1524,3092.45
-4.17932,3752.35
-1.20723,3697.1
1.76388,3237.8
4.734,2531.95
7.70313,1996.25
10.6713,1871.95
13.6384,1860.05
16.6046,1856.7
19.5698,1858.4
22.534,1856.75
25.4972,1857.85
28.4595,1857.5
31.4207,1857.4
34.381,1856.25
37.3403,1857.4
40.2986,1858.2
43.256,1861.85
46.2123,1869.45
49.1677,1892.7
52.1221,1959.25
55.0755,2092.25
58.0279,2269.45
60.9794,2434.45
63.9299,2552.85
66.8794,2617.85
69.8279,2668.75
72.7754,2644.2
75.722,2602.6
78.6676,2577.35
81.6122,2568.3
84.5559,2536.3
87.4985,2514.7
90.4402,2513.4
93.381,2505.5
96.3207,2483.6
99.2595,2477.55
102.197,2476.15
105.134,2447.95
108.07,2434.1
111.005,2419.9
113.939,2412.25
116.872,2415.65
119.804,2405.3
122.735,2391.3
125.665,2365.3
128.594,2353.45
131.522,2348.7
134.449,2344.85
137.375,2331.8
140.301,2334.1
143.225,2356.45
146.148,2352.35
149.07,2366.5
151.992,2353.8
154.912,2369.6
157.832,2372.7
160.75,2351.6
163.668,2348.5
166.584,2332.45
169.5,2329.15
172.414,2325.4
175.328,2320.55
178.241,2317.35
181.153,2326.2
184.063,2324.25
186.973,2332.1
189.882,2344.65
192.79,2332.1
195.697,2321.15
198.603,2328.95
201.508,2336.45
204.412,2299.8
207.315,2305.05
210.217,2304.1
213.119,2277.3
216.019,2273.4
218.918,2273.4
221.816,2289.15
224.714,2278.3
227.61,2276.8
230.506,2276.85
233.4,2286.45
236.294,2280.75
239.187,2294.15
242.078,2292.8
244.969,2295.05
247.859,2294.6
250.748,2288.3
253.636,2290.95
256.523,2282.1
259.409,2265.75
262.294,2261.15
265.178,2251.4
268.061,2246.4
270.943,2259.15
273.824,2252.9
276.705,2272.85
279.584,2288.7
282.463,2297.65
285.34,2306.0
288.217,2317.8
291.092,2344.6
293.967,2353.0
296.841,2340.4
299.713,2343.9
302.585,2358.75
305.456,2342.2
308.326,2339.2
311.195,2327.5
314.063,2345.8
316.93,2350.15
319.797,2336.75
322.662,2335.5
325.526,2337.75
328.389,2335.75
331.252,2326.4
334.113,2311.85
336.974,2303.05
339.834,2293.35
342.692,2303.7
345.55,2311.3
348.407,2287.25
351.263,2293.5
354.118,2299.85
356.972,2300.1
359.825,2309.7
362.677,2322.0
365.529,2318.05
368.379,2333.85
371.228,2332.4
374.077,2341.65
376.924,2361.4
379.771,2368.4
382.616,2370.4
385.461,2391.55
388.305,2417.2
391.148,2459.85
393.99,2465.5
396.831,2445.85
399.671,2456.05
402.51,2455.35
405.348,2468.35
408.186,2463.45
411.022,2456.75
413.858,2441.0
416.692,2407.25
419.526,2387.1
422.359,2365.95
425.19,2354.0
428.021,2343.35
430.851,2323.0
433.68,2330.9
436.508,2330.95
439.335,2318.1
442.162,2315.95
444.987,2320.35
447.811,2308.0
450.635,2304.85
453.458,2306.7
456.279,2311.75
459.1,2297.3
461.92,2302.5
464.739,2301.35
467.557,2302.9
470.374,2304.1
473.19,2295.85
476.005,2299.85
478.82,2290.3
481.633,2303.0
484.445,2305.25
487.257,2314.05
490.068,2302.35
492.878,2304.75
495.686,2308.4
498.494,2310.45
501.301,2304.15
504.107,2319.6
506.913,2324.05
509.717,2319.05
512.52,2328.8
515.323,2321.45
518.124,2316.25
520.925,2314.0
523.725,2323.4
526.524,2305.35
529.322,2317.7
532.119,2331.1
534.915,2333.3
537.71,2322.9
540.504,2332.8
543.298,2332.85
546.09,2328.6
548.882,2330.95
551.673,2336.55
554.462,2333.9
557.251,2330.65
560.039,2334.95
562.826,2347.95
565.613,2341.05
568.398,2342.95
571.182,2330.25
573.966,2348.1
576.748,2349.6
579.53,2351.65
582.311,2338.6
585.091,2347.1
587.87,2367.15
590.648,2340.2
593.425,2341.75
596.201,2353.5
598.977,2354.45
601.751,2336.6
604.525,2340.7
607.298,2350.45
610.069,2348.1
612.84,2340.35
615.61,2351.1
618.38,2340.3
621.148,2355.85
623.915,2354.6
626.682,2368.7
629.447,2373.1
632.212,2372.85
634.976,2360.5
637.739,2359.95
640.501,2369.2
643.262,2373.45
646.022,2379.25
648.781,2402.05
651.54,2391.65
654.297,2394.55
657.054,2408.45
659.81,2396.5
662.565,2406.85
665.319,2417.6
668.072,2408.35
670.824,2408.9
673.575,2424.5
676.326,2424.3
679.075,2400.95
681.824,2409.55
684.572,2413.05
687.319,2413.0
690.065,2413.7
