cm-1,Intensity
-123.878,1852.35
-120.866,1852.85
-117.855,1851.7
-114.845,1852.45
-111.836,1853.05
-108.828,1854.45
-105.821,1852.4
-102.815,1852.8
-99.8104,1853.0
-96.8065,1853.15
-93.8036,1853.25
-90.8016,1852.55
-87.8007,1851.8
-84.8008,1853.25
-81.8019,1852.4
-78.8039,1853.65
-75.807,1853.4
-72.8111,1853.6
-69.8161,1853.0
-66.8222,1852.9
-63.8293,1852.65
-60.8373,1852.95
-57.8464,1851.6
-54.8564,1852.6
-51.8675,1853.9
-48.8795,1852.1
-45.8926,1853.2
-42.9066,1854.3
-39.9216,1854.9
-36.9377,1855.05
-33.9547,1853.45
-30.9727,1855.15
-27.9917,1857.25
-25.0117,1856.5
-22.0326,1857.15
-19.0546,1864.35
-16.0776,1883.1
-13.1015,1968.25
-10.1265,2257.3
-7.1524,2786.55
-4.17932,3543.35
-1.20723,3614.05
1.76388,2979.55
4.734,2318.5
7.70313,1936.3
10.6713,1863.4
13.6384,1854.3
16.6046,1854.6
19.5698,1855.0
22.534,1854.8
25.4972,1854.5
28.4595,1853.95
31.4207,1855.1
34.381,1853.85
37.3403,1853.3
40.2986,1854.35
43.256,1853.9
46.2123,1858.7
49.1677,1865.9
52.1221,1887.0
55.0755,1927.45
58.0279,1983.45
60.9794,2042.15
63.9299,2084.95
66.8794,2106.0
69.8279,2102.75
72.7754,2108.3
75.722,2103.55
78.6676,2109.1
81.6122,2101.2
84.5559,2106.0
87.4985,2098.35
90.4402,2104.9
93.381,2099.5
96.3207,2104.8
99.2595,2090.55
102.197,2090.35
105.134,2095.35
108.07,2103.3
111.005,2105.0
113.939,2103.6
116.872,2099.25
119.804,2098.0
122.735,2091.65
125.665,2088.6
128.594,2082.55
131.522,2086.05
134.449,2079.65
137.375,2073.5
140.301,2078.25
143.225,2078.45
146.148,2079.05
149.07,2077.65
151.992,2084.7
154.912,2096.1
157.832,2096.75
160.75,2082.65
163.668,2078.75
166.584,2070.45
169.5,2074.05
172.414,2074.05
175.328,2076.8
178.241,2075.15
181.153,2083.45
184.063,2090.2
186.973,2088.4
189.882,2093.55
192.79,2093.7
195.697,2097.0
198.603,2085.95
201.508,2083.6
204.412,2076.95
207.315,2086.6
210.217,2082.2
213.119,2076.15
216.019,2079.6
218.918,2079.0
221.816,2077.7
224.714,2074.4
227.61,2071.75
230.506,2071.45
233.4,2080.65
236.294,2073.8
239.187,2079.0
242.078,2084.3
244.969,2090.8
247.859,2087.4
250.748,2074.15
253.636,2078.65
256.523,2075.9
259.409,2071.7
262.294,2077.1
265.178,2079.45
268.061,2066.15
270.943,2069.25
273.824,2070.95
276.705,2075.0
279.584,2089.0
282.463,2084.2
285.34,2081.1
288.217,2087.7
291.092,2092.3
293.967,2113.05
296.841,2116.2
299.713,2106.45
302.585,2101.2
305.456,2107.7
308.326,2105.2
311.195,2099.25
314.063,2108.45
316.93,2105.0
319.797,2094.9
322.662,2102.8
325.526,2100.85
328.389,2107.1
331.252,2098.35
334.113,2095.15
336.974,2094.0
339.834,2097.25
342.692,2090.4
345.55,2095.55
348.407,2101.8
351.263,2098.8
354.118,2101.25
356.972,2100.85
359.825,2104.55
362.677,2092.15
365.529,2091.75
368.379,2098.4
371.228,2112.2
374.077,2111.3
376.924,2104.2
379.771,2123.85
382.616,2134.2
385.461,2127.4
388.305,2133.8
391.148,2143.0
393.99,2146.85
396.831,2152.65
399.671,2154.5
402.51,2171.35
405.348,2171.5
408.186,2166.05
411.022,2140.2
413.858,2139.65
416.692,2135.75
419.526,2126.8
422.359,2115.05
425.19,2124.6
428.021,2115.05
430.851,2113.9
433.68,2113.55
436.508,2111.7
439.335,2115.0
442.162,2116.2
444.987,2115.95
447.811,2117.25
450.635,2117.2
453.458,2114.1
456.279,2109.85
459.1,2114.85
461.92,2116.15
464.739,2110.9
467.557,2113.25
470.374,2124.45
473.19,2124.75
476.005,2120.15
478.82,2115.25
481.633,2116.65
484.445,2120.95
487.257,2131.0
490.068,2125.6
492.878,2122.35
495.686,2128.5
498.494,2125.2
501.301,2113.5
504.107,2127.6
506.913,2125.25
509.717,2131.3
512.52,2129.5
515.323,2129.95
518.124,2133.95
520.925,2135.05
523.725,2131.7
526.524,2137.5
529.322,2134.2
532.119,2135.45
534.915,2135.85
537.71,2132.05
540.504,2128.2
543.298,2150.5
546.09,2138.6
548.882,2139.95
551.673,2142.5
554.462,2145.75
557.251,2148.15
560.039,2143.8
562.826,2152.7
565.613,2144.65
568.398,2148.6
571.182,2147.6
573.966,2146.95
576.748,2145.45
579.53,2146.5
582.311,2151.45
585.091,2156.75
587.87,2145.0
590.648,2137.8
593.425,2142.8
596.201,2149.0
598.977,2150.1
601.751,2153.35
604.525,2153.6
607.298,2149.45
610.069,2154.1
612.84,2145.95
615.61,2154.6
618.38,2143.4
621.148,2148.25
623.915,2153.6
626.682,2165.65
629.447,2163.05
632.212,2151.85
634.976,2146.95
637.739,2167.6
640.501,2161.8
643.262,2163.55
646.022,2176.9
648.781,2177.45
651.54,2169.2
654.297,2158.95
657.054,2153.1
659.81,2166.1
662.565,2174.55
665.319,2177.5
668.072,2173.6
670.824,2180.4
673.575,2175.6
676.326,2174.2
679.075,2181.1
681.824,2180.45
684.572,2184.0
687.319,2177.65
690.065,2178.55
692.81,2183.55
695.554,2180.5
698.298,2170.7
701.04,2180.15
703.782,2179.55
706.522,2184.0
709.262,2176.15
712.001,2177.6
714.739,2184.6
717.477,2181.85
720.213,2176.45
722.948,2184.25
725.683,2177.25
728.417,2185.35
731.15,2170.65
733.882,2182.7
736.613,2194.2
739.343,2206.6
742.072,2202.65
744.801,2199.2
747.528,2200.7
750.255,2191.2
752.981,2182.3
755.706,2177.15
758.43,2184.0
761.153,2179.6
763.875,2183.1
766.597,2197.15
769.317,2194.65
772.037,2178.85
774.756,2180.4
777.474,2198.5
780.191,2184.9
782.907,2174.85
785.623,2185.85
788.337,2190.0
791.051,2186.5
793.764,2189.0
796.475,2188.7
799.186,2187.1
801.897,2181.1
804.606,2174.25
807.314,2176.25
810.022,2180.3
812.729,2181.4
815.434,2181.25
818.139,2189.0
820.844,2184.85
823.547,2183.7
826.249,2179.25
828.951,2187.85
831.651,2185.65
834.351,2193.0
837.05,2192.9
839.748,2196.4
842.445,2194.6
845.142,2199.1
847.837,2200.6
850.532,2198.85
853.225,2223.6
855.918,2230.9
858.61,2252.55
861.302,2280.75
863.992,2297.45
866.681,2331.3
869.37,2369.95
872.058,2388.7
874.745,2376.8
877.431,2359.95
880.116,2322.95
882.8,2273.6
885.484,2256.85
888.166,2229.3
890.848,2216.15
893.529,2207.65
896.209,2210.85
898.888,2227.25
901.566,2222.25
904.244,2217.1
906.921,2216.5
909.596,2213.15
912.271,2214.7
914.945,2216.8
