cm-1,Intensity
109.24,8701.75
113.61,8542.75
117.976,8479.3
122.339,8369.05
126.699,8181.8
131.056,8029.05
135.41,7964.45
139.761,7937.95
144.108,7900.65
148.453,7898.3
152.795,7825.7
157.133,7744.75
161.468,7680.25
165.8,7716.8
170.13,7752.75
174.456,7701.6
178.779,7670.45
183.099,7615.05
187.416,7554.8
191.729,7554.2
196.04,7601.75
200.348,7605.6
204.653,7654.3
208.954,7705.8
213.253,7619.0
217.548,7530.95
221.841,7562.6
226.13,7534.4
230.417,7553.5
234.7,7577.7
238.98,7571.9
243.258,7592.7
247.532,7567.5
251.803,7527.15
256.072,7481.5
260.337,7520.05
264.599,7502.35
268.859,7549.9
273.115,7516.25
277.368,7471.45
281.618,7509.4
285.866,7436.7
290.11,7441.65
294.351,7434.85
298.59,7420.05
302.825,7380.3
307.057,7379.15
311.287,7326.5
315.513,7356.4
319.737,7297.4
323.957,7296.05
328.175,7290.35
332.389,7242.75
336.601,7215.75
340.809,7197.25
345.015,7213.9
349.218,7242.35
353.418,7204.9
357.615,7206.05
361.808,7218.85
365.999,7192.3
370.188,7147.75
374.373,7141.15
378.555,7141.25
382.734,7163.5
386.911,7112.1
391.084,7072.95
395.255,7099.35
399.422,7018.6
403.587,6989.55
407.749,6988.95
411.908,6996.4
416.064,6984.4
420.217,7028.2
424.367,7011.85
428.514,7014.75
432.659,6963.25
436.8,6917.15
440.939,6841.6
445.075,6830.25
449.208,6829.0
453.338,6824.8
457.465,6819.65
461.589,6822.4
465.711,6777.8
469.829,6695.05
473.945,6684.8
478.058,6767.1
482.168,6781.65
486.275,6747.75
490.379,6700.7
494.481,6701.0
498.579,6689.65
502.675,6682.95
506.768,6626.7
510.858,6635.75
514.946,6566.8
519.03,6580.85
523.112,6609.45
527.191,6598.95
531.267,6545.8
535.34,6561.15
539.41,6574.6
543.478,6527.35
547.542,6526.15
551.604,6506.75
555.664,6462.35
559.72,6489.5
563.773,6506.5
567.824,6495.5
571.872,6488.55
575.917,6466.0
579.96,6359.95
583.999,6342.7
588.036,6381.25
592.07,6425.55
596.102,6466.4
600.13,6385.25
604.156,6392.9
608.179,6390.35
612.199,6349.05
616.216,6332.95
620.231,6356.95
624.243,6390.05
628.252,6496.8
632.259,6480.75
636.262,6438.1
640.263,6369.0
644.261,6357.95
648.257,6251.55
652.25,6202.5
656.24,6199.4
660.227,6220.05
664.211,6213.4
668.193,6226.85
672.172,6218.75
676.149,6164.95
680.122,6183.0
684.093,6182.7
688.062,6212.1
692.027,6204.85
695.99,6200.2
699.95,6164.2
703.907,6217.7
707.862,6201.45
711.814,6142.85
715.763,6127.95
719.71,6147.35
723.654,6081.85
727.595,6088.15
731.534,6112.0
735.47,6098.2
739.403,6055.3
743.334,6032.8
747.261,6046.35
751.187,6019.65
755.109,6005.35
759.029,6029.5
762.946,6006.7
766.861,6034.2
770.773,6029.5
774.682,6000.75
778.589,6020.6
782.493,6053.9
786.394,6048.15
790.293,6068.25
794.189,6033.35
798.082,6006.35
801.973,6035.2
805.861,5983.35
809.746,5987.6
813.629,6010.95
817.509,6046.6
821.387,5999.8
825.262,5976.55
829.134,6009.9
833.004,6016.8
836.871,5960.75
840.736,6016.75
844.598,6029.95
848.457,6111.65
852.314,6180.45
856.168,6170.55
860.019,6112.45
863.868,6019.75
867.715,5973.6
871.558,5956.15
875.4,5948.55
879.238,5942.05
883.074,5921.3
886.908,5862.6
890.738,5863.55
894.567,5842.8
898.392,5822.35
902.216,5785.85
906.036,5756.85
909.854,5735.2
913.669,5688.2
917.482,5713.55
921.293,5709.5
925.1,5720.95
928.906,5729.05
932.708,5721.35
936.508,5672.65
940.306,5684.2
944.101,5716.5
947.894,5660.7
951.684,5590.75
955.471,5607.1
959.256,5630.1
963.038,5601.7
966.818,5612.25
970.595,5666.25
974.37,5625.3
978.142,5595.95
981.912,5576.15
985.679,5577.45
989.444,5584.7
993.206,5558.35
996.966,5552.6
1000.72,5536.2
1004.48,5558.05
1008.23,5581.35
1011.98,5524.9
1015.73,5557.0
1019.47,5565.35
1023.21,5541.9
1026.95,5522.55
1030.69,5506.15
1034.43,5486.75
1038.16,5505.55
1041.89,5472.6
1045.61,5463.95
1049.34,5459.4
1053.06,5458.0
1056.78,5469.45
1060.5,5458.2
1064.21,5473.8
1067.93,5476.05
1071.64,5460.1
1075.34,5441.55
1079.05,5458.2
1082.75,5424.6
1086.45,5427.5
1090.15,5501.0
1093.85,5517.5
1097.54,5547.3
1101.23,5512.25
1104.92,5503.6
1108.6,5508.6
1112.29,5469.2
1115.97,5464.95
1119.64,5475.35
1123.32,5461.35
1126.99,5422.25
1130.67,5374.5
1134.33,5342.75
1138.0,5347.65
1141.66,5336.65
1145.33,5343.8
1148.98,5332.35
1152.64,5302.3
1156.29,5259.6
1159.95,5281.15
1163.6,5306.55
1167.24,5334.1
1170.89,5345.25
1174.53,5303.85
1178.17,5298.5
1181.81,5269.65
1185.44,5241.7
1189.07,5203.3
1192.7,5221.15
1196.33,5201.6
1199.96,5181.3
1203.58,5181.8
1207.2,5213.6
1210.82,5235.85
1214.44,5203.4
1218.05,5208.7
1221.66,5177.25
1225.27,5191.0
1228.88,5183.35
1232.48,5224.8
1236.08,5228.9
1239.68,5187.4
1243.28,5171.35
1246.87,5189.3
1250.46,5208.05
1254.05,5237.0
1257.64,5236.6
1261.23,5255.2
1264.81,5282.0
1268.39,5299.25
1271.97,5338.4
1275.55,5352.85
1279.12,5384.45
1282.69,5353.8
1286.26,5337.05
1289.83,5314.75
1293.39,5288.9
1296.95,5265.3
1300.51,5223.45
1304.07,5175.75
1307.62,5176.4
1311.18,5159.75
1314.73,5127.05
1318.28,5095.15
1321.82,5090.9
1325.37,5090.4
1328.91,5090.7
1332.45,5092.25
1335.98,5090.2
1339.52,5054.95
1343.05,5032.1
1346.58,5041.65
1350.11,5007.95
1353.63,4995.4
1357.15,5018.85
1360.67,5022.7
1364.19,5046.1
1367.71,5028.5
1371.22,5027.25
1374.73,5017.05
1378.24,4990.6
1381.75,4964.7
1385.26,4955.0
1388.76,4951.4
1392.26,4987.7
1395.76,5017.9
1399.25,5023.8
1402.74,4996.05
1406.24,4975.0
1409.72,4991.6
1413.21,4949.1
1416.7,4937.4
1420.18,4957.35
1423.66,4909.05
1427.14,4918.8
1430.61,4947.15
1434.08,4933.0
1437.56,4921.85
1441.02,4916.5
1444.49,4925.55
1447.96,4933.8
1451.42,4935.5
1454.88,4913.25
1458.33,4886.85
1461.79,4894.85
1465.24,4883.5
1468.69,4858.9
1472.14,4861.8
1475.59,4862.95
1479.03,4858.65
1482.48,4857.5
1485.92,4879.7
1489.35,4878.05
1492.79,4849.65
1496.22,4805.8
1499.65,4802.45
1503.08,4810.45
1506.51,4815.8
1509.93,4796.15
1513.36,4824.05
1516.78,4841.75
1520.19,4807.25
1523.61,4807.1
1527.02,4799.95
1530.44,4777.85
1533.84,4783.65
1537.25,4786.75
1540.66,4760.3
1544.06,4744.1
1547.46,4761.0
1550.86,4739.75
1554.25,4719.1
1557.65,4730.4
1561.04,4736.35
1564.43,4726.85
1567.82,4700.7
1571.2,4703.65
1574.59,4700.3
1577.97,4707.05
1581.35,4717.0
1584.72,4718.55
1588.1,4727.65
1591.47,4754.2
1594.84,4798.2
1598.21,4897.05
1601.58,5011.0
1604.94,5073.65
1608.3,5075.35
1611.66,4999.85
1615.02,4957.9
1618.37,4915.45
1621.73,4836.75
1625.08,4780.6
1628.43,4691.85
1631.77,4644.9
1635.12,4613.0
1638.46,4609.5
1641.8,4590.15
1645.14,4593.45
1648.48,4586.0
1651.81,4590.7
1655.14,4593.45
1658.47,4593.9
1661.8,4588.35
1665.13,4576.15
1668.45,4583.4
1671.77,4580.1
1675.09,4578.1
1678.41,4587.8
1681.73,4599.05
1685.04,4577.6
1688.35,4551.85
1691.66,4546.25
1694.97,4572.35
1698.27,4599.6
1701.57,4607.5
1704.88,4637.55
1708.17,4686.25
1711.47,4736.1
1714.77,4766.15
1718.06,4787.2
1721.35,4788.55
1724.64,4781.75
1727.92,4747.45
1731.21,4709.25
1734.49,4698.2
1737.77,4661.4
1741.05,4597.9
1744.32,4553.65
1747.6,4519.85
1750.87,4512.9
1754.14,4496.35
1757.41,4490.15
