cm-1,Intensity
-123.878,1858.15
-120.866,1855.65
-117.855,1855.95
-114.845,1856.45
-111.836,1855.6
-108.828,1855.85
-105.821,1856.15
-102.815,1856.8
-99.8104,1856.95
-96.8065,1856.85
-93.8036,1855.5
-90.8016,1857.85
-87.8007,1856.15
-84.8008,1855.75
-81.8019,1856.45
-78.8039,1856.95
-75.807,1855.3
-72.8111,1856.95
-69.8161,1857.1
-66.8222,1856.35
-63.8293,1856.05
-60.8373,1855.7
-57.8464,1856.25
-54.8564,1856.5
-51.8675,1857.45
-48.8795,1858.2
-45.8926,1857.25
-42.9066,1856.55
-39.9216,1855.95
-36.9377,1857.85
-33.9547,1856.7
-30.9727,1857.85
-27.9917,1859.2
-25.0117,1858.5
-22.0326,1860.0
-19.0546,1862.9
-16.0776,1879.7
-13.1015,1947.0
-10.1265,2201.1
-7.1524,2617.2
-4.17932,3033.5
-1.20723,3196.45
1.76388,2925.3
4.734,2363.3
7.70313,1959.25
10.6713,1866.0
13.6384,1858.6
16.6046,1858.05
19.5698,1857.15
22.534,1858.85
25.4972,1859.05
28.4595,1858.1
31.4207,1858.3
34.381,1858.25
37.3403,1858.55
40.2986,1859.6
43.256,1862.0
46.2123,1866.05
49.1677,1887.1
52.1221,1937.75
55.0755,2041.45
58.0279,2181.8
60.9794,2328.6
63.9299,2449.05
66.8794,2515.55
69.8279,2575.0
72.7754,2617.6
75.722,2621.1
78.6676,2600.55
81.6122,2596.7
84.5559,2605.75
87.4985,2623.05
90.4402,2642.4
93.381,2644.6
96.3207,2638.75
99.2595,2644.15
102.197,2637.15
105.134,2656.25
108.07,2676.85
111.005,2669.9
113.939,2703.85
116.872,2693.85
119.804,2696.2
122.735,2673.75
125.665,2651.75
128.594,2675.6
131.522,2672.2
134.449,2680.25
137.375,2691.0
140.301,2666.55
143.225,2673.8
146.148,2665.85
149.07,2660.85
151.992,2667.65
154.912,2690.45
157.832,2692.0
160.75,2685.6
163.668,2686.0
166.584,2706.5
169.5,2718.65
172.414,2762.75
175.328,2750.15
178.241,2715.0
181.153,2721.95
184.063,2737.4
186.973,2764.45
189.882,2743.15
192.79,2762.7
195.697,2805.8
198.603,2828.3
201.508,2830.25
204.412,2826.7
207.315,2846.65
210.217,2887.0
213.119,2868.25
216.019,2816.7
218.918,2825.1
221.816,2816.05
224.714,2803.7
227.61,2809.9
230.506,2813.35
233.4,2828.15
236.294,2814.25
239.187,2835.55
242.078,2858.15
244.969,2840.05
247.859,2861.9
250.748,2858.5
253.636,2860.15
256.523,2889.75
259.409,2944.3
262.294,2915.75
265.178,2874.7
268.061,2865.95
270.943,2887.55
273.824,2913.75
276.705,2932.95
279.584,2935.15
282.463,2905.0
285.34,2900.8
288.217,2910.55
291.092,2908.25
293.967,2897.3
296.841,2905.45
299.713,2889.65
302.585,2883.55
305.456,2869.8
308.326,2872.2
311.195,2868.85
314.063,2880.2
316.93,2890.4
319.797,2867.0
322.662,2857.05
325.526,2859.35
328.389,2892.55
331.252,2913.35
334.113,2879.2
336.974,2918.55
339.834,2897.95
342.692,2913.45
345.55,2955.65
348.407,2924.3
351.263,2923.15
354.118,2930.45
356.972,2939.85
359.825,2967.45
362.677,2929.95
365.529,2939.3
368.379,2927.75
371.228,2947.7
374.077,2951.6
376.924,2959.65
379.771,2995.4
382.616,3000.2
385.461,2958.75
388.305,2987.65
391.148,2982.15
393.99,2979.05
396.831,3002.45
399.671,3017.35
402.51,2996.6
405.348,2954.0
408.186,2953.3
411.022,2958.9
413.858,2996.6
416.692,3001.95
419.526,2978.7
422.359,2986.6
425.19,2986.7
428.021,3011.5
430.851,2982.15
433.68,3035.0
436.508,3006.55
439.335,2998.0
442.162,2999.4
444.987,3009.9
447.811,3021.35
450.635,2990.55
453.458,2997.8
456.279,3005.8
459.1,3023.15
461.92,3050.3
464.739,3045.05
467.557,3052.95
