cm-1,Intensity
-123.878,1851.6
-120.866,1852.6
-117.855,1851.9
-114.845,1853.05
-111.836,1852.9
-108.828,1852.2
-105.821,1851.45
-102.815,1851.65
-99.8104,1853.9
-96.8065,1852.6
-93.8036,1853.5
-90.8016,1853.05
-87.8007,1852.0
-84.8008,1852.35
-81.8019,1853.3
-78.8039,1852.7
-75.807,1853.1
-72.8111,1852.5
-69.8161,1851.9
-66.8222,1851.8
-63.8293,1854.0
-60.8373,1853.5
-57.8464,1852.7
-54.8564,1854.05
-51.8675,1852.95
-48.8795,1853.55
-45.8926,1852.6
-42.9066,1854.1
-39.9216,1853.9
-36.9377,1853.5
-33.9547,1853.6
-30.9727,1855.05
-27.9917,1854.8
-25.0117,1856.55
-22.0326,1855.2
-19.0546,1858.5
-16.0776,1870.0
-13.1015,1925.35
-10.1265,2165.7
-7.1524,2687.45
-4.17932,3185.4
-1.20723,3218.1
1.76388,2866.7
4.734,2292.9
7.70313,1932.2
10.6713,1860.0
13.6384,1854.65
16.6046,1853.95
19.5698,1854.8
22.534,1853.45
25.4972,1854.05
28.4595,1854.9
31.4207,1854.85
34.381,1855.0
37.3403,1855.55
40.2986,1855.7
43.256,1858.05
46.2123,1863.6
49.1677,1882.05
52.1221,1937.65
55.0755,2040.35
58.0279,2177.75
60.9794,2325.95
63.9299,2460.2
66.8794,2515.7
69.8279,2540.55
72.7754,2540.1
75.722,2539.45
78.6676,2549.25
81.6122,2528.8
84.5559,2520.6
87.4985,2510.9
90.4402,2530.3
93.381,2518.8
96.3207,2515.6
99.2595,2510.9
102.197,2521.8
105.134,2522.0
108.07,2518.3
111.005,2523.65
113.939,2526.95
116.872,2534.4
119.804,2519.9
122.735,2499.1
125.665,2504.5
128.594,2508.8
131.522,2502.55
134.449,2496.75
137.375,2481.85
140.301,2498.5
143.225,2499.2
146.148,2498.05
149.07,2492.15
151.992,2496.9
154.912,2494.5
157.832,2508.9
160.75,2502.6
163.668,2515.8
166.584,2495.55
169.5,2483.85
172.414,2518.05
175.328,2518.5
178.241,2516.3
181.153,2535.25
184.063,2559.75
186.973,2555.2
189.882,2537.85
192.79,2550.4
195.697,2548.2
198.603,2571.95
201.508,2565.35
204.412,2569.9
207.315,2578.35
210.217,2569.2
213.119,2574.5
216.019,2584.6
218.918,2578.2
221.816,2581.7
224.714,2583.65
227.61,2599.25
230.506,2597.95
233.4,2581.25
236.294,2588.3
239.187,2600.8
242.078,2615.55
244.969,2626.9
247.859,2613.75
250.748,2621.05
253.636,2602.35
256.523,2611.55
259.409,2635.25
262.294,2634.35
265.178,2630.75
268.061,2643.5
270.943,2664.45
273.824,2665.1
276.705,2660.55
279.584,2672.8
282.463,2665.25
285.34,2671.65
288.217,2677.15
291.092,2639.8
293.967,2669.75
296.841,2685.9
299.713,2671.9
302.585,2668.5
305.456,2662.65
308.326,2679.35
311.195,2679.8
314.063,2703.55
316.93,2718.9
319.797,2707.85
322.662,2700.45
325.526,2695.25
328.389,2702.0
331.252,2723.35
334.113,2708.7
336.974,2711.9
339.834,2718.0
342.692,2717.0
345.55,2733.0
348.407,2719.95
351.263,2737.45
354.118,2754.3
356.972,2751.35
359.825,2768.6
362.677,2777.4
365.529,2785.9
368.379,2780.5
371.228,2769.15
374.077,2763.4
376.924,2788.2
379.771,2807.35
382.616,2815.25
385.461,2781.0
388.305,2800.15
391.148,2823.75
393.99,2820.45
396.831,2816.9
399.671,2813.95
402.51,2809.35
405.348,2827.25
408.186,2836.95
411.022,2834.8
413.858,2830.15
416.692,2832.6
419.526,2809.9
422.359,2821.45
425.19,2853.15
428.021,2836.85
430.851,2836.7
433.68,2855.15
436.508,2879.25
439.335,2871.0
442.162,2866.2
444.987,2873.85
447.811,2877.95
450.635,2860.5
453.458,2867.25
456.279,2872.2
459.1,2904.75
461.92,2896.8
464.739,2876.9
467.557,2896.25
470.374,2904.1
473.19,2899.75
476.005,2889.8
478.82,2901.45
481.633,2936.4
484.445,2936.2
487.257,2910.7
490.068,2933.15
492.878,2931.15
495.686,2932.35
498.494,2926.2
501.301,2932.65
504.107,2964.15
506.913,2959.75
509.717,2959.5
512.52,2976.1
515.323,2961.3
518.124,2971.9
520.925,2966.25
523.725,2962.5
526.524,2975.65
529.322,2973.35
532.119,2977.8
534.915,2988.4
537.71,2989.15
540.504,3004.65
543.298,3036.8
546.09,3022.4
548.882,3023.9
551.673,3031.05
554.462,3035.85
557.251,3056.95
560.039,3032.15
562.826,3058.05
565.613,3060.65
568.398,3064.45
571.182,3078.3
573.966,3063.85
576.748,3056.35
579.53,3043.95
582.311,3041.0
585.091,3087.45
587.87,3081.35
590.648,3090.15
593.425,3084.3
596.201,3097.4
598.977,3089.1
601.751,3106.65
604.525,3119.4
607.298,3118.85
610.069,3090.2
612.84,3084.1
615.61,3087.9
618.38,3092.25
621.148,3149.4
623.915,3152.35
626.682,3169.45
629.447,3192.75
632.212,3201.35
634.976,3196.55
637.739,3206.5
640.501,3185.3
643.262,3186.35
646.022,3208.95
648.781,3190.05
651.54,3178.85
654.297,3186.65
657.054,3198.55
659.81,3208.6
662.565,3208.55
665.319,3229.15
668.072,3240.75
670.824,3229.6
673.575,3231.15
676.326,3266.65
679.075,3229.3
681.824,3255.95
684.572,3259.9
687.319,3248.85
690.065,3221.1
692.81,3265.0
695.554,3266.85
698.298,3271.2
701.04,3269.5
703.782,3276.2
706.522,3263.95
709.262,3258.5
712.001,3258.25
714.739,3276.15
717.477,3298.95
720.213,3306.9
722.948,3310.4
725.683,3280.95
