cm-1,Intensity
-123.878,1853.15
-120.866,1851.85
-117.855,1853.0
-114.845,1853.8
-111.836,1852.65
-108.828,1854.55
-105.821,1852.4
-102.815,1853.05
-99.8104,1853.85
-96.8065,1853.25
-93.8036,1853.3
-90.8016,1852.8
-87.8007,1853.1
-84.8008,1853.75
-81.8019,1852.85
-78.8039,1852.05
-75.807,1852.2
-72.8111,1852.85
-69.8161,1852.6
-66.8222,1851.85
-63.8293,1851.85
-60.8373,1853.7
-57.8464,1853.15
-54.8564,1853.9
-51.8675,1853.35
-48.8795,1854.25
-45.8926,1852.45
-42.9066,1854.75
-39.9216,1854.2
-36.9377,1853.95
-33.9547,1854.5
-30.9727,1856.4
-27.9917,1854.85
-25.0117,1855.5
-22.0326,1858.4
-19.0546,1860.8
-16.0776,1872.25
-13.1015,1930.2
-10.1265,2172.1
-7.1524,2862.25
-4.17932,3797.25
-1.20723,3936.3
1.76388,3338.0
4.734,2550.05
7.70313,1973.7
10.6713,1866.2
13.6384,1855.15
16.6046,1855.4
19.5698,1854.0
22.534,1854.05
25.4972,1853.85
28.4595,1854.95
31.4207,1853.7
34.381,1853.8
37.3403,1854.65
40.2986,1854.65
43.256,1855.7
46.2123,1859.1
49.1677,1866.95
52.1221,1893.6
55.0755,1946.3
58.0279,2014.65
60.9794,2085.9
63.9299,2125.2
66.8794,2156.9
69.8279,2168.6
72.7754,2172.25
75.722,2172.8
78.6676,2154.95
81.6122,2165.2
84.5559,2157.4
87.4985,2151.95
90.4402,2153.7
93.381,2149.7
96.3207,2155.0
99.2595,2152.05
102.197,2146.0
105.134,2146.7
108.07,2138.6
111.005,2144.75
113.939,2145.25
116.872,2151.85
119.804,2133.95
122.735,2132.95
125.665,2123.6
128.594,2124.5
131.522,2120.85
134.449,2114.85
137.375,2121.45
140.301,2117.8
143.225,2111.5
146.148,2112.1
149.07,2105.9
151.992,2104.45
154.912,2098.1
157.832,2104.9
160.75,2103.2
163.668,2101.45
166.584,2099.25
169.5,2098.2
172.414,2107.45
175.328,2102.2
178.241,2106.45
181.153,2104.6
184.063,2112.6
186.973,2119.05
189.882,2109.45
192.79,2112.55
195.697,2116.3
198.603,2118.7
201.508,2111.25
204.412,2120.25
207.315,2116.0
210.217,2115.85
213.119,2117.9
216.019,2115.2
218.918,2121.3
221.816,2112.15
224.714,2122.95
227.61,2118.25
230.506,2126.25
233.4,2135.3
236.294,2145.95
239.187,2141.35
242.078,2164.4
244.969,2157.0
247.859,2157.25
250.748,2142.25
253.636,2138.05
256.523,2122.65
259.409,2105.45
262.294,2109.15
