cm-1,Intensity
109.24,8599.05
113.61,8376.9
117.976,8332.25
122.339,8167.8
126.699,8037.8
131.056,7882.3
135.41,7891.5
139.761,7892.75
144.108,7832.15
148.453,7797.0
152.795,7675.9
157.133,7588.4
161.468,7564.65
165.8,7622.15
170.13,7664.4
174.456,7614.55
178.779,7566.8
183.099,7559.8
187.416,7515.8
191.729,7510.45
196.04,7538.95
200.348,7513.7
204.653,7574.35
208.954,7567.45
213.253,7608.45
217.548,7552.9
221.841,7592.2
226.13,7561.65
230.417,7480.9
234.7,7458.9
238.98,7484.2
243.258,7594.85
247.532,7585.1
251.803,7545.85
256.072,7463.1
260.337,7532.0
264.599,7588.15
268.859,7544.5
273.115,7490.3
277.368,7469.15
281.618,7524.25
285.866,7478.75
290.11,7469.0
294.351,7462.35
298.59,7410.55
302.825,7396.2
307.057,7346.95
311.287,7363.55
315.513,7394.05
319.737,7313.1
323.957,7274.8
328.175,7336.25
332.389,7313.4
336.601,7264.75
340.809,7283.0
345.015,7267.45
349.218,7297.7
353.418,7261.1
357.615,7234.25
361.808,7226.95
365.999,7155.05
370.188,7222.3
374.373,7182.4
378.555,7215.45
382.734,7255.1
386.911,7141.1
391.084,7046.95
395.255,7114.3
399.422,7109.25
403.587,7098.1
407.749,7048.1
411.908,7042.55
416.064,7046.75
420.217,7061.7
424.367,7053.6
428.514,7006.65
432.659,7000.05
436.8,7013.55
440.939,7012.2
445.075,6905.55
449.208,6898.9
453.338,6879.7
457.465,6859.2
461.589,6886.2
465.711,6843.4
469.829,6791.2
473.945,6775.65
478.058,6893.55
482.168,6904.85
486.275,6833.1
490.379,6781.05
494.481,6749.55
498.579,6745.9
502.675,6780.7
506.768,6743.3
510.858,6738.5
514.946,6672.4
519.03,6669.8
523.112,6707.15
527.191,6710.95
531.267,6669.25
535.34,6649.05
539.41,6656.75
543.478,6613.2
547.542,6604.3
551.604,6631.1
555.664,6625.4
559.72,6600.05
563.773,6614.95
567.824,6608.4
571.872,6587.2
575.917,6514.65
579.96,6465.05
583.999,6450.85
588.036,6500.1
592.07,6542.65
596.102,6554.7
600.13,6505.25
604.156,6516.6
608.179,6540.75
612.199,6476.7
616.216,6468.55
620.231,6446.05
624.243,6532.8
628.252,6622.4
632.259,6648.9
636.262,6623.3
640.263,6510.9
644.261,6480.55
648.257,6421.6
652.25,6331.65
656.24,6323.0
660.227,6358.3
664.211,6331.0
668.193,6333.55
672.172,6320.55
676.149,6320.05
680.122,6321.5
684.093,6319.8
688.062,6345.3
692.027,6367.2
695.99,6351.0
699.95,6337.75
703.907,6325.6
707.862,6322.95
711.814,6272.6
715.763,6273.4
719.71,6254.65
723.654,6253.25
727.595,6240.9
731.534,6195.55
735.47,6162.55
739.403,6160.15
743.334,6233.65
747.261,6239.2
751.187,6187.25
755.109,6138.05
759.029,6146.15
762.946,6153.35
766.861,6138.95
770.773,6129.0
774.682,6111.35
778.589,6151.25
782.493,6152.85
786.394,6232.05
790.293,6220.85
794.189,6160.35
798.082,6104.2
801.973,6139.25
805.861,6159.15
809.746,6171.2
813.629,6119.7
817.509,6147.5
821.387,6185.4
825.262,6105.1
829.134,6096.55
833.004,6149.8
836.871,6114.9
840.736,6139.1
844.598,6231.95
848.457,6269.8
852.314,6236.7
856.168,6230.55
860.019,6257.0
863.868,6191.6
867.715,6067.45
871.558,6045.45
875.4,6070.85
