cm-1,Intensity
109.24,4559.2
113.61,4528.35
117.976,4500.65
122.339,4474.3
126.699,4444.25
131.056,4424.8
135.41,4415.05
139.761,4422.1
144.108,4421.05
148.453,4409.4
152.795,4421.6
157.133,4422.65
161.468,4430.95
165.8,4426.0
170.13,4422.2
174.456,4423.85
178.779,4441.35
183.099,4436.95
187.416,4407.1
191.729,4398.0
196.04,4383.0
200.348,4386.3
204.653,4387.9
208.954,4385.3
213.253,4381.9
217.548,4376.25
221.841,4377.0
226.13,4374.95
230.417,4370.2
234.7,4381.5
238.98,4373.95
243.258,4373.55
247.532,4358.2
251.803,4359.65
256.072,4377.8
260.337,4355.55
264.599,4357.4
268.859,4343.8
273.115,4337.15
277.368,4333.55
281.618,4340.6
285.866,4346.15
290.11,4332.0
294.351,4315.7
298.59,4320.35
302.825,4330.8
307.057,4334.25
311.287,4340.85
315.513,4331.05
319.737,4331.0
323.957,4336.15
328.175,4309.0
332.389,4309.05
336.601,4311.0
340.809,4320.35
345.015,4311.15
349.218,4309.55
353.418,4306.95
357.615,4309.45
361.808,4295.45
365.999,4279.0
370.188,4293.2
374.373,4292.3
378.555,4291.0
382.734,4296.7
386.911,4296.15
391.084,4331.35
395.255,4341.2
399.422,4356.05
403.587,4341.75
407.749,4306.2
411.908,4288.8
416.064,4284.05
420.217,4267.4
424.367,4267.25
428.514,4281.95
432.659,4278.9
436.8,4270.6
440.939,4257.95
445.075,4252.65
449.208,4257.15
453.338,4265.75
457.465,4276.55
461.589,4260.6
465.711,4246.55
469.829,4231.1
473.945,4235.05
478.058,4225.15
482.168,4222.4
486.275,4219.45
490.379,4215.5
494.481,4212.3
498.579,4200.4
502.675,4198.25
506.768,4203.0
510.858,4204.65
514.946,4192.95
519.03,4208.05
523.112,4215.5
527.191,4218.9
531.267,4205.05
535.34,4196.7
539.41,4194.4
543.478,4189.3
547.542,4182.7
551.604,4176.15
555.664,4169.25
559.72,4173.05
563.773,4180.3
567.824,4170.35
571.872,4166.3
575.917,4159.9
579.96,4167.0
583.999,4157.45
588.036,4158.15
592.07,4152.5
596.102,4161.8
600.13,4145.2
604.156,4160.5
608.179,4149.75
612.199,4157.9
616.216,4156.15
620.231,4143.2
624.243,4153.6
628.252,4142.95
632.259,4132.65
636.262,4137.3
640.263,4134.45
644.261,4139.25
648.257,4134.2
652.25,4122.4
656.24,4126.8
660.227,4120.1
664.211,4123.15
668.193,4124.1
672.172,4114.05
676.149,4122.5
680.122,4134.75
684.093,4131.9
688.062,4125.2
692.027,4107.45
695.99,4111.05
699.95,4105.3
703.907,4106.3
707.862,4107.1
711.814,4111.95
715.763,4097.9
719.71,4102.35
723.654,4100.8
727.595,4096.85
731.534,4101.6
735.47,4102.4
739.403,4105.55
743.334,4104.15
747.261,4102.7
751.187,4102.65
755.109,4093.95
759.029,4090.55
762.946,4091.0
766.861,4085.95
770.773,4090.1
774.682,4083.5
778.589,4093.3
782.493,4091.2
786.394,4095.3
790.293,4104.45
794.189,4112.6
798.082,4130.5
801.973,4152.6
805.861,4161.9
809.746,4170.4
813.629,4144.1
817.509,4120.95
821.387,4106.95
825.262,4110.05
829.134,4121.3
833.004,4147.3
836.871,4152.3
840.736,4145.4
844.598,4129.95
848.457,4102.65
852.314,4086.05
856.168,4071.3
860.019,4079.65
863.868,4075.15
867.715,4077.15
871.558,4073.7
875.4,4063.25
879.238,4072.45
883.074,4070.65
886.908,4063.45
890.738,4068.1
894.567,4069.95
898.392,4071.5
902.216,4066.0
906.036,4062.4
909.854,4059.5
913.669,4057.0
917.482,4057.75
921.293,4062.95
925.1,4055.7
928.906,4058.35
932.708,4058.95
936.508,4064.1
940.306,4064.0
944.101,4058.6
947.894,4056.3
951.684,4057.5
955.471,4052.5
959.256,4058.55
963.038,4076.2
966.818,4080.3
970.595,4084.7
974.37,4067.5
978.142,4062.05
981.912,4066.0
985.679,4059.6
989.444,4059.8
993.206,4062.95
996.966,4063.9
1000.72,4059.8
1004.48,4054.05
1008.23,4046.15
1011.98,4045.65
1015.73,4045.6
1019.47,4052.9
1023.21,4046.6
1026.95,4054.65
1030.69,4051.45
1034.43,4054.75
1038.16,4045.5
1041.89,4046.25
1045.61,4042.3
1049.34,4041.5
1053.06,4028.6
1056.78,4038.4
1060.5,4036.7
1064.21,4042.95
1067.93,4034.15
1071.64,4027.7
1075.34,4021.45
1079.05,4024.55
1082.75,4021.05
1086.45,4022.15
1090.15,4033.9
1093.85,4028.75
1097.54,4033.65
1101.23,4033.6
1104.92,4034.75
1108.6,4024.65
1112.29,4018.5
1115.97,4029.0
1119.64,4024.25
1123.32,4026.45
1126.99,4017.7
1130.67,4027.5
1134.33,4027.1
1138.0,4038.2
1141.66,4051.9
1145.33,4060.6
1148.98,4061.15
1152.64,4063.3
1156.29,4059.0
1159.95,4056.9
1163.6,4052.4
1167.24,4046.15
1170.89,4035.8
1174.53,4028.1
1178.17,4020.8
1181.81,4014.8
1185.44,4010.35
1189.07,4010.3
1192.7,4009.1
1196.33,4014.25
1199.96,4013.15
1203.58,4015.65
1207.2,4019.15
1210.82,4033.6
1214.44,4028.95
1218.05,4033.8
1221.66,4019.8
1225.27,4003.9
1228.88,4011.85
1232.48,4014.4
1236.08,4013.35
1239.68,4004.75
1243.28,4011.0
1246.87,4006.6
1250.46,4006.55
1254.05,4008.15
1257.64,4007.55
1261.23,4002.3
1264.81,4004.85
1268.39,3998.4
1271.97,3995.35
1275.55,4003.5
1279.12,4009.95
1282.69,4013.5
1286.26,4006.5
1289.83,4001.3
1293.39,4014.5
1296.95,4016.25
1300.51,4019.5
1304.07,4003.7
1307.62,4003.3
1311.18,4005.0
1314.73,4018.2
1318.28,4026.75
1321.82,4046.1
1325.37,4038.5
1328.91,4032.25
1332.45,4027.4
1335.98,4015.65
1339.52,4007.7
1343.05,3997.75
1346.58,4006.05
1350.11,4009.65
1353.63,4009.65
1357.15,4001.6
1360.67,3998.2
1364.19,3993.05
1367.71,3991.4
1371.22,3987.55
1374.73,3981.55
1378.24,3974.35
1381.75,3977.0
1385.26,3973.7
1388.76,3966.3
1392.26,3977.1
1395.76,3967.4
1399.25,3960.55
1402.74,3963.3
1406.24,3966.2
1409.72,3965.1
1413.21,3969.0
1416.7,3972.05
1420.18,3974.1
1423.66,3978.25
1427.14,3974.0
1430.61,3980.75
1434.08,3992.05
1437.56,3999.7
1441.02,3997.1
1444.49,4011.95
1447.96,4021.55
1451.42,4024.65
1454.88,4023.95
1458.33,4012.7
1461.79,3995.55
1465.24,3991.6
1468.69,3980.25
1472.14,3967.85
1475.59,3956.3
1479.03,3954.05
1482.48,3943.95
1485.92,3942.85
1489.35,3940.8
1492.79,3939.25
1496.22,3941.05
1499.65,3939.45
1503.08,3932.45
1506.51,3931.45
1509.93,3932.5
1513.36,3940.65
1516.78,3941.15
1520.19,3939.1
1523.61,3931.85
1527.02,3930.75
1530.44,3933.75
1533.84,3933.55
1537.25,3927.1
1540.66,3924.65
1544.06,3925.0
1547.46,3922.55
1550.86,3914.6
1554.25,3917.15
1557.65,3918.05
1561.04,3922.0
1564.43,3915.8
1567.82,3921.15
1571.2,3914.45
1574.59,3915.7
1577.97,3915.3
1581.35,3910.5
1584.72,3909.65
1588.1,3908.95
1591.47,3910.3
1594.84,3905.8
1598.21,3912.3
1601.58,3908.05
1604.94,3907.45
1608.3,3904.55
1611.66,3902.9
1615.02,3902.9
1618.37,3899.35
1621.73,3894.5
1625.08,3890.4
1628.43,3894.2
1631.77,3895.1
1635.12,3894.4
1638.46,3888.7
1641.8,3889.45
1645.14,3889.95
1648.48,3891.25
1651.81,3889.7
1655.14,3885.85
1658.47,3887.25
1661.8,3891.2
1665.13,3885.9
1668.45,3888.8
1671.77,3889.55
1675.09,3887.0
1678.41,3881.5
1681.73,3875.75
1685.04,3879.65
1688.35,3874.2
1691.66,3877.4
1694.97,3875.35
1698.27,3875.3
1701.57,3870.9
1704.88,3873.0
1708.17,3869.0
1711.47,3872.6
1714.77,3870.0
