cm-1,A
4000.0,0.012557195064198723
3999.0,0.012467797270160563
3998.0,0.012423105273012602
3997.0,0.012378417874516323
3996.0,0.012333735073725371
3995.0,0.012378417874516323
3994.0,0.012378417874516323
3993.0,0.012378417874516323
3992.0,0.012423105273012602
3991.0,0.012467797270160563
3990.0,0.012557195064198723
3989.0,0.01264661126420652
3988.0,0.012780770091995297
3987.0,0.012825498912458322
3986.0,0.012825498912458322
3985.0,0.012780770091995297
3984.0,0.012736045877764557
3983.0,0.012691326268817527
3982.0,0.01264661126420652
3981.0,0.01264661126420652
3980.0,0.01260190086298274
3979.0,0.012557195064198723
3978.0,0.012512493866907004
3977.0,0.012423105273012602
3976.0,0.012378417874516323
3975.0,0.012333735073725371
3974.0,0.012244383261476699
3973.0,0.01215504982870197
3972.0,0.01215504982870197
3971.0,0.012199714248127602
3970.0,0.012333735073725371
3969.0,0.012423105273012602
3968.0,0.012512493866907004
3967.0,0.012512493866907004
3966.0,0.012512493866907004
3965.0,0.012512493866907004
3964.0,0.012557195064198723
3963.0,0.01264661126420652
3962.0,0.012691326268817527
3961.0,0.012736045877764557
3960.0,0.012736045877764557
3959.0,0.012691326268817527
3958.0,0.01260190086298274
3957.0,0.012467797270160563
3956.0,0.012378417874516323
3955.0,0.012333735073725371
3954.0,0.012289056869694281
3953.0,0.012289056869694281
3952.0,0.012289056869694281
3951.0,0.012289056869694281
3950.0,0.012289056869694281
3949.0,0.012244383261476699
3948.0,0.012110390002254778
3947.0,0.011887159731648111
3946.0,0.011753276624621556
3945.0,0.011797899741219142
3944.0,0.012065734767841452
3943.0,0.012333735073725371
3942.0,0.012512493866907004
3941.0,0.012512493866907004
3940.0,0.012512493866907004
3939.0,0.012557195064198723
3938.0,0.012557195064198723
3937.0,0.012423105273012602
3936.0,0.012289056869694281
3935.0,0.012244383261476699
3934.0,0.012244383261476699
3933.0,0.012289056869694281
3932.0,0.012289056869694281
3931.0,0.012199714248127602
3930.0,0.012110390002254778
3929.0,0.012110390002254778
3928.0,0.012199714248127602
3927.0,0.012289056869694281
3926.0,0.012333735073725371
3925.0,0.012333735073725371
3924.0,0.012289056869694281
3923.0,0.012199714248127602
3922.0,0.01215504982870197
3921.0,0.012110390002254778
3920.0,0.012065734767841452
3919.0,0.012021084124518078
3918.0,0.012065734767841452
3917.0,0.012199714248127602
3916.0,0.012333735073725371
3915.0,0.012423105273012602
3914.0,0.012512493866907004
3913.0,0.01264661126420652
3912.0,0.012691326268817527
3911.0,0.01264661126420652
3910.0,0.012557195064198723
3909.0,0.012423105273012602
3908.0,0.012289056869694281
3907.0,0.012199714248127602
3906.0,0.012110390002254778
3905.0,0.012021084124518078
3904.0,0.011797899741219142
3903.0,0.011530229790124524
3902.0,0.011396456654336085
3901.0,0.011530229790124524
3900.0,0.011664044143949504
3899.0,0.011708658092512314
3898.0,0.011708658092512314
3897.0,0.011753276624621556
3896.0,0.011931796607364653
3895.0,0.012065734767841452
3894.0,0.01215504982870197
3893.0,0.012199714248127602
3892.0,0.01215504982870197
3891.0,0.0119764380713403
3890.0,0.011664044143949504
3889.0,0.011619434777991433
3888.0,0.011931796607364653
3887.0,0.012333735073725371
3886.0,0.012557195064198723
3885.0,0.012333735073725371
3884.0,0.011887159731648111
3883.0,0.011664044143949504
3882.0,0.011797899741219142
3881.0,0.012021084124518078
3880.0,0.012021084124518078
3879.0,0.011753276624621556
3878.0,0.011664044143949504
3877.0,0.011842527443247208
3876.0,0.012110390002254778
3875.0,0.01215504982870197
3874.0,0.011887159731648111
3873.0,0.011441043121384498
3872.0,0.011307297450183107
3871.0,0.011485634166333858
3870.0,0.011753276624621556
3869.0,0.011664044143949504
3868.0,0.011530229790124524
3867.0,0.011708658092512314
3866.0,0.0119764380713403
3865.0,0.012065734767841452
3864.0,0.012021084124518078
3863.0,0.011931796607364653
3862.0,0.0119764380713403
3861.0,0.012065734767841452
3860.0,0.012065734767841452
3859.0,0.0119764380713403
3858.0,0.011797899741219142
3857.0,0.011574829993696856
3856.0,0.011441043121384498
3855.0,0.011619434777991433
3854.0,0.012065734767841452
3853.0,0.012021084124518078
3852.0,0.011708658092512314
3851.0,0.011931796607364653
3850.0,0.01264661126420652
3849.0,0.013093968619278806
3848.0,0.013049212141483357
3847.0,0.012780770091995297
3846.0,0.012423105273012602
3845.0,0.012110390002254778
3844.0,0.011753276624621556
3843.0,0.011441043121384498
3842.0,0.01117359295472431
3841.0,0.011084479487313281
