cm-1,Intensity
-123.878,1857.05
-120.866,1856.5
-117.855,1856.95
-114.845,1856.65
-111.836,1858.1
-108.828,1856.55
-105.821,1856.5
-102.815,1857.15
-99.8104,1856.3
-96.8065,1856.3
-93.8036,1856.35
-90.8016,1856.15
-87.8007,1855.5
-84.8008,1857.3
-81.8019,1857.3
-78.8039,1856.95
-75.807,1856.55
-72.8111,1857.85
-69.8161,1856.25
-66.8222,1858.25
-63.8293,1857.05
-60.8373,1856.9
-57.8464,1858.55
-54.8564,1858.5
-51.8675,1857.4
-48.8795,1858.35
-45.8926,1857.7
-42.9066,1857.7
-39.9216,1857.45
-36.9377,1857.8
-33.9547,1859.5
-30.9727,1860.05
-27.9917,1860.15
-25.0117,1860.9
-22.0326,1861.4
-19.0546,1862.9
-16.0776,1878.8
-13.1015,1941.1
-10.1265,2164.8
-7.1524,2598.25
-4.17932,2841.0
-1.20723,2889.65
1.76388,2581.95
4.734,2187.0
7.70313,1928.1
10.6713,1866.8
13.6384,1860.9
16.6046,1861.5
19.5698,1860.5
22.534,1860.1
25.4972,1860.55
28.4595,1860.9
31.4207,1862.6
34.381,1865.45
37.3403,1866.5
40.2986,1873.25
43.256,1881.6
46.2123,1924.95
49.1677,2052.75
52.1221,2397.2
55.0755,3056.55
58.0279,3945.3
60.9794,4901.7
63.9299,5538.3
66.8794,5944.9
69.8279,6131.95
72.7754,6193.05
75.722,6160.0
78.6676,5977.0
81.6122,5781.6
84.5559,5682.85
87.4985,5521.25
90.4402,5346.35
93.381,5127.55
96.3207,5004.8
99.2595,4828.85
102.197,4631.7
105.134,4477.85
108.07,4350.75
111.005,4215.65
113.939,4113.2
116.872,4012.0
119.804,3925.65
122.735,3801.75
125.665,3689.8
128.594,3617.3
131.522,3551.6
134.449,3479.35
137.375,3412.8
140.301,3370.45
143.225,3390.2
146.148,3366.3
149.07,3312.0
151.992,3321.3
154.912,3333.65
157.832,3342.9
160.75,3321.0
163.668,3307.4
166.584,3272.5
169.5,3291.35
172.414,3276.0
175.328,3263.65
178.241,3263.6
181.153,3266.4
184.063,3237.7
186.973,3230.45
189.882,3231.6
192.79,3250.25
195.697,3231.65
198.603,3266.7
201.508,3281.8
204.412,3281.85
207.315,3300.25
210.217,3281.6
213.119,3285.75
216.019,3320.0
218.918,3293.75
221.816,3302.4
224.714,3289.4
227.61,3255.65
230.506,3236.75
233.4,3207.4
236.294,3203.15
239.187,3167.3
242.078,3121.0
244.969,3086.8
247.859,3087.05
250.748,3092.8
253.636,3096.7
256.523,3076.8
259.409,3082.3
262.294,3091.3
265.178,3092.65
268.061,3103.6
270.943,3106.75
273.824,3070.15
276.705,3085.4
279.584,3063.3
282.463,3055.0
285.34,3067.6
288.217,3063.55
291.092,3053.3
293.967,3071.0
296.841,3072.7
299.713,3055.65
302.585,3047.95
305.456,3066.15
308.326,3051.7
311.195,3065.45
314.063,3039.7
316.93,3074.95
319.797,3089.1
322.662,3081.25
325.526,3059.7
328.389,3028.9
331.252,3074.8
334.113,3111.45
336.974,3067.4
339.834,3059.1
342.692,3033.05
345.55,3051.0
348.407,3073.8
351.263,3107.8
354.118,3070.7
356.972,3075.2
359.825,3078.4
362.677,3083.4
365.529,3075.15
368.379,3090.4
371.228,3094.9
374.077,3078.5
376.924,3088.3
379.771,3111.35
382.616,3100.3
385.461,3093.95
388.305,3097.6
391.148,3111.6
393.99,3121.95
396.831,3109.25
399.671,3092.9
402.51,3111.55
405.348,3125.25
408.186,3132.9
411.022,3145.05
413.858,3121.65
416.692,3108.35
419.526,3110.75
422.359,3084.55
425.19,3114.35
428.021,3100.15
430.851,3125.75
433.68,3113.65
436.508,3084.0
439.335,3084.05
442.162,3070.15
444.987,3079.25
447.811,3081.8
450.635,3099.35
453.458,3111.1
456.279,3089.1
459.1,3070.95
461.92,3092.65
464.739,3085.45
467.557,3087.6
470.374,3084.15
473.19,3068.25
476.005,3084.75
478.82,3083.55
481.633,3069.45
484.445,3098.95
487.257,3108.0
490.068,3104.05
492.878,3089.1
495.686,3085.6
498.494,3085.7
501.301,3109.65
504.107,3113.1
506.913,3096.6
509.717,3085.5
512.52,3091.1
515.323,3065.45
518.124,3082.3
520.925,3120.55
523.725,3153.85
526.524,3136.25
529.322,3143.2
532.119,3132.35
534.915,3149.15
537.71,3142.3
540.504,3158.2
543.298,3166.1
546.09,3113.25
548.882,3119.15
551.673,3128.3
554.462,3132.15
557.251,3159.3
560.039,3158.4
562.826,3131.95
565.613,3150.7
568.398,3157.8
571.182,3166.6
573.966,3156.55
576.748,3158.75
579.53,3146.75
582.311,3123.6
585.091,3135.25
587.87,3139.55
590.648,3099.05
593.425,3106.25
596.201,3117.3
598.977,3128.65
601.751,3139.6
604.525,3128.2
607.298,3131.65
610.069,3151.8
612.84,3205.8
615.61,3287.6
618.38,3347.15
621.148,3362.55
623.915,3300.6
626.682,3197.6
629.447,3173.4
632.212,3154.1
634.976,3137.2
637.739,3116.15
640.501,3127.5
643.262,3155.85
646.022,3183.6
648.781,3160.4
651.54,3128.05
654.297,3142.85
657.054,3162.15
659.81,3168.75
662.565,3154.8
665.319,3155.5
668.072,3154.95
670.824,3147.65
673.575,3146.15
676.326,3142.35
679.075,3176.6
681.824,3157.95
684.572,3160.55
687.319,3171.6
690.065,3154.05
692.81,3139.3
695.554,3145.05
698.298,3155.0
701.04,3182.75
703.782,3178.2
706.522,3173.75
709.262,3163.35
712.001,3164.95
714.739,3154.2
717.477,3156.1
720.213,3146.95
722.948,3163.6
725.683,3192.55
728.417,3206.0
731.15,3208.3
733.882,3228.75
736.613,3219.7
739.343,3241.15
742.072,3280.5
744.801,3305.65
747.528,3291.65
750.255,3325.15
752.981,3323.2
755.706,3308.6
758.43,3321.9
761.153,3329.0
763.875,3340.45
766.597,3329.2
769.317,3353.5
772.037,3314.05
774.756,3273.4
777.474,3291.05
780.191,3314.15
782.907,3351.75
785.623,3383.3
788.337,3445.4
791.051,3464.0
793.764,3479.3
796.475,3456.0
799.186,3443.05
801.897,3425.35
804.606,3362.8
807.314,3320.5
810.022,3355.65
812.729,3302.05
815.434,3298.3
818.139,3289.75
820.844,3306.85
823.547,3298.1
826.249,3284.4
828.951,3301.2
831.651,3274.9
834.351,3267.9
837.05,3307.45
839.748,3321.7
842.445,3359.05
845.142,3341.5
847.837,3355.2
850.532,3347.9
853.225,3316.55
855.918,3328.4
858.61,3314.45
861.302,3326.4
863.992,3324.7
866.681,3334.55
869.37,3341.9
872.058,3359.6
874.745,3354.35
877.431,3324.95
880.116,3317.35
882.8,3317.95
885.484,3354.6
