cm-1,Intensity
-123.878,1855.45
-120.866,1855.2
-117.855,1855.25
-114.845,1855.95
-111.836,1854.95
-108.828,1855.35
-105.821,1855.55
-102.815,1856.5
-99.8104,1857.45
-96.8065,1856.25
-93.8036,1856.5
-90.8016,1856.35
-87.8007,1856.35
-84.8008,1856.25
-81.8019,1855.25
-78.8039,1856.65
-75.807,1855.75
-72.8111,1856.05
-69.8161,1857.0
-66.8222,1855.6
-63.8293,1854.8
-60.8373,1856.4
-57.8464,1856.65
-54.8564,1855.1
-51.8675,1855.9
-48.8795,1855.75
-45.8926,1857.6
-42.9066,1853.95
-39.9216,1856.1
-36.9377,1857.5
-33.9547,1857.0
-30.9727,1858.65
-27.9917,1858.55
-25.0117,1862.85
-22.0326,1862.4
-19.0546,1869.55
-16.0776,1895.95
-13.1015,2005.85
-10.1265,2376.55
-7.1524,3015.95
-4.17932,3647.75
-1.20723,3786.1
1.76388,3212.35
4.734,2439.1
7.70313,1972.7
10.6713,1871.3
13.6384,1860.3
16.6046,1857.0
19.5698,1858.25
22.534,1857.55
25.4972,1857.05
28.4595,1857.2
31.4207,1856.7
34.381,1857.65
37.3403,1858.9
40.2986,1858.0
43.256,1859.45
46.2123,1866.3
49.1677,1884.0
52.1221,1937.4
55.0755,2048.65
58.0279,2189.05
60.9794,2337.9
63.9299,2460.55
66.8794,2493.45
69.8279,2528.7
72.7754,2517.7
75.722,2497.0
78.6676,2469.0
81.6122,2453.7
84.5559,2410.65
87.4985,2392.6
90.4402,2388.9
93.381,2399.25
96.3207,2390.1
99.2595,2372.95
102.197,2355.7
105.134,2363.9
108.07,2351.0
111.005,2331.25
113.939,2319.95
116.872,2318.2
119.804,2315.95
122.735,2296.85
125.665,2292.25
128.594,2270.65
131.522,2260.15
134.449,2268.75
137.375,2264.3
140.301,2268.95
143.225,2273.05
146.148,2281.75
149.07,2287.9
151.992,2304.9
154.912,2299.45
157.832,2289.9
160.75,2290.8
163.668,2278.2
166.584,2271.0
169.5,2261.95
172.414,2253.05
175.328,2241.0
178.241,2245.5
181.153,2254.8
184.063,2259.25
186.973,2261.15
189.882,2267.5
192.79,2264.6
195.697,2267.25
198.603,2265.95
201.508,2268.4
204.412,2264.0
207.315,2247.15
210.217,2233.9
213.119,2233.3
216.019,2233.6
218.918,2229.8
221.816,2234.75
224.714,2238.65
227.61,2245.0
230.506,2242.35
233.4,2246.5
236.294,2254.25
239.187,2245.1
242.078,2257.95
244.969,2274.3
247.859,2268.45
250.748,2252.35
253.636,2250.35
256.523,2244.8
259.409,2234.75
262.294,2218.0
265.178,2211.45
268.061,2214.0
270.943,2222.25
273.824,2228.4
276.705,2237.0
279.584,2236.5
282.463,2248.75
285.34,2263.1
288.217,2274.9
291.092,2286.8
293.967,2289.4
296.841,2290.5
299.713,2290.15
302.585,2299.55
305.456,2290.05
308.326,2277.0
311.195,2279.85
314.063,2283.3
316.93,2283.8
319.797,2289.4
322.662,2291.15
325.526,2281.6
328.389,2276.7
331.252,2260.35
334.113,2249.85
336.974,2254.3
339.834,2267.7
342.692,2260.35
345.55,2261.7
348.407,2256.1
351.263,2259.9
354.118,2263.8
356.972,2265.3
359.825,2252.8
362.677,2272.5
365.529,2263.95
368.379,2277.1
371.228,2287.35
374.077,2292.5
376.924,2317.0
379.771,2320.85
382.616,2320.0
385.461,2323.15
388.305,2341.05
391.148,2354.65
