cm-1,Intensity
-123.878,1853.0
-120.866,1852.45
-117.855,1852.2
-114.845,1852.4
-111.836,1852.05
-108.828,1852.65
-105.821,1852.8
-102.815,1853.2
-99.8104,1853.85
-96.8065,1852.15
-93.8036,1852.1
-90.8016,1852.3
-87.8007,1851.4
-84.8008,1852.1
-81.8019,1853.05
-78.8039,1852.25
-75.807,1852.9
-72.8111,1853.55
-69.8161,1852.85
-66.8222,1852.6
-63.8293,1851.9
-60.8373,1852.65
-57.8464,1853.85
-54.8564,1853.05
-51.8675,1853.85
-48.8795,1854.35
-45.8926,1852.0
-42.9066,1853.5
-39.9216,1852.55
-36.9377,1853.85
-33.9547,1854.35
-30.9727,1854.9
-27.9917,1856.7
-25.0117,1857.1
-22.0326,1859.3
-19.0546,1862.75
-16.0776,1883.55
-13.1015,1971.45
-10.1265,2291.4
-7.1524,2819.6
-4.17932,3483.75
-1.20723,3609.05
1.76388,3365.55
4.734,2476.0
7.70313,1950.75
10.6713,1864.85
13.6384,1856.65
16.6046,1855.5
19.5698,1854.25
22.534,1854.4
25.4972,1855.35
28.4595,1855.1
31.4207,1853.05
34.381,1853.45
37.3403,1852.7
40.2986,1854.05
43.256,1855.2
46.2123,1858.0
49.1677,1868.0
52.1221,1890.5
55.0755,1948.2
58.0279,2017.4
60.9794,2085.0
63.9299,2135.7
66.8794,2157.65
69.8279,2188.8
72.7754,2190.2
75.722,2179.0
78.6676,2178.4
81.6122,2170.85
84.5559,2167.15
87.4985,2160.6
90.4402,2171.95
93.381,2175.25
96.3207,2184.7
99.2595,2169.7
102.197,2175.05
105.134,2163.4
108.07,2147.45
111.005,2151.1
113.939,2152.15
116.872,2126.45
119.804,2113.2
122.735,2112.1
125.665,2091.85
128.594,2086.55
131.522,2087.6
134.449,2077.25
137.375,2076.3
140.301,2072.1
143.225,2082.85
146.148,2072.95
149.07,2070.95
151.992,2062.2
154.912,2061.45
157.832,2063.0
160.75,2058.55
163.668,2058.1
166.584,2050.05
169.5,2058.4
172.414,2055.9
175.328,2063.95
178.241,2061.45
181.153,2066.1
184.063,2074.8
186.973,2078.1
189.882,2076.65
192.79,2075.75
195.697,2075.65
198.603,2073.5
201.508,2069.65
204.412,2068.05
207.315,2067.15
210.217,2068.1
213.119,2069.45
216.019,2064.6
218.918,2067.55
221.816,2061.6
224.714,2055.15
227.61,2055.85
230.506,2056.0
233.4,2055.95
236.294,2057.0
239.187,2048.95
242.078,2052.4
244.969,2047.55
247.859,2046.25
250.748,2048.6
253.636,2058.1
256.523,2035.0
259.409,2049.05
262.294,2038.95
265.178,2043.45
268.061,2038.4
270.943,2038.05
273.824,2040.0
276.705,2042.2
279.584,2043.3
282.463,2047.75
285.34,2040.55
288.217,2035.2
291.092,2033.35
293.967,2039.0
296.841,2045.0
299.713,2040.5
302.585,2039.7
305.456,2034.85
308.326,2032.85
311.195,2039.0
314.063,2043.15
316.93,2041.25
319.797,2038.7
322.662,2041.35
325.526,2044.2
328.389,2044.05
331.252,2046.6
334.113,2053.15
336.974,2047.65
339.834,2045.9
342.692,2042.65
345.55,2046.55
348.407,2044.95
351.263,2048.1
354.118,2040.0
356.972,2042.5
359.825,2054.65
362.677,2054.4
365.529,2053.05
368.379,2055.15
371.228,2051.85
374.077,2045.45
376.924,2046.5
379.771,2050.4
382.616,2049.95
385.461,2035.5
388.305,2038.45
391.148,2047.9
393.99,2052.1
396.831,2059.1
399.671,2046.7
402.51,2053.6
405.348,2060.1
408.186,2054.55
411.022,2048.05
413.858,2049.95
416.692,2046.3
419.526,2053.7
422.359,2046.5
425.19,2047.9
428.021,2043.45
430.851,2040.8
433.68,2042.2
436.508,2048.0
439.335,2048.95
442.162,2051.5
444.987,2052.1
