cm-1,A
4000.0,0.018226681372252695
3999.0,0.018136109008649592
3998.0,0.01809082990920774
3997.0,0.01800028587012159
3996.0,0.017955020928509757
3995.0,0.017955020928509757
3994.0,0.01800028587012159
3993.0,0.01809082990920774
3992.0,0.018136109008649592
3991.0,0.018226681372252695
3990.0,0.018226681372252695
3989.0,0.018226681372252695
3988.0,0.018181392829336396
3987.0,0.018181392829336396
3986.0,0.018181392829336396
3985.0,0.018226681372252695
3984.0,0.018271974638383703
3983.0,0.018271974638383703
3982.0,0.018271974638383703
3981.0,0.018271974638383703
3980.0,0.018271974638383703
3979.0,0.018271974638383703
3978.0,0.018271974638383703
3977.0,0.018226681372252695
3976.0,0.018181392829336396
3975.0,0.018136109008649592
3974.0,0.01809082990920774
3973.0,0.018045555530026514
3972.0,0.01809082990920774
3971.0,0.01809082990920774
3970.0,0.01809082990920774
3969.0,0.018181392829336396
3968.0,0.018226681372252695
3967.0,0.018271974638383703
3966.0,0.018271974638383703
3965.0,0.018226681372252695
3964.0,0.018181392829336396
3963.0,0.018181392829336396
3962.0,0.018181392829336396
3961.0,0.018226681372252695
3960.0,0.018271974638383703
3959.0,0.018271974638383703
3958.0,0.01831727262871463
3957.0,0.01831727262871463
3956.0,0.018271974638383703
3955.0,0.018226681372252695
3954.0,0.018181392829336396
3953.0,0.018136109008649592
3952.0,0.01809082990920774
3951.0,0.01809082990920774
3950.0,0.01809082990920774
3949.0,0.018045555530026514
3948.0,0.01800028587012159
3947.0,0.017955020928509757
3946.0,0.017909760704207134
3945.0,0.017909760704207134
3944.0,0.017955020928509757
3943.0,0.018045555530026514
3942.0,0.018045555530026514
3941.0,0.01809082990920774
3940.0,0.018136109008649592
3939.0,0.018271974638383703
3938.0,0.018362575344230914
3937.0,0.018362575344230914
3936.0,0.018226681372252695
3935.0,0.018045555530026514
3934.0,0.017909760704207134
3933.0,0.01781925440359733
3932.0,0.017864505196230507
3931.0,0.017909760704207134
3930.0,0.017955020928509757
3929.0,0.018045555530026514
3928.0,0.01809082990920774
3927.0,0.018136109008649592
3926.0,0.018181392829336396
3925.0,0.018181392829336396
3924.0,0.018136109008649592
3923.0,0.01800028587012159
3922.0,0.017909760704207134
3921.0,0.01781925440359733
3920.0,0.01781925440359733
3919.0,0.01781925440359733
3918.0,0.017955020928509757
3917.0,0.01809082990920774
3916.0,0.018226681372252695
3915.0,0.01831727262871463
3914.0,0.01845319495476394
3913.0,0.018634490921455527
3912.0,0.018725167293411005
3911.0,0.018725167293411005
3910.0,0.01858915983411169
3909.0,0.018362575344230914
3908.0,0.01809082990920774
3907.0,0.017774008325325275
3906.0,0.017502630802287644
3905.0,0.01727661233145472
3904.0,0.017141057687924732
3903.0,0.017005545341335804
3902.0,0.017005545341335804
3901.0,0.017186237868137555
3900.0,0.017457417697056554
3899.0,0.017638298366853045
3898.0,0.017728766960431575
3897.0,0.017774008325325275
3896.0,0.017864505196230507
3895.0,0.017864505196230507
3894.0,0.017864505196230507
3893.0,0.017955020928509757
3892.0,0.018136109008649592
3891.0,0.01809082990920774
3890.0,0.017864505196230507
3889.0,0.017728766960431575
3888.0,0.017728766960431575
3887.0,0.017864505196230507
3886.0,0.017955020928509757
3885.0,0.017864505196230507
3884.0,0.01759307113620534
3883.0,0.017457417697056554
3882.0,0.017638298366853045
3881.0,0.017955020928509757
3880.0,0.018136109008649592
3879.0,0.01800028587012159
3878.0,0.017909760704207134
3877.0,0.017909760704207134
3876.0,0.01800028587012159
3875.0,0.01800028587012159
3874.0,0.017774008325325275
3873.0,0.017412209298337533
3872.0,0.017186237868137555
3871.0,0.01727661233145472
3870.0,0.017457417697056554
3869.0,0.017457417697056554
3868.0,0.017321806616515723
3867.0,0.017412209298337533
3866.0,0.01768353030793479
3865.0,0.018045555530026514
3864.0,0.018226681372252695
3863.0,0.018181392829336396
3862.0,0.018136109008649592
3861.0,0.018136109008649592
3860.0,0.018181392829336396
3859.0,0.018136109008649592
3858.0,0.017909760704207134
3857.0,0.017457417697056554
3856.0,0.017005545341335804
3855.0,0.016915227262211507
3854.0,0.017321806616515723
3853.0,0.017457417697056554
3852.0,0.01727661233145472
3851.0,0.017412209298337533
3850.0,0.01800028587012159
3849.0,0.018543833477873584
3848.0,0.018770512579999288
3847.0,0.018770512579999288
3846.0,0.018634490921455527
3845.0,0.018498511851753108
3844.0,0.018271974638383703
