cm-1,Intensity
-123.878,1852.35
-120.866,1852.1
-117.855,1853.35
-114.845,1853.1
-111.836,1852.5
-108.828,1852.05
-105.821,1852.3
-102.815,1851.95
-99.8104,1853.6
-96.8065,1852.05
-93.8036,1852.7
-90.8016,1852.4
-87.8007,1852.5
-84.8008,1852.7
-81.8019,1852.55
-78.8039,1851.75
-75.807,1854.1
-72.8111,1852.3
-69.8161,1852.25
-66.8222,1850.8
-63.8293,1851.35
-60.8373,1853.7
-57.8464,1851.85
-54.8564,1850.75
-51.8675,1852.75
-48.8795,1852.5
-45.8926,1853.25
-42.9066,1854.3
-39.9216,1852.35
-36.9377,1852.6
-33.9547,1854.6
-30.9727,1854.3
-27.9917,1854.9
-25.0117,1854.45
-22.0326,1856.0
-19.0546,1860.0
-16.0776,1873.15
-13.1015,1929.55
-10.1265,2147.7
-7.1524,2568.0
-4.17932,3016.6
-1.20723,3106.45
1.76388,2835.95
4.734,2316.45
7.70313,1938.95
10.6713,1860.45
13.6384,1853.8
16.6046,1854.5
19.5698,1852.85
22.534,1852.3
25.4972,1853.0
28.4595,1852.5
31.4207,1853.65
34.381,1852.95
37.3403,1853.85
40.2986,1852.4
43.256,1856.1
46.2123,1859.7
49.1677,1872.95
52.1221,1906.05
55.0755,1966.35
58.0279,2062.8
60.9794,2145.0
63.9299,2218.85
66.8794,2268.9
69.8279,2296.1
72.7754,2303.3
75.722,2324.75
78.6676,2308.95
81.6122,2307.3
84.5559,2319.05
87.4985,2328.5
90.4402,2325.95
93.381,2336.0
96.3207,2335.5
99.2595,2333.85
102.197,2336.95
105.134,2334.85
108.07,2331.1
111.005,2336.15
113.939,2342.4
116.872,2359.8
119.804,2341.85
122.735,2333.4
125.665,2320.0
128.594,2317.4
131.522,2308.95
134.449,2316.1
137.375,2327.5
140.301,2330.7
143.225,2333.45
146.148,2341.9
149.07,2325.3
151.992,2316.4
154.912,2321.8
157.832,2319.55
160.75,2323.1
163.668,2321.5
166.584,2333.25
169.5,2332.5
172.414,2327.1
175.328,2316.3
178.241,2320.35
181.153,2337.4
184.063,2346.9
186.973,2349.3
189.882,2344.9
192.79,2352.4
195.697,2342.45
198.603,2339.7
201.508,2330.9
204.412,2326.4
207.315,2346.95
210.217,2347.15
213.119,2351.65
216.019,2337.8
218.918,2352.35
221.816,2350.65
224.714,2349.55
227.61,2351.9
230.506,2342.1
233.4,2347.95
236.294,2354.45
239.187,2360.0
242.078,2347.05
244.969,2362.6
247.859,2364.15
250.748,2351.05
253.636,2361.7
256.523,2364.8
259.409,2355.8
262.294,2374.15
265.178,2368.65
268.061,2368.25
270.943,2366.6
273.824,2375.35
276.705,2382.65
279.584,2379.05
282.463,2385.3
285.34,2387.9
288.217,2374.9
291.092,2398.15
293.967,2407.55
296.841,2409.5
299.713,2397.0
302.585,2419.3
305.456,2428.95
308.326,2429.4
311.195,2445.45
314.063,2449.25
316.93,2446.0
319.797,2460.25
322.662,2461.6
325.526,2482.65
328.389,2475.0
331.252,2479.65
334.113,2474.35
336.974,2474.75
339.834,2475.85
342.692,2473.35
345.55,2479.7
348.407,2483.7
351.263,2498.0
354.118,2504.75
356.972,2482.6
359.825,2508.8
362.677,2509.9
365.529,2526.75
368.379,2532.15
371.228,2534.85
374.077,2561.4
376.924,2574.15
379.771,2574.7
382.616,2561.45
385.461,2511.55
388.305,2507.8
391.148,2489.65
393.99,2480.65
396.831,2493.8
399.671,2482.25
402.51,2484.2
405.348,2496.7
408.186,2493.55
411.022,2503.95
413.858,2496.3
416.692,2501.35
419.526,2511.85
422.359,2508.55
425.19,2520.25
428.021,2545.65
430.851,2558.75
433.68,2559.65
436.508,2569.6
439.335,2567.6
442.162,2566.45
444.987,2556.5
447.811,2553.75
450.635,2568.3
453.458,2562.7
456.279,2578.2
459.1,2574.55
461.92,2559.05
464.739,2532.75
467.557,2529.35
470.374,2520.15
473.19,2509.95
476.005,2521.85
478.82,2531.3
481.633,2525.7
484.445,2529.9
487.257,2538.65
490.068,2547.85
492.878,2535.2
495.686,2538.2
498.494,2544.85
501.301,2562.45
504.107,2573.9
506.913,2570.85
509.717,2547.2
512.52,2539.15
515.323,2565.45
518.124,2559.75
520.925,2551.0
523.725,2551.05
526.524,2553.15
529.322,2553.15
532.119,2546.35
534.915,2543.7
537.71,2527.8
540.504,2527.0
543.298,2545.6
546.09,2542.5
548.882,2541.75
551.673,2549.6
554.462,2551.15
557.251,2562.95
560.039,2560.05
562.826,2575.4
565.613,2567.3
568.398,2580.95
571.182,2569.0
573.966,2571.65
576.748,2561.7
579.53,2564.6
582.311,2576.3
585.091,2561.4
587.87,2576.45
590.648,2571.35
593.425,2581.6
596.201,2569.45
598.977,2551.35
601.751,2566.3
604.525,2559.85
607.298,2566.15
610.069,2570.2
612.84,2576.35
615.61,2561.25
618.38,2566.7
621.148,2562.55
623.915,2561.2
626.682,2583.2
