cm-1,A
4000.0,0.0006425341517699475
3999.0,0.0006497291515620385
3998.0,0.0006590208335187334
3997.0,0.0006681667972091611
3996.0,0.0006757176944870709
3995.0,0.0006806463571468091
3994.0,0.0006821128469681531
3993.0,0.000680430902432166
3992.0,0.0006777997305358178
3991.0,0.0006770392218954173
3990.0,0.0006789497679218007
3989.0,0.0006812383282489205
3988.0,0.0006806545451518331
3987.0,0.0006761464672027382
3986.0,0.0006697126374618869
3985.0,0.0006643513240956922
3984.0,0.000661283082786204
3983.0,0.000659846360968352
3982.0,0.0006596489278624003
3981.0,0.0006615132462386539
3980.0,0.0006660092067106039
3979.0,0.0006714275015065967
3978.0,0.0006740591996851606
3977.0,0.0006713681088100594
3976.0,0.000664423576937332
3975.0,0.0006570742906763689
3974.0,0.0006528444195276367
3973.0,0.0006523142044997845
3972.0,0.0006536571918118301
3971.0,0.0006550487967120042
3970.0,0.0006564063894269794
3969.0,0.0006592533395912079
3968.0,0.0006647532680846119
3967.0,0.0006721135098816762
3966.0,0.0006788387287436481
3965.0,0.0006825787409783287
3964.0,0.0006825205499816711
3963.0,0.0006791122223649211
3962.0,0.0006732706346533049
3961.0,0.0006666432870106589
3960.0,0.0006620897843160941
3959.0,0.0006620823498959491
3958.0,0.0006661046085697569
3957.0,0.0006704466254956287
3956.0,0.0006712856128048765
3955.0,0.0006681970564646551
3954.0,0.0006639839372712796
3953.0,0.000661592091732042
3952.0,0.0006621668489697557
3951.0,0.0006650911179139434
3950.0,0.0006689908926383716
3949.0,0.0006717449724921234
3948.0,0.0006705763922738917
3947.0,0.000664199173613753
3946.0,0.0006547697730469359
3945.0,0.0006470828791467331
3944.0,0.0006443274779687476
3943.0,0.0006453234529373761
3942.0,0.000647795553854716
3941.0,0.0006518471992272845
3940.0,0.000658168351219022
3939.0,0.0006653282693881066
3938.0,0.0006696279398618176
3937.0,0.0006683035273932279
3936.0,0.0006623400364814888
3935.0,0.000655141397931604
3934.0,0.0006495364159574755
3933.0,0.0006462534871471675
3932.0,0.0006447997603394699
3931.0,0.0006447755301284192
3930.0,0.0006457187598709123
3929.0,0.0006468261534979657
3928.0,0.0006483361508659775
3927.0,0.0006517132617641697
3926.0,0.0006566750685014218
3925.0,0.0006597633048191108
3924.0,0.0006585808591398484
3923.0,0.0006558830262158818
3922.0,0.0006558535340801899
3921.0,0.0006592407594814905
3920.0,0.0006640823192171886
3919.0,0.000669234497864287
3918.0,0.0006750374773964157
3917.0,0.00068003755043352
3916.0,0.0006804027033676181
3915.0,0.0006749827606954231
3914.0,0.0006669433162956573
3913.0,0.0006607279558090307
3912.0,0.0006578145677830368
3911.0,0.0006567147535617426
3910.0,0.0006556043526376228
3909.0,0.0006537968063715502
3908.0,0.0006521300331285449
3907.0,0.000652526167816931
3906.0,0.000656359804644199
3905.0,0.0006603037978098951
3904.0,0.0006579269788315259
3903.0,0.0006485102629872016
3902.0,0.0006397642571855681
3901.0,0.0006407269224885715
3900.0,0.0006520196252191466
3899.0,0.0006653940648189576
3898.0,0.0006722784695209318
3897.0,0.0006704658161643807
3896.0,0.0006631788578462675
3895.0,0.0006565647091279375
3894.0,0.0006569777569294909
3893.0,0.0006669897766078173
3892.0,0.0006795609529970871
3891.0,0.0006845460342342741
3890.0,0.0006797393558403194
3889.0,0.0006698407125766974
3888.0,0.0006629296839093706
3887.0,0.0006637391672875354
3886.0,0.0006657193302789266
3885.0,0.0006616886358019065
3884.0,0.0006552603917357731
3883.0,0.0006540360190360459
3882.0,0.0006595280197708806
3881.0,0.0006636278419928335
3880.0,0.0006590769752356693
3879.0,0.0006507565717585187
3878.0,0.0006469765901896108
3877.0,0.0006511963728079856
3876.0,0.0006625623071254863
3875.0,0.000673954295011929
3874.0,0.0006772934628671247
3873.0,0.0006739118877866837
3872.0,0.0006735852172789956
3871.0,0.0006798146263680056
3870.0,0.0006813448649544891
3869.0,0.0006707019853371974
3868.0,0.0006548986600199039
3867.0,0.0006445695605280391
3866.0,0.0006441331062827771
3865.0,0.0006490247953083593
3864.0,0.0006533491443541182
3863.0,0.0006569205030153825
3862.0,0.0006583359673062832
3861.0,0.000654516085011441
3860.0,0.0006466504399287778
3859.0,0.0006395850789954788
3858.0,0.0006350981733065737
3857.0,0.0006320064417369435
3856.0,0.0006394666910770376
3855.0,0.0006752499656823441
3854.0,0.0007234278160467324
3853.0,0.0007451437092745364
3852.0,0.0007358567681479671
3851.0,0.0007128361484875032
3850.0,0.0006864605899689511
3849.0,0.0006618596930340996
3848.0,0.0006434164652520977
3847.0,0.0006352257399263803
3846.0,0.0006377367779042326
3845.0,0.0006474210658678889
3844.0,0.0006600165630775054
3843.0,0.0006735147404367146
3842.0,0.0006871340503125187
3841.0,0.0006997087673598738
3840.0,0.000706904992726483
3839.0,0.0007023968959699862
3838.0,0.0006873777340798133
3837.0,0.0006731057741412366
3836.0,0.0006694464456071482
3835.0,0.000675187992218558
3834.0,0.0006823850972856446
3833.0,0.0006843703660389016
3832.0,0.0006792690978429531
3831.0,0.0006711106489639376
3830.0,0.0006656110294690444
3829.0,0.000665204119951445
3828.0,0.0006676373065475044
3827.0,0.000667969353525341
3826.0,0.0006629530032685135
3825.0,0.0006553765990835467
3824.0,0.0006539987406343562
3823.0,0.0006680971241208584
3822.0,0.0006899309645092841
3821.0,0.0006986683931876916
3820.0,0.000695674574448303
3819.0,0.0006974476959371412
3818.0,0.0007131410407861028
3817.0,0.000735872642277069
3816.0,0.000744608952397148
3815.0,0.0007314773086876144
3814.0,0.0007104164626856447
3813.0,0.0006954549632170581
3812.0,0.0006890509082226478
3811.0,0.0006874087880086809
3810.0,0.0006895908811083286
3809.0,0.000700899277249911
3808.0,0.0007204753404137089
3807.0,0.0007355106328853652
3806.0,0.0007387967055170167
3805.0,0.0007363428081887204
3804.0,0.0007382608164792932
3803.0,0.0007475027857367185
3802.0,0.0007474265263127454
3801.0,0.0007268441475728592
3800.0,0.0007021713850233766
3799.0,0.0006906096939374665
3798.0,0.0006923059799717303
3797.0,0.0006951113811566674
3796.0,0.0006888409573104905
3795.0,0.0006759070563937776
3794.0,0.000666022897197467
3793.0,0.0006647349307651795
3792.0,0.0006706599997605709
3791.0,0.0006792528995349409
3790.0,0.0006861740723115841
3789.0,0.0006890307746545425
3788.0,0.0006883164142133451
3787.0,0.0006872929674439118
3786.0,0.0006892636531157276
3785.0,0.0006940635927357736
3784.0,0.0006983176714323554
3783.0,0.0007003592593917219
3782.0,0.0007026001841061212
3781.0,0.0007081580801753941
3780.0,0.0007148661689399386
3779.0,0.0007183945031254708
3778.0,0.0007197145735525555
3777.0,0.0007227915377411953
3776.0,0.0007279005851793989
3775.0,0.0007305822923346903
3774.0,0.000726452535227913
3773.0,0.0007180002159060902
3772.0,0.0007131137273287047
3771.0,0.0007145639394924887
3770.0,0.0007167413799546505
3769.0,0.0007163080000675897
3768.0,0.0007164746269980771
3767.0,0.000720085555175453
3766.0,0.0007243212638287475
3765.0,0.0007243830929437784
3764.0,0.0007200874604649287
3763.0,0.0007157009341135726
3762.0,0.0007149605621216792
3761.0,0.0007172616703498905
3760.0,0.0007187470755652191
3759.0,0.0007210368953632623
3758.0,0.000729958719673433
3757.0,0.0007452746105321281
3756.0,0.000759675170373546
3755.0,0.000768178210483408
3754.0,0.0007741220462154758
3753.0,0.0007846119813669744
3752.0,0.0007993451093816816
3751.0,0.0008089866231419706
3750.0,0.0008098892123342034
3749.0,0.0008068421564687281
3748.0,0.0008023296674668748
3747.0,0.0007989722701256348
3746.0,0.0008032248162786132
3745.0,0.0008029217071429547
3744.0,0.0007856139111475095
3743.0,0.0007691618289793712
3742.0,0.0007691405438233481
3741.0,0.0007800724708106484
3740.0,0.0007871917251276762
3739.0,0.0007806968701212758
3738.0,0.0007649831778526336
3737.0,0.0007503191382270129
3736.0,0.0007417760800801981
3735.0,0.0007430781155015791
3734.0,0.0007571145433546383
3733.0,0.0007762907071653126
3732.0,0.0007862866460789631
3731.0,0.0007811240303007743
3730.0,0.0007667026054475534
3729.0,0.0007521958266816587
3728.0,0.0007431882457981211
3727.0,0.0007391556550329992
3726.0,0.000739802649953897
3725.0,0.0007495283524956721
3724.0,0.000769132815963392
3723.0,0.0007897221001152504
3722.0,0.0007997189110860127
3721.0,0.0007971526966565248
3720.0,0.0007908529953643711
3719.0,0.0007906752029304236
3718.0,0.0007989474083550528
3717.0,0.0008098122249050642
3716.0,0.0008165503690184942
3715.0,0.0008187491485462995
3714.0,0.0008225285039872026
3713.0,0.0008343294575771198
3712.0,0.0008531139953532867
3711.0,0.0008724842269864381
3710.0,0.0008864411945327835
3709.0,0.000890471938650968
3708.0,0.0008844117209811371
3707.0,0.0008731247683641981
3706.0,0.0008635811915464601
3705.0,0.0008610674417547726
3704.0,0.0008667460540507442
3703.0,0.0008770580750543074
3702.0,0.0008865662748460197
3701.0,0.0008944812137037638
3700.0,0.0009040707446699068
3699.0,0.0009172662414029201
3698.0,0.0009328142188686148
3697.0,0.0009471249059085692
3696.0,0.0009576986742732174
3695.0,0.0009673704834880083
3694.0,0.0009824547375426916
3693.0,0.0010073723518358503
3692.0,0.0010413742205975904
3691.0,0.001077378817078498
3690.0,0.0011027082640019674
3689.0,0.0011086820925293771
3688.0,0.0011025977833710324
3687.0,0.0010984239072296216
3686.0,0.0011024871211896782
3685.0,0.00111407066499433
3684.0,0.0011301799904867523
3683.0,0.0011484396415107775
3682.0,0.001170683625051645
3681.0,0.0012001851761169946
3680.0,0.001235682928785991
3679.0,0.0012726456207406193
3678.0,0.0013125506862777352
3677.0,0.0013587705847355157
3676.0,0.0013949630452583903
3675.0,0.0014106487848542402
3674.0,0.0014249542746930604
3673.0,0.0014514256427311627
3672.0,0.0014879151736797531
3671.0,0.0015209420776664158
3670.0,0.0015340073095681558
3669.0,0.0015357899776876761
3668.0,0.0015477729917283164
3667.0,0.0015730760212085302
3666.0,0.0016022705333053103
3665.0,0.0016289139993996104
3664.0,0.001653660006997681
3663.0,0.0016813987517317885
3662.0,0.0017165832503926864
3661.0,0.001759905933174689
3660.0,0.001808824169445672
3659.0,0.0018595385966251182
3658.0,0.0019077791189394716
3657.0,0.001947956681180302
3656.0,0.001979932922229756
3655.0,0.0020138838724852964
3654.0,0.0020576680159988783
3653.0,0.00211014934430911
3652.0,0.0021663059388723396
3651.0,0.0022160459055391
3650.0,0.002249142608196526
3649.0,0.002270949499430293
3648.0,0.002298610550141401
3647.0,0.002340210029153333
3646.0,0.0023914982289807195
3645.0,0.0024444178432810547
3644.0,0.002492586879554762
3643.0,0.0025352035920430224
3642.0,0.0025777860535248533
3641.0,0.0026269792520054527
3640.0,0.0026828780272344054
3639.0,0.0027382232070723702
3638.0,0.0027870793982590807
3637.0,0.002831452530248275
3636.0,0.0028783425271834044
3635.0,0.0029314474463142228
3634.0,0.002988459185120214
3633.0,0.003045500941229199
3632.0,0.003100325857175715
3631.0,0.003152389240327746
3630.0,0.003192803637405619
3629.0,0.0032095495772012355
3628.0,0.003222063993182726
3627.0,0.0032585798220847737
3626.0,0.0033172296356672624
3625.0,0.0033824680128422685
3624.0,0.0034428430277448716
3623.0,0.003495421181097012
3622.0,0.003544035387605184
3621.0,0.003592390107554415
3620.0,0.003637923582713364
3619.0,0.0036772078894969544
3618.0,0.003714856742584676
3617.0,0.0037559625449817245
3616.0,0.0037986095622525454
3615.0,0.0038380325180687362
3614.0,0.003873503839835855
3613.0,0.003911865462735062
3612.0,0.003961001253547566
3611.0,0.004018751732685663
3610.0,0.004071385182028237
3609.0,0.0041057147408711
3608.0,0.004124846066400566
3607.0,0.004149044779575014
3606.0,0.004194552506361915
3605.0,0.004259130449248663
3604.0,0.004329750904910592
3603.0,0.004394246228250406
3602.0,0.004446880893722175
3601.0,0.004488916876833135
3600.0,0.0045265092508822305
3599.0,0.0045660468395207305
3598.0,0.004609183688102483
3597.0,0.00465212378320357
3596.0,0.00469139810064715
3595.0,0.004729372938813824
3594.0,0.0047730242599810365
3593.0,0.004826602809774441
3592.0,0.004885384224320534
3591.0,0.004938485035936255
3590.0,0.004976281710676681
3589.0,0.004995245352771598
3588.0,0.0050041399262287815
3587.0,0.005026025234430445
3586.0,0.005078330361464237
3585.0,0.0051541654238278925
3584.0,0.005233377161859409
3583.0,0.005301070740931858
3582.0,0.0053540414950863395
3581.0,0.005397169219077416
3580.0,0.00543754401623236
3579.0,0.005481559041654183
3578.0,0.005533496282369033
3577.0,0.005593644368892665
3576.0,0.005657442925390747
3575.0,0.005719295469463824
3574.0,0.005778042461352843
3573.0,0.0058379437126938475
3572.0,0.005903093441402112
3571.0,0.005971812413336505
3570.0,0.006036493793518312
3569.0,0.006086113588875615
3568.0,0.00611233839826494
3567.0,0.006123640939421483
3566.0,0.006144989274357157
3565.0,0.006191978071244023
3564.0,0.006258891432045926
3563.0,0.006332370575100224
3562.0,0.00640409664236925
3561.0,0.006472175674460015
3560.0,0.006536826500247207
3559.0,0.00659807330867865
3558.0,0.006656560214220165
3557.0,0.00671420178533994
3556.0,0.006772156684078445
3555.0,0.006828502554420279
3554.0,0.006878825629484862
3553.0,0.006920937799390459
3552.0,0.006960146826357589
3551.0,0.007006206251624245
3550.0,0.007063259141329605
3549.0,0.007124822354650727
3548.0,0.007179237434826088
3547.0,0.007220837684627477
3546.0,0.007255752384400351
3545.0,0.007294777926828673
3544.0,0.007342291064504765
3543.0,0.007395001232778732
3542.0,0.0074485456784351076
3541.0,0.007500942785561182
3540.0,0.007551059818739266
3539.0,0.007596857407899111
3538.0,0.007636032279323104
3537.0,0.007668917353738161
3536.0,0.007701808993715644
3535.0,0.007744794325378921
3534.0,0.007803561795617326
3533.0,0.007873359970084851
3532.0,0.007941981091797636
3531.0,0.007999384256765283
3530.0,0.008044273877988525
3529.0,0.008082514956384363
3528.0,0.008121655851370426
3527.0,0.008166441865403029
3526.0,0.008216044379977288
3525.0,0.008263852525853764
3524.0,0.00830318280952554
3523.0,0.00833559740802588
3522.0,0.008370202903315862
3521.0,0.008413272652485794
3520.0,0.008462607635683895
3519.0,0.008512839511132402
3518.0,0.008562157333476218
3517.0,0.008611434633752302
3516.0,0.008660620857868565
3515.0,0.008709570280897876
3514.0,0.008759683739286976
3513.0,0.008811044212955255
3512.0,0.008859447272324093
3511.0,0.008901066431820315
3510.0,0.008940029557456713
3509.0,0.008986350008082868
3508.0,0.009044767496124716
3507.0,0.009108926403497515
3506.0,0.009167201690803387
3505.0,0.009211633695883051
3504.0,0.009242438960337315
3503.0,0.009268393486977241
3502.0,0.00930233344338653
