cm-1,Intensity
-123.878,1861.85
-120.866,1861.4
-117.855,1862.9
-114.845,1862.3
-111.836,1862.2
-108.828,1862.4
-105.821,1862.3
-102.815,1862.45
-99.8104,1861.9
-96.8065,1863.35
-93.8036,1861.65
-90.8016,1862.5
-87.8007,1862.95
-84.8008,1864.05
-81.8019,1862.6
-78.8039,1862.25
-75.807,1863.6
-72.8111,1863.1
-69.8161,1863.05
-66.8222,1863.05
-63.8293,1862.55
-60.8373,1862.35
-57.8464,1862.35
-54.8564,1864.1
-51.8675,1863.95
-48.8795,1864.2
-45.8926,1864.45
-42.9066,1864.5
-39.9216,1864.45
-36.9377,1863.6
-33.9547,1866.05
-30.9727,1866.95
-27.9917,1867.1
-25.0117,1868.0
-22.0326,1871.15
-19.0546,1875.4
-16.0776,1902.55
-13.1015,2000.7
-10.1265,2368.65
-7.1524,3266.4
-4.17932,3899.5
-1.20723,3836.15
1.76388,3369.6
4.734,2626.25
7.70313,2027.3
10.6713,1883.6
13.6384,1868.85
16.6046,1869.55
19.5698,1870.7
22.534,1873.0
25.4972,1872.65
28.4595,1873.3
31.4207,1872.5
34.381,1876.9
37.3403,1882.8
40.2986,1890.65
43.256,1913.5
46.2123,1978.25
49.1677,2181.0
52.1221,2744.1
55.0755,3972.75
58.0279,5463.45
60.9794,6960.65
63.9299,8090.4
66.8794,8720.3
69.8279,9008.85
72.7754,9081.6
75.722,8988.55
78.6676,8889.55
81.6122,8651.65
84.5559,8414.7
87.4985,8259.15
90.4402,8138.85
93.381,8078.25
96.3207,8133.9
99.2595,7953.0
102.197,7636.6
105.134,7509.1
108.07,7482.3
111.005,7532.35
113.939,7550.7
116.872,7345.7
119.804,7259.7
122.735,7059.3
125.665,6857.25
128.594,6731.7
131.522,6661.45
134.449,6554.55
137.375,6516.7
140.301,6500.95
143.225,6495.5
146.148,6404.3
149.07,6340.6
151.992,6312.75
154.912,6276.35
157.832,6283.15
160.75,6360.15
163.668,6368.05
166.584,6304.95
169.5,6344.1
172.414,6417.05
175.328,6374.15
178.241,6251.8
181.153,6311.35
184.063,6393.75
186.973,6342.55
189.882,6397.85
192.79,6477.65
195.697,6482.65
198.603,6511.5
201.508,6438.4
204.412,6422.05
207.315,6415.35
210.217,6444.0
213.119,6452.2
216.019,6486.9
218.918,6444.75
221.816,6469.25
224.714,6454.05
227.61,6502.95
230.506,6445.05
233.4,6423.85
236.294,6487.8
239.187,6515.95
242.078,6656.3
244.969,6721.0
247.859,6714.7
250.748,6718.2
253.636,6736.8
256.523,6756.05
259.409,6782.75
262.294,6982.35
265.178,7016.3
268.061,7010.6
270.943,7079.95
273.824,7084.15
276.705,7007.8
279.584,6872.8
282.463,6889.8
285.34,6779.95
288.217,6786.0
291.092,6902.9
293.967,7028.55
296.841,7034.45
299.713,6942.65
302.585,6876.65
305.456,6874.5
308.326,6901.85
311.195,6836.85
314.063,6815.2
316.93,6808.6
319.797,6855.2
322.662,6822.4
325.526,6770.95
328.389,6729.75
331.252,6821.6
334.113,6878.75
336.974,6915.3
339.834,6959.4
342.692,6892.0
345.55,6844.7
348.407,6874.9
351.263,6996.5
354.118,6949.45
356.972,6932.8
