cm-1,Intensity
-123.878,1861.0
-120.866,1860.0
-117.855,1860.65
-114.845,1860.4
-111.836,1861.85
-108.828,1862.95
-105.821,1860.6
-102.815,1860.4
-99.8104,1861.6
-96.8065,1859.35
-93.8036,1861.5
-90.8016,1861.7
-87.8007,1860.2
-84.8008,1860.8
-81.8019,1859.9
-78.8039,1862.3
-75.807,1860.6
-72.8111,1862.5
-69.8161,1860.5
-66.8222,1861.95
-63.8293,1860.6
-60.8373,1860.8
-57.8464,1861.5
-54.8564,1862.6
-51.8675,1862.15
-48.8795,1862.15
-45.8926,1862.95
-42.9066,1862.5
-39.9216,1861.15
-36.9377,1863.05
-33.9547,1862.6
-30.9727,1863.75
-27.9917,1864.55
-25.0117,1865.9
-22.0326,1866.25
-19.0546,1870.35
-16.0776,1891.15
-13.1015,1995.05
-10.1265,2450.25
-7.1524,3309.2
-4.17932,3836.1
-1.20723,3815.4
1.76388,3215.2
4.734,2581.35
7.70313,2022.35
10.6713,1877.3
13.6384,1866.1
16.6046,1864.5
19.5698,1866.5
22.534,1866.0
25.4972,1865.1
28.4595,1865.95
31.4207,1865.5
34.381,1869.05
37.3403,1869.3
40.2986,1873.25
43.256,1881.2
46.2123,1907.05
49.1677,1984.6
52.1221,2197.9
55.0755,2628.15
58.0279,3251.45
60.9794,3932.15
63.9299,4327.05
66.8794,4563.7
69.8279,4737.9
72.7754,4855.0
75.722,4847.4
78.6676,4833.4
81.6122,4806.95
84.5559,4774.2
87.4985,4772.15
90.4402,4743.75
93.381,4804.35
96.3207,4771.0
99.2595,4745.7
102.197,4671.45
105.134,4705.55
108.07,4716.4
111.005,4767.45
113.939,4842.3
116.872,4828.9
119.804,4804.15
122.735,4763.55
125.665,4720.7
128.594,4710.0
131.522,4720.1
134.449,4684.6
137.375,4617.5
140.301,4606.7
143.225,4672.75
146.148,4672.2
149.07,4644.25
151.992,4636.25
154.912,4647.35
157.832,4678.7
160.75,4675.25
163.668,4721.8
166.584,4733.45
169.5,4693.65
172.414,4698.3
175.328,4756.65
178.241,4746.35
181.153,4762.5
184.063,4856.8
186.973,4863.25
189.882,4781.1
192.79,4793.55
195.697,4811.85
198.603,4892.15
201.508,4920.8
204.412,4873.0
207.315,4948.55
210.217,4952.6
213.119,4838.85
216.019,4848.5
218.918,4863.0
221.816,4802.55
224.714,4864.0
227.61,4938.1
230.506,5042.5
233.4,5089.2
236.294,4992.55
239.187,4984.65
242.078,5080.25
244.969,5111.05
247.859,5104.95
250.748,5044.7
253.636,5086.7
256.523,5127.25
259.409,5113.8
262.294,5116.4
265.178,5125.7
268.061,5136.85
270.943,5151.8
273.824,5195.95
276.705,5222.4
279.584,5231.3
282.463,5229.75
285.34,5260.95
288.217,5297.35
291.092,5312.05
293.967,5333.05
296.841,5326.15
299.713,5255.5
302.585,5281.5
305.456,5315.4
308.326,5292.4
311.195,5239.35
314.063,5268.35
316.93,5314.75
319.797,5311.85
322.662,5245.05
325.526,5226.45
328.389,5293.95
331.252,5315.65
334.113,5283.85
336.974,5335.0
339.834,5361.85
342.692,5346.4
345.55,5483.7
348.407,5476.75
351.263,5382.5
354.118,5392.6
356.972,5447.75
359.825,5484.85
362.677,5484.65
365.529,5524.65
368.379,5527.2
371.228,5584.4
374.077,5575.9
376.924,5608.3
379.771,5593.25
382.616,5552.3
385.461,5485.7
388.305,5624.3
391.148,5706.45
393.99,5635.3
396.831,5624.5
399.671,5688.9
402.51,5711.0
405.348,5624.65
408.186,5546.25
411.022,5550.55
413.858,5743.95
416.692,5751.2
419.526,5771.05
422.359,5698.75
425.19,5727.7
428.021,5717.2
430.851,5781.85
433.68,5806.3
436.508,5798.95
439.335,5782.0
442.162,5807.95
444.987,5839.6
447.811,5829.25
450.635,5718.3
453.458,5744.4
456.279,5786.4
459.1,5816.0
461.92,5896.95
464.739,5970.65
467.557,5924.85
470.374,5918.35
473.19,5876.45
476.005,5810.15
478.82,5889.05
481.633,5914.9
484.445,6021.25
487.257,6085.0
490.068,5962.55
492.878,6052.35
495.686,5997.65
498.494,6023.45
501.301,6045.8
504.107,6028.8
506.913,6043.75
509.717,6054.2
512.52,6141.3
515.323,6113.3
518.124,6119.65
520.925,6149.1
523.725,6119.65
526.524,6105.5
529.322,6219.0
532.119,6218.0
534.915,6194.65
537.71,6182.0
540.504,6120.95
543.298,6168.15
546.09,6230.75
548.882,6243.05
551.673,6260.5
554.462,6305.0
557.251,6342.05
560.039,6437.4
562.826,6467.0
565.613,6460.0
568.398,6498.45
571.182,6412.75
573.966,6343.6
576.748,6354.55
579.53,6400.15
582.311,6489.45
585.091,6534.8
587.87,6455.05
590.648,6301.3
593.425,6284.85
596.201,6458.75
598.977,6526.0
601.751,6450.65
604.525,6396.15
607.298,6410.3
610.069,6509.1
612.84,6469.6
615.61,6435.35
618.38,6505.9
621.148,6508.55
623.915,6543.55
626.682,6765.45
629.447,6886.8
632.212,6906.75
634.976,6943.6
637.739,6877.45
640.501,6723.1
643.262,6589.1
646.022,6633.05
648.781,6764.9
651.54,6766.2
654.297,6717.05
657.054,6716.8
659.81,6773.25
662.565,6808.65
665.319,6759.35
668.072,6754.15
670.824,6801.6
673.575,6780.2
676.326,6736.45
679.075,6790.95
681.824,6910.15
684.572,6940.05
687.319,6772.75
690.065,6755.7
